u,g,r,i,z,y,time
29.4300,27.2840,26.1111,26.5066,26.9929,27.5066,0.05
29.6394,27.7486,26.1591,26.0696,26.4348,26.8399,0.15
30.0530,28.1512,26.5502,26.1361,26.3092,26.5790,0.25
30.4044,28.4775,26.9270,26.4451,26.4891,26.7348,0.35
30.6890,28.7271,27.2408,26.7575,26.8134,27.0986,0.45
30.8730,28.9509,27.5223,27.0278,27.1343,27.4789,0.55
31.0668,29.1307,27.7733,27.2699,27.4205,27.7778,0.65
31.1923,29.2857,27.9916,27.4937,27.6564,28.0335,0.75
31.2698,29.4313,28.1855,27.7090,27.8717,28.2760,0.85
31.3901,29.5737,28.3545,27.9045,28.0685,28.4876,0.95
31.4962,29.6993,28.5052,28.0932,28.2782,28.7163,1.05
31.5583,29.8219,28.6283,28.2446,28.4634,28.9141,1.15
31.6364,29.9247,28.7531,28.3980,28.6344,29.1007,1.25
31.6648,30.0480,28.8852,28.5406,28.7828,29.2902,1.35
31.7900,30.1424,28.9996,28.6665,28.9522,29.4371,1.45
31.8455,30.2554,29.1103,28.7915,29.0795,29.5891,1.55
31.9054,30.3463,29.2024,28.9160,29.2313,29.7389,1.65
31.9599,30.4306,29.3088,29.0325,29.3497,29.8457,1.75
32.0149,30.5277,29.4090,29.1278,29.4491,29.9897,1.85
32.1068,30.6036,29.5036,29.2460,29.5899,30.1008,1.95
32.1547,30.6988,29.6013,29.3410,29.6825,30.1981,2.05
32.2164,30.7654,29.6972,29.4418,29.7915,30.3025,2.15
32.2554,30.8430,29.7823,29.5369,29.8721,30.4295,2.25
32.3411,30.9143,29.8735,29.6340,29.9821,30.4775,2.35
32.3867,30.9702,29.9389,29.7219,30.0812,30.6185,2.45
32.4485,31.0633,30.0461,29.7941,30.1709,30.6848,2.55
32.5299,31.1207,30.1201,29.8783,30.2556,30.7450,2.65
32.5564,31.1853,30.2008,29.9737,30.3443,30.8262,2.75
32.6334,31.2451,30.2822,30.0580,30.4378,30.8918,2.85
32.6302,31.3104,30.3619,30.1296,30.4968,31.0031,2.95
32.7620,31.3539,30.4455,30.2236,30.5893,31.0837,3.05
32.8248,31.4045,30.5018,30.2784,30.6373,31.1427,3.15
32.8155,31.4525,30.5743,30.3635,30.7366,31.1909,3.25
32.9016,31.5298,30.6565,30.4386,30.8078,31.2916,3.35
32.9492,31.5774,30.7348,30.5034,30.8686,31.3376,3.45
33.0242,31.6346,30.7769,30.5691,30.9589,31.4234,3.55
33.0784,31.6914,30.8511,30.6354,30.9733,31.4325,3.65
33.2037,31.7222,30.9174,30.7029,31.0795,31.5281,3.75
33.1979,31.7724,30.9870,30.7858,31.1275,31.6028,3.85
33.3215,31.8364,31.0530,30.8430,31.2487,31.6523,3.95
33.3540,31.8989,31.1048,30.9140,31.2550,31.6928,4.05
33.4513,31.9311,31.1611,30.9546,31.3412,31.7758,4.15
33.5121,31.9738,31.2131,31.0277,31.3613,31.7892,4.25
33.5315,32.0180,31.2796,31.0918,31.4661,31.8835,4.35
33.5458,32.0794,31.3348,31.1585,31.4896,31.9191,4.45
33.7024,32.1398,31.3817,31.2148,31.5728,31.9854,4.55
33.7528,32.1755,31.4328,31.2866,31.6013,32.0336,4.65
33.8661,32.2130,31.5012,31.3133,31.6779,32.0518,4.75
33.9017,32.2770,31.5557,31.3880,31.7069,32.1378,4.85
33.9478,32.3221,31.5983,31.4217,31.7852,32.1706,4.95
34.0308,32.3750,31.6530,31.4986,31.8395,32.1894,5.05
34.1185,32.4193,31.6941,31.5510,31.8669,32.2879,5.15
34.1956,32.4659,31.7541,31.5979,31.9268,32.3292,5.25
34.3145,32.4948,31.7969,31.6221,31.9821,32.3501,5.35
34.4029,32.5672,31.8419,31.7106,32.0365,32.4288,5.45
34.5218,32.6292,31.8795,31.7397,32.0974,32.4722,5.55
34.6181,32.6857,31.9089,31.8004,32.1296,32.4709,5.65
34.6918,32.7408,31.9554,31.8362,32.1540,32.5333,5.75
34.7450,32.7913,32.0320,31.8702,32.1814,32.5521,5.85
34.8546,32.8237,32.0686,31.9283,32.2473,32.6107,5.95
35.0086,32.8597,32.0878,31.9687,32.2905,32.6953,6.05
35.1615,32.9562,32.1417,32.0106,32.3017,32.6760,6.15
35.2903,33.0033,32.1919,32.0608,32.3628,32.7156,6.25
35.3957,33.0793,32.2408,32.1203,32.3935,32.7284,6.35
35.5294,33.1211,32.2670,32.1519,32.4399,32.7818,6.45
35.6537,33.1946,32.3040,32.2004,32.4760,32.8576,6.55
35.7854,33.2650,32.3411,32.2258,32.5663,32.8737,6.65
35.9717,33.3415,32.3909,32.2462,32.5609,32.8701,6.75
36.0732,33.3593,32.4304,32.3000,32.6263,32.9417,6.85
36.1669,33.4775,32.4749,32.3629,32.6585,32.9857,6.95
36.2944,33.5373,32.5088,32.3777,32.6962,33.0185,7.05
36.5051,33.6253,32.5355,32.4317,32.6944,32.9868,7.15
36.7660,33.7618,32.6133,32.4448,32.7671,33.0266,7.25
36.7124,33.7991,32.6464,32.5123,32.8017,33.1030,7.35
36.8305,33.9343,32.7078,32.5239,32.8056,33.1188,7.45
37.0627,33.9871,32.7263,32.5706,32.8552,33.1192,7.55
37.0366,34.0695,32.7767,32.6062,32.8733,33.0997,7.65
37.2708,34.1820,32.8306,32.6588,32.9002,33.1752,7.75
37.2993,34.2872,32.8925,32.6858,32.9343,33.1969,7.85
37.5196,34.4364,32.9387,32.7411,32.9729,33.2178,7.95
37.6921,34.5309,32.9988,32.7561,32.9781,33.2981,8.05
37.8226,34.6597,33.0578,32.7862,33.0230,33.3674,8.15
37.9028,34.7844,33.1134,32.8539,33.0679,33.3416,8.25
38.2333,34.8968,33.1921,32.9037,33.1057,33.3782,8.35
38.2128,34.9907,33.2413,32.9061,33.1448,33.4069,8.45
38.6939,35.1169,33.2885,32.9798,33.1852,33.4124,8.55
38.6541,35.2276,33.3527,33.0455,33.2017,33.4091,8.65
38.9584,35.3610,33.4580,33.0530,33.2572,33.4530,8.75
39.0780,35.4901,33.5220,33.0674,33.3263,33.5340,8.85
39.3049,35.6775,33.6236,33.1498,33.3999,33.5489,8.95
