u,g,r,i,z,y,time
26.1911,25.6677,25.7790,26.0825,26.3437,26.5199,0.05
25.2966,24.9341,25.1291,25.5323,25.7925,26.0383,0.15
25.2178,24.7866,24.8903,25.2649,25.5450,25.7775,0.25
25.4101,24.7698,24.8076,25.0999,25.3869,25.6036,0.35
25.8217,24.8284,24.7309,24.9908,25.2711,25.4524,0.45
26.4066,25.0146,24.6869,24.9080,25.1877,25.3153,0.55
26.9953,25.3233,24.6484,24.8645,25.1277,25.2183,0.65
27.6960,25.7436,24.6677,24.8243,25.0998,25.1321,0.75
28.2271,26.1541,24.7772,24.8129,25.0732,25.0767,0.85
28.6488,26.4967,24.9402,24.7833,25.0630,25.0399,0.95
29.0803,26.7959,25.1449,24.7640,25.0659,25.0212,1.05
29.4042,27.0505,25.3760,24.7987,25.0703,25.0038,1.15
29.7129,27.2961,25.6165,24.8549,25.0932,25.0115,1.25
30.0447,27.5051,25.9064,24.9386,25.1365,25.0437,1.35
30.2678,27.6785,26.1880,25.0607,25.1919,25.1040,1.45
30.6481,27.9281,26.5126,25.1790,25.2771,25.1415,1.55
31.1353,28.1891,26.7287,25.2999,25.3791,25.1540,1.65
31.3207,28.4583,26.9896,25.5172,25.5343,25.2132,1.75
31.8077,28.7493,27.2452,25.6748,25.6050,25.2252,1.85
32.0058,28.9768,27.4541,25.9659,25.7897,25.3436,1.95
32.4060,29.2471,27.6718,26.0948,25.8351,25.3658,2.05
32.8917,29.4456,27.8539,26.3535,25.9991,25.5265,2.15
33.1960,29.7096,28.0165,26.4407,26.0835,25.5506,2.25
33.2025,29.9414,28.1964,26.6268,26.1988,25.6909,2.35
33.8050,30.0873,28.2705,26.7078,26.2349,25.7517,2.45
33.8688,30.3175,28.4775,26.8022,26.3230,25.8207,2.55
34.5463,30.3555,28.5265,26.8999,26.4121,25.9096,2.65
34.2785,30.5734,28.6185,26.9681,26.4420,25.9433,2.75
34.4513,30.6654,28.7752,27.0581,26.5217,26.0117,2.85
34.6489,30.8123,28.7453,27.0928,26.5279,26.0422,2.95
35.1240,30.9380,28.8060,27.1263,26.5914,26.0786,3.05
35.4508,31.0429,28.9454,27.2258,26.6541,26.1291,3.15
34.6716,31.0584,28.8986,27.2385,26.6456,26.1434,3.25
35.3616,31.1605,29.0001,27.2567,26.6777,26.1967,3.35
34.8567,31.1691,29.0721,27.3300,26.7557,26.2504,3.45
36.3557,31.1803,29.0285,27.3910,26.7635,26.2810,3.55
35.7358,31.3769,29.0738,27.3827,26.7790,26.2766,3.65
35.4650,31.4320,29.1441,27.4413,26.8115,26.2992,3.75
35.6386,31.4227,29.1977,27.5017,26.8581,26.3699,3.85
36.1006,31.5539,29.1987,27.5277,26.8784,26.3837,3.95
35.7695,31.5601,29.2154,27.5286,26.8803,26.3958,4.05
35.4408,31.5447,29.2923,27.5564,26.9340,26.4369,4.15
35.7288,31.7812,29.2889,27.6225,26.9623,26.4755,4.25
36.2409,31.6584,29.2976,27.6413,26.9719,26.5019,4.35
36.3257,31.6166,29.3629,27.6567,26.9684,26.4831,4.45
35.7336,31.7554,29.3828,27.6740,27.0412,26.5606,4.55
35.9892,31.8547,29.4533,27.7449,27.0314,26.5665,4.65
37.7770,31.9295,29.4346,27.7749,27.0519,26.5837,4.75
36.4626,31.8725,29.4080,27.7673,27.0915,26.6164,4.85
