u,g,r,i,z,y,time
24.2558,22.7014,21.4919,20.9567,20.8016,20.8151,0.05
26.2655,23.6542,22.1075,21.0398,20.6293,20.6973,0.15
27.7688,24.2699,22.3186,21.0929,20.4739,20.3864,0.25
29.1974,24.7579,22.3193,21.0665,20.2714,20.1354,0.35
29.5442,25.1076,22.5523,21.0997,20.1983,19.9593,0.45
28.1785,25.3514,22.5759,21.1227,20.0406,19.8250,0.55
34.6868,25.5465,22.8631,21.0944,20.0288,19.6746,0.65
28.7895,25.5230,22.7796,21.0944,20.0033,19.6018,0.75
27.9581,25.3380,22.9196,21.1179,20.0016,19.6116,0.85
27.8024,25.6092,23.0517,21.1812,19.9839,19.4836,0.95
-9999.0000,25.7182,22.9640,21.2131,19.9468,19.4653,1.05
-9999.0000,25.8452,23.1329,21.1601,19.9422,19.4223,1.15
29.5077,25.7228,23.2364,21.1596,19.9858,19.3704,1.25
28.8228,25.6691,23.1270,21.2087,19.9391,19.3450,1.35
30.0352,25.6732,23.1569,21.1813,20.0203,19.3587,1.45
-9999.0000,25.7056,23.1836,21.2449,20.0720,19.3185,1.55
-9999.0000,25.7558,23.2909,21.2289,20.0472,19.3284,1.65
30.0662,25.8692,23.3320,21.2497,20.0924,19.3307,1.75
-9999.0000,25.7405,23.3970,21.2893,20.0996,19.3232,1.85
28.3035,25.8916,23.3538,21.3097,20.2052,19.3017,1.95
27.8404,25.9480,23.4174,21.3203,20.1838,19.3447,2.05
28.6455,25.8930,23.3833,21.3631,20.2292,19.3165,2.15
29.6549,25.7632,23.4195,21.3888,20.1971,19.3241,2.25
-9999.0000,26.0191,23.4857,21.4544,20.2772,19.3296,2.35
30.0273,25.9590,23.4350,21.4097,20.3145,19.3228,2.45
-9999.0000,26.0005,23.5000,21.4774,20.3283,19.3674,2.55
29.9124,26.1690,23.5053,21.4825,20.3479,19.3617,2.65
30.1773,25.9114,23.5625,21.5559,20.3650,19.4091,2.75
-9999.0000,26.2101,23.7079,21.5166,20.3613,19.4375,2.85
28.9961,26.1744,23.5583,21.5208,20.4165,19.4183,2.95
29.3428,26.0481,23.5724,21.5943,20.4388,19.4518,3.05
35.2925,26.6086,23.5446,21.5769,20.4543,19.4774,3.15
29.3712,26.1737,23.6429,21.7092,20.4785,19.5162,3.25
30.2680,25.9734,23.5345,21.7491,20.5764,19.5506,3.35
29.7005,26.4619,23.5983,21.7530,20.5745,19.5651,3.45
30.0099,26.1677,23.6853,21.6757,20.5408,19.5995,3.55
35.3884,26.9534,23.6065,21.8096,20.5907,19.6225,3.65
30.4258,26.1227,23.5987,21.8680,20.6085,19.6501,3.75
-9999.0000,26.2237,23.7034,21.8915,20.6845,19.6744,3.85
-9999.0000,26.3590,23.5436,21.8926,20.6537,19.7044,3.95
30.9252,26.4455,23.6894,21.9041,20.7262,19.7715,4.05
-9999.0000,26.3267,23.6636,22.0075,20.6793,19.8269,4.15
-9999.0000,26.3851,23.6119,22.0296,20.7442,19.8468,4.25
30.0462,26.7647,23.7465,21.9868,20.8063,19.8653,4.35
29.5465,26.6779,23.7004,21.9351,20.8019,19.9005,4.45
-9999.0000,26.3296,23.6799,22.0601,20.8138,19.9674,4.55
31.8712,26.4941,23.8027,22.0428,20.8372,19.9522,4.65
-9999.0000,26.4401,23.8255,22.1270,20.9291,20.0078,4.75
-9999.0000,26.5584,23.7785,22.2011,20.9451,20.1080,4.85
30.0380,26.9234,23.7014,22.1614,20.9824,20.1889,4.95
29.8958,26.2407,23.6485,22.1461,20.9942,20.1931,5.05
29.6807,26.4252,23.7032,22.1392,21.0718,20.2474,5.15
-9999.0000,26.3374,23.6790,22.1081,21.0622,20.2746,5.25
32.2310,26.5041,23.8559,22.2314,21.0753,20.3003,5.35
29.3532,26.7852,23.6737,22.2152,21.2029,20.3483,5.45
29.8824,26.1144,23.7970,22.2244,21.1986,20.4259,5.55
-9999.0000,26.4241,23.7890,22.3099,21.2461,20.4760,5.65
-9999.0000,26.3274,23.8210,22.2630,21.2796,20.5243,5.75
29.0169,26.3742,23.6722,22.2913,21.2479,20.5864,5.85
30.7175,27.0276,23.8987,22.2993,21.2743,20.5962,5.95
-9999.0000,26.8759,23.7267,22.3763,21.3345,20.6377,6.05
31.0386,26.2391,23.9152,22.3793,21.3514,20.6703,6.15
30.3455,26.2750,23.8355,22.3872,21.4530,20.6744,6.25
30.3143,26.5511,23.8178,22.3722,21.4978,20.7940,6.35
-9999.0000,26.9095,23.9691,22.3594,21.5540,20.7909,6.45
30.4430,26.6983,24.0165,22.4205,21.5474,20.9179,6.55
30.2066,26.4889,23.8746,22.4297,21.5800,20.9736,6.65
30.4367,26.4637,23.9458,22.4707,21.6525,20.9595,6.75
29.9797,26.7941,23.9636,22.4796,21.6743,21.0274,6.85
-9999.0000,26.6003,24.0133,22.5311,21.6217,21.0054,6.95
-9999.0000,26.8357,23.9079,22.4373,21.7298,21.0567,7.05
31.8116,26.7749,24.1073,22.5315,21.7994,21.1180,7.15
30.6928,26.7645,23.9974,22.6029,21.8726,21.1295,7.25
31.4720,26.7543,24.0686,22.5977,21.9017,21.2226,7.35
-9999.0000,26.7185,24.0014,22.6672,21.9667,21.2522,7.45
-9999.0000,26.5849,24.0377,22.5251,21.9388,21.3424,7.55
30.4556,26.9069,23.9998,22.6031,22.0056,21.3290,7.65
-9999.0000,26.7194,24.1765,22.5950,21.9372,21.4481,7.75
31.0652,26.9284,24.1521,22.6168,22.0703,21.4559,7.85
30.7543,26.4113,24.1717,22.6680,22.0660,21.5033,7.95
30.8424,26.7561,24.1762,22.6473,22.0328,21.5500,8.05
32.3729,26.7443,24.2114,22.6643,22.1679,21.5570,8.15
33.5455,26.7493,24.2397,22.7359,22.1692,21.5726,8.25
31.3528,26.7851,24.3660,22.6629,22.1690,21.6473,8.35
33.1821,26.9303,24.2350,22.7271,22.2318,21.7814,8.45
36.9627,26.7103,24.4038,22.7031,22.1784,21.8203,8.55
32.1174,26.8500,24.3031,22.7018,22.2795,21.8789,8.65
29.4446,26.7495,24.3077,22.7419,22.2116,21.8960,8.75
30.5532,26.5200,24.3668,22.7877,22.3545,21.9599,8.85
34.5953,26.7178,24.4263,22.7991,22.3766,22.0648,8.95
