u,g,r,i,z,y,time
31.8549,30.4835,27.8022,27.1940,27.1114,26.9935,0.05
32.0648,30.6174,27.8600,26.9397,26.7521,26.5650,0.15
32.8362,31.0796,28.3979,27.2091,26.7745,26.4518,0.25
33.8709,31.6735,28.9226,27.6944,27.1283,26.5365,0.35
34.9145,32.2578,29.4686,28.1546,27.6002,26.7869,0.45
36.0116,32.8852,30.0023,28.5458,27.9466,27.1428,0.55
36.9832,33.3745,30.4352,28.8830,28.2411,27.4527,0.65
38.0576,33.7316,30.8206,29.2136,28.4934,27.7080,0.75
37.5855,33.9310,31.1311,29.4512,28.6926,27.9047,0.85
37.8331,34.2290,31.3631,29.6479,28.8778,28.0749,0.95
37.9786,34.5277,31.5563,29.8199,28.9915,28.2385,1.05
39.1535,34.6247,31.7369,29.9759,29.1250,28.3624,1.15
39.0441,34.7949,31.8242,30.1076,29.1950,28.4853,1.25
39.0018,34.9368,31.9788,30.2197,29.2911,28.6000,1.35
38.6642,35.2064,32.0706,30.2891,29.3824,28.7038,1.45
39.3634,35.1170,32.2188,30.4303,29.4571,28.7913,1.55
40.4253,35.5253,32.2984,30.4893,29.5374,28.8879,1.65
40.5099,35.5288,32.3224,30.6035,29.6122,28.9700,1.75
40.2570,35.5297,32.4436,30.7365,29.6885,29.0349,1.85
39.6697,35.7064,32.5428,30.7561,29.7680,29.1064,1.95
40.7304,35.8937,32.5806,30.8296,29.7971,29.2155,2.05
39.4602,35.8410,32.6634,30.9288,29.8863,29.2350,2.15
40.6780,36.0007,32.7616,30.9908,29.9541,29.3089,2.25
40.7139,36.2490,32.8742,31.0590,30.0143,29.3474,2.35
40.5829,36.6896,32.8924,31.1378,30.0840,29.4361,2.45
42.7654,36.2154,33.0379,31.2047,30.1426,29.4933,2.55
-9999.0000,36.4153,33.0579,31.2785,30.1907,29.5599,2.65
-9999.0000,36.8071,33.1527,31.3321,30.2938,29.6029,2.75
-9999.0000,36.6206,33.1560,31.4275,30.3203,29.6834,2.85
-9999.0000,36.9332,33.3190,31.4881,30.4011,29.7267,2.95
-9999.0000,36.9751,33.2997,31.5190,30.4609,29.7642,3.05
-9999.0000,36.9109,33.4151,31.5990,30.4884,29.8274,3.15
42.0670,37.5418,33.4508,31.6561,30.5625,29.9036,3.25
-9999.0000,37.2955,33.5962,31.7358,30.6324,29.9502,3.35
-9999.0000,37.2008,33.6712,31.8073,30.7126,30.0149,3.45
-9999.0000,37.5611,33.7077,31.8938,30.7714,30.0826,3.55
-9999.0000,37.2680,33.7840,31.9393,30.8740,30.1070,3.65
40.7055,37.2576,33.7705,31.9779,30.9064,30.1833,3.75
41.8228,37.7725,33.9016,32.0478,31.0048,30.2555,3.85
-9999.0000,37.8006,34.0871,32.0770,31.0199,30.2990,3.95
-9999.0000,37.8855,33.9766,32.2080,31.1131,30.3576,4.05
-9999.0000,38.3272,34.0349,32.2294,31.1444,30.4473,4.15
