u,g,r,i,z,y,time
22.2238,21.6352,21.9553,22.3642,22.7488,23.0279,0.05
22.6434,21.1892,21.4371,21.8789,22.2988,22.5706,0.15
23.3075,21.0644,21.1545,21.5536,21.9727,22.2989,0.25
23.6452,21.1033,20.9999,21.3470,21.7646,22.1156,0.35
23.8203,21.2462,20.9144,21.2285,21.6305,22.0352,0.45
23.9764,21.4433,20.8826,21.1836,21.5559,21.9567,0.55
24.1521,21.6594,20.8876,21.1514,21.5022,21.9323,0.65
24.3012,21.8698,20.9199,21.1507,21.4845,21.9099,0.75
24.3851,22.0631,20.9652,21.1434,21.4326,21.8723,0.85
24.5430,22.2173,21.0183,21.1098,21.3684,21.8077,0.95
24.6312,22.3412,21.0866,21.0960,21.3022,21.7123,1.05
24.7512,22.4656,21.1636,21.0953,21.2474,21.6235,1.15
24.8042,22.5794,21.2464,21.1038,21.2036,21.5109,1.25
24.8660,22.6630,21.3442,21.1257,21.1996,21.4339,1.35
24.9677,22.7606,21.4386,21.1462,21.1850,21.3834,1.45
25.0939,22.8493,21.5255,21.2042,21.2038,21.3374,1.55
25.0736,22.9262,21.6089,21.2600,21.2506,21.3216,1.65
25.1235,23.0078,21.7008,21.3241,21.2855,21.3306,1.75
25.2040,23.0946,21.7690,21.3875,21.3366,21.3605,1.85
25.2380,23.1399,21.8468,21.4496,21.4025,21.3939,1.95
25.3392,23.2152,21.8989,21.5255,21.4580,21.4565,2.05
25.3385,23.2480,21.9670,21.5948,21.5103,21.5226,2.15
25.4697,23.3246,22.0341,21.6782,21.5849,21.6047,2.25
25.4853,23.3796,22.0726,21.7603,21.6393,21.6545,2.35
25.5313,23.4305,22.1337,21.8191,21.7160,21.7503,2.45
25.5725,23.4868,22.1873,21.8908,21.7787,21.8090,2.55
25.6238,23.5355,22.2447,21.9371,21.8475,21.8689,2.65
25.6484,23.5927,22.2939,22.0202,21.9217,21.9621,2.75
25.6668,23.6275,22.3336,22.0711,21.9993,22.0297,2.85
25.7124,23.6814,22.3730,22.1135,22.0575,22.1153,2.95
25.7699,23.7276,22.4265,22.1569,22.1314,22.1768,3.05
25.8664,23.7940,22.4724,22.2195,22.1927,22.2355,3.15
25.8813,23.8300,22.5092,22.2692,22.2636,22.3249,3.25
25.9166,23.8634,22.5458,22.3111,22.3179,22.3596,3.35
25.9257,23.9099,22.5996,22.3463,22.3640,22.4201,3.45
26.0015,23.9521,22.6267,22.3962,22.4174,22.4677,3.55
26.0655,24.0032,22.6721,22.4417,22.4440,22.5136,3.65
26.0974,24.0543,22.7194,22.4656,22.4992,22.5683,3.75
26.1414,24.0871,22.7496,22.5204,22.5423,22.6001,3.85
26.1333,24.1291,22.8052,22.5676,22.6027,22.6656,3.95
26.1572,24.1844,22.8371,22.5952,22.6445,22.7386,4.05
26.2372,24.2194,22.8675,22.6364,22.6977,22.7909,4.15
26.2702,24.2398,22.9177,22.6742,22.7288,22.8566,4.25
26.3498,24.2811,22.9646,22.7104,22.7726,22.8821,4.35
26.2966,24.3280,22.9964,22.7519,22.8273,22.9528,4.45
26.4094,24.3712,23.0359,22.7872,22.8721,23.0279,4.55
26.4365,24.3631,23.0795,22.8290,22.9027,23.0396,4.65
26.4534,24.4266,23.1065,22.8643,22.9658,23.1140,4.75
26.5057,24.4723,23.1439,22.8952,23.0076,23.1234,4.85
26.5446,24.5169,23.1940,22.9176,23.0372,23.1763,4.95
26.6169,24.5521,23.2448,22.9738,23.0875,23.2450,5.05
26.6086,24.5783,23.2898,23.0026,23.1399,23.3077,5.15
26.6441,24.6115,23.3050,23.0361,23.1563,23.3335,5.25
26.7218,24.6588,23.3331,23.0594,23.1843,23.3827,5.35
26.6841,24.6804,23.3784,23.0959,23.2146,23.4136,5.45
26.7334,24.7114,23.4356,23.1354,23.2741,23.4672,5.55
26.8022,24.7401,23.4566,23.1419,23.3174,23.5194,5.65
26.8452,24.7685,23.5021,23.1908,23.3227,23.5586,5.75
26.8440,24.8152,23.5162,23.2117,23.4086,23.6094,5.85
26.8892,24.8397,23.5641,23.2595,23.4077,23.6409,5.95
26.9810,24.8430,23.5798,23.2900,23.4556,23.6905,6.05
27.0338,24.9061,23.6163,23.3259,23.4901,23.7567,6.15
26.9796,24.9499,23.6701,23.3508,23.5156,23.7867,6.25
27.0737,24.9719,23.6867,23.3930,23.5461,23.8295,6.35
27.0823,25.0220,23.7415,23.4322,23.5742,23.8621,6.45
27.1039,25.0334,23.7529,23.4608,23.6113,23.8979,6.55
27.1240,25.0688,23.8027,23.5230,23.6649,23.9210,6.65
27.1407,25.0839,23.8297,23.5274,23.6868,24.0007,6.75
27.2173,25.1478,23.8729,23.5390,23.7318,24.0069,6.85
27.1857,25.1611,23.9249,23.5881,23.7481,24.0683,6.95
27.2472,25.1661,23.9241,23.6245,23.8188,24.0440,7.05
27.2950,25.2100,23.9536,23.6747,23.8507,24.1177,7.15
27.2536,25.2795,24.0186,23.6781,23.8317,24.1773,7.25
27.4272,25.2883,24.0265,23.7081,23.8981,24.1933,7.35
27.3127,25.3113,24.0593,23.7602,23.9544,24.2311,7.45
27.4044,25.3262,24.1136,23.7519,23.9656,24.2900,7.55
27.4678,25.3842,24.1164,23.7874,23.9998,24.3187,7.65
27.4965,25.3950,24.1630,23.8262,24.0191,24.3649,7.75
27.6060,25.4629,24.1964,23.8764,24.0792,24.3908,7.85
27.6021,25.4527,24.2102,23.9139,24.1114,24.3741,7.95
27.6322,25.5268,24.2397,23.9164,24.0986,24.4549,8.05
27.6796,25.5201,24.2800,23.9476,24.1626,24.4796,8.15
27.7473,25.5559,24.3264,24.0041,24.1965,24.5070,8.25
27.7067,25.5912,24.3518,24.0319,24.2154,24.6113,8.35
27.8167,25.6353,24.3428,24.0398,24.2935,24.6270,8.45
27.8035,25.6471,24.3916,24.0694,24.2676,24.6136,8.55
27.9449,25.6865,24.4278,24.0718,24.3202,24.6476,8.65
27.8490,25.6961,24.4614,24.1151,24.3289,24.6630,8.75
27.9114,25.7395,24.4730,24.1662,24.3507,24.6974,8.85
27.9390,25.7975,24.5444,24.2124,24.4372,24.8076,8.95
