u,g,r,i,z,y,time
22.7962,22.4180,22.7193,23.0428,23.4547,23.7794,0.05
22.4904,21.8266,22.0844,22.5295,22.9332,23.2581,0.15
22.8156,21.5844,21.7316,22.2253,22.6204,22.9827,0.25
23.2853,21.5262,21.4965,21.9603,22.4116,22.7842,0.35
23.7329,21.5651,21.3445,21.7872,22.2227,22.6453,0.45
24.0260,21.6918,21.2403,21.6624,22.1225,22.5547,0.55
24.2546,21.8758,21.1820,21.6033,22.0330,22.5197,0.65
24.4803,22.1191,21.1480,21.5808,21.9965,22.4849,0.75
24.6395,22.3945,21.1595,21.5740,21.9908,22.4977,0.85
24.8165,22.6577,21.1809,21.5859,21.9971,22.5177,0.95
25.0009,22.8962,21.2347,21.5671,21.9858,22.5319,1.05
25.1299,23.0731,21.3062,21.5379,21.9407,22.4805,1.15
25.2941,23.1937,21.3901,21.4846,21.8930,22.3999,1.25
25.4751,23.3050,21.4729,21.4258,21.8231,22.2984,1.35
25.5713,23.3935,21.5499,21.3913,21.7494,22.1546,1.45
25.6904,23.4898,21.6244,21.3629,21.6910,22.0440,1.55
25.8628,23.5872,21.7101,21.3665,21.6537,21.8989,1.65
25.9509,23.6462,21.7757,21.3464,21.5952,21.8030,1.75
26.0103,23.7178,21.8457,21.3637,21.6164,21.7432,1.85
26.1066,23.7830,21.9178,21.3795,21.6121,21.6629,1.95
26.2125,23.8499,21.9692,21.4050,21.6101,21.6325,2.05
26.3027,23.8901,22.0149,21.4406,21.6349,21.6090,2.15
26.3453,23.9411,22.0699,21.4899,21.6611,21.6112,2.25
26.4683,23.9617,22.1128,21.5362,21.7017,21.6290,2.35
26.5141,24.0079,22.1673,21.5789,21.7438,21.6588,2.45
26.5222,24.0536,22.2194,21.6402,21.7727,21.7306,2.55
26.5992,24.0711,22.2610,21.6927,21.8266,21.7612,2.65
26.6675,24.1215,22.2918,21.7529,21.8788,21.8380,2.75
26.7479,24.1317,22.3241,21.7953,21.9254,21.9029,2.85
26.7701,24.1578,22.3685,21.8471,21.9905,21.9727,2.95
26.8336,24.1801,22.4027,21.9175,22.0650,22.0690,3.05
26.8521,24.2090,22.4297,21.9669,22.1142,22.1416,3.15
26.8359,24.2329,22.4861,22.0047,22.1978,22.2190,3.25
26.8387,24.2388,22.5027,22.0661,22.2722,22.3336,3.35
26.8647,24.2534,22.5352,22.1148,22.3588,22.4356,3.45
27.0309,24.2837,22.5757,22.1689,22.4383,22.5501,3.55
27.0133,24.3310,22.6110,22.2260,22.5102,22.6620,3.65
27.0620,24.3655,22.6286,22.2440,22.6228,22.7765,3.75
27.0689,24.3971,22.6777,22.3033,22.6867,22.9119,3.85
27.1041,24.3944,22.6875,22.3464,22.7773,23.0426,3.95
27.0893,24.4352,22.7146,22.3985,22.8811,23.1041,4.05
27.0706,24.4656,22.7520,22.4321,22.9441,23.2408,4.15
27.1049,24.4443,22.7788,22.4779,23.0487,23.3882,4.25
27.1500,24.5190,22.8130,22.5104,23.0959,23.4863,4.35
27.2057,24.5221,22.8466,22.5591,23.1790,23.5759,4.45
27.2754,24.5390,22.8599,22.5768,23.2370,23.7090,4.55
27.3349,24.5640,22.8972,22.6104,23.3275,23.8270,4.65
27.3478,24.5872,22.9264,22.6530,23.3767,23.9320,4.75
27.3634,24.6069,22.9520,22.6794,23.4509,24.0477,4.85
27.2852,24.6282,22.9744,22.7226,23.5021,24.1703,4.95
27.4089,24.6515,22.9790,22.7338,23.5680,24.2669,5.05
27.4106,24.6700,23.0139,22.7672,23.5863,24.3507,5.15
27.3827,24.7122,23.0432,22.8093,23.6323,24.4374,5.25
27.4400,24.7228,23.0708,22.8453,23.7096,24.6038,5.35
27.5183,24.7536,23.0861,22.8585,23.7361,24.5947,5.45
27.5379,24.7750,23.1069,22.8739,23.7993,24.7181,5.55
27.5386,24.8141,23.1316,22.8941,23.8656,24.9074,5.65
27.5382,24.8296,23.1699,22.9354,23.8845,24.9603,5.75
27.5400,24.8749,23.1958,22.9637,23.9662,25.0251,5.85
27.6468,24.8706,23.2185,22.9804,23.9860,25.0052,5.95
27.6143,24.9017,23.2418,23.0053,24.0125,25.1830,6.05
27.6615,24.9308,23.2850,23.0322,24.0478,25.2804,6.15
27.6240,24.9454,23.3196,23.0674,24.0510,25.4455,6.25
27.5768,24.9612,23.3305,23.1035,24.1177,25.4270,6.35
27.8002,25.0161,23.3544,23.1261,24.1622,25.4453,6.45
27.7202,25.0431,23.3613,23.1432,24.2119,25.5930,6.55
27.6209,25.0425,23.3895,23.1744,24.2530,25.7062,6.65
27.7007,25.0814,23.4265,23.1917,24.2759,25.8035,6.75
27.7599,25.0901,23.4529,23.2308,24.2755,25.7766,6.85
27.7559,25.1177,23.4717,23.2492,24.3573,25.9003,6.95
27.9092,25.1428,23.4983,23.2708,24.3538,25.9893,7.05
27.8614,25.1478,23.5257,23.2879,24.3994,25.9918,7.15
27.7871,25.1696,23.5442,23.3337,24.4919,26.0235,7.25
27.8518,25.2014,23.5720,23.3430,24.4780,26.1434,7.35
27.8840,25.2264,23.6034,23.3701,24.5217,26.2466,7.45
27.9776,25.2473,23.6291,23.4004,24.5291,26.3871,7.55
27.8115,25.2726,23.6441,23.4593,24.5554,26.3887,7.65
27.9078,25.2973,23.6880,23.4617,24.6470,26.5186,7.75
27.9091,25.3356,23.6913,23.4602,24.6274,26.5643,7.85
27.8836,25.3683,23.7309,23.5070,24.7174,26.4506,7.95
27.8990,25.3686,23.7602,23.5368,24.7156,26.6039,8.05
27.8883,25.3872,23.7631,23.5527,24.7434,26.7443,8.15
27.9809,25.3924,23.8015,23.5684,24.7471,26.8438,8.25
27.9424,25.4223,23.8106,23.5968,24.8085,26.9351,8.35
28.0215,25.4301,23.8217,23.6292,24.8546,26.9330,8.45
27.9636,25.4606,23.8668,23.6468,24.8683,26.9888,8.55
28.0347,25.4925,23.8879,23.6809,24.9037,26.9982,8.65
28.0781,25.5006,23.9054,23.7101,24.9249,27.0261,8.75
28.0962,25.4983,23.9472,23.7302,24.9403,27.1045,8.85
28.0519,25.5291,23.9591,23.7617,25.0621,27.3055,8.95
