u,g,r,i,z,y,time
23.8270,22.8595,22.8521,23.1610,23.2896,23.5651,0.05
24.0013,22.3721,22.1979,22.5048,22.7418,22.9490,0.15
24.2955,22.2481,21.8705,22.1755,22.4114,22.5950,0.25
24.5549,22.2366,21.6503,21.9149,22.1659,22.3479,0.35
24.7628,22.2894,21.4994,21.7587,21.9865,22.1921,0.45
24.8698,22.4177,21.3763,21.6037,21.8350,22.0551,0.55
25.0820,22.5778,21.2922,21.4868,21.6670,21.9098,0.65
25.1594,22.7591,21.2605,21.4059,21.5644,21.8192,0.75
25.2731,22.9765,21.2574,21.3550,21.4402,21.7174,0.85
25.4038,23.1864,21.2951,21.3123,21.3730,21.6387,0.95
25.5010,23.3323,21.3420,21.2983,21.3162,21.5609,1.05
25.6127,23.4518,21.4140,21.2782,21.2758,21.5159,1.15
25.6745,23.5940,21.5085,21.2724,21.2492,21.4425,1.25
25.7586,23.6943,21.5978,21.2937,21.2211,21.3782,1.35
25.9076,23.8050,21.6917,21.3095,21.2442,21.3277,1.45
26.0285,23.9232,21.7985,21.3374,21.2356,21.2807,1.55
26.1928,23.9930,21.8995,21.3815,21.2494,21.2331,1.65
26.1823,24.1219,22.0048,21.4477,21.2716,21.2109,1.75
26.3036,24.2404,22.1112,21.5123,21.2777,21.1993,1.85
26.4630,24.3330,22.2161,21.5950,21.3166,21.1919,1.95
26.5652,24.4429,22.3133,21.6937,21.3499,21.2011,2.05
26.6878,24.5063,22.4404,21.7854,21.3560,21.2108,2.15
26.7343,24.6050,22.5327,21.8869,21.3760,21.2283,2.25
26.9349,24.7421,22.6275,21.9867,21.4241,21.2621,2.35
27.0648,24.8435,22.7207,22.0683,21.4675,21.2822,2.45
27.2355,24.9468,22.8169,22.1408,21.4872,21.2911,2.55
27.2657,25.0432,22.8741,22.2091,21.5316,21.3325,2.65
27.3702,25.1308,22.9677,22.2692,21.5553,21.3455,2.75
27.5534,25.2694,23.0471,22.3280,21.6042,21.3923,2.85
27.5095,25.3355,23.1068,22.3957,21.6545,21.4140,2.95
27.7375,25.4052,23.1803,22.4354,21.7079,21.4468,3.05
27.8308,25.5191,23.2236,22.4762,21.7535,21.4793,3.15
28.0480,25.5481,23.3140,22.5283,21.8062,21.5168,3.25
27.8486,25.6227,23.3787,22.5632,21.8560,21.5486,3.35
28.3281,25.7324,23.4376,22.6163,21.9018,21.5882,3.45
28.1694,25.7785,23.4858,22.6707,21.9452,21.6280,3.55
28.2334,25.8703,23.5536,22.7001,21.9896,21.6569,3.65
28.6205,25.9585,23.6144,22.7435,22.0251,21.6882,3.75
28.5365,25.9829,23.6718,22.7839,22.1056,21.7292,3.85
28.5087,25.9916,23.6956,22.8140,22.1250,21.7596,3.95
28.6773,26.0746,23.7470,22.8463,22.1569,21.8002,4.05
28.7743,26.1087,23.8096,22.9063,22.2112,21.8347,4.15
28.8217,26.1377,23.8283,22.8965,22.2599,21.8752,4.25
28.7843,26.2332,23.9223,22.9703,22.2775,21.9127,4.35
28.9676,26.2285,23.9419,22.9924,22.3268,21.9554,4.45
28.7613,26.3628,23.9932,23.0218,22.3806,21.9946,4.55
29.3105,26.4017,24.0411,23.0698,22.3976,22.0448,4.65
29.0298,26.4362,24.0889,23.1130,22.4132,22.0766,4.75
29.2738,26.4371,24.0966,23.1273,22.4730,22.1037,4.85
29.1574,26.5406,24.1877,23.1642,22.4875,22.1559,4.95
29.4038,26.4902,24.1908,23.1933,22.5302,22.1924,5.05
29.3050,26.5641,24.1932,23.2189,22.5561,22.2199,5.15
29.7054,26.6795,24.2295,23.2634,22.6067,22.2490,5.25
29.5466,26.6581,24.3263,23.2816,22.6198,22.3133,5.35
29.3621,26.6986,24.3519,23.3154,22.6740,22.3255,5.45
29.5382,26.7597,24.3777,23.3448,22.7196,22.3714,5.55
29.5794,26.7913,24.4103,23.3704,22.7367,22.4066,5.65
29.6527,26.8237,24.4248,23.4028,22.7772,22.4393,5.75
29.6192,26.8197,24.5175,23.4360,22.7695,22.4696,5.85
29.6154,26.8821,24.4928,23.4508,22.8413,22.5269,5.95
29.7765,27.0311,24.5453,23.5134,22.8688,22.5777,6.05
29.8918,26.8513,24.5926,23.5390,22.9015,22.5889,6.15
30.0157,26.9337,24.6004,23.5557,22.9067,22.6216,6.25
30.2791,27.0404,24.6341,23.5715,22.9285,22.6485,6.35
29.7949,27.0525,24.6697,23.6037,22.9705,22.7033,6.45
30.6891,27.0561,24.7126,23.6368,23.0323,22.7182,6.55
29.8470,27.0661,24.7679,23.6736,23.0345,22.7559,6.65
30.5416,27.1069,24.7811,23.6858,23.0539,22.7920,6.75
30.4522,27.1857,24.8117,23.6866,23.0846,22.8252,6.85
30.4867,27.2256,24.8581,23.7193,23.1298,22.8432,6.95
30.4612,27.2727,24.8395,23.7872,23.1440,22.8585,7.05
30.6267,27.3395,24.8614,23.7746,23.1943,22.9238,7.15
30.5798,27.3268,24.8927,23.8219,23.2005,22.9237,7.25
30.4248,27.3923,24.9510,23.8477,23.2183,22.9561,7.35
30.6312,27.2869,24.9935,23.8756,23.2754,23.0257,7.45
30.4832,27.3638,25.0004,23.9034,23.2921,23.0400,7.55
30.7421,27.4034,25.1075,23.9277,23.3039,23.0515,7.65
31.1191,27.4941,25.0928,23.9579,23.3325,23.1056,7.75
30.8475,27.4808,25.0898,23.9814,23.3609,23.1287,7.85
31.0940,27.4603,25.1085,24.0084,23.4147,23.1471,7.95
30.5994,27.5369,25.1207,24.0265,23.4120,23.1946,8.05
31.4200,27.5210,25.1805,24.0175,23.4301,23.2438,8.15
30.8681,27.6296,25.2381,24.1117,23.4561,23.2432,8.25
31.5844,27.6324,25.2478,24.1077,23.4945,23.2719,8.35
31.2686,27.6153,25.2479,24.1376,23.5136,23.2971,8.45
30.8914,27.7225,25.3434,24.1389,23.5789,23.3170,8.55
30.9728,27.7275,25.2908,24.1449,23.5623,23.3549,8.65
31.4574,27.8438,25.3687,24.2085,23.5924,23.3889,8.75
31.5187,27.7555,25.4238,24.2462,23.5967,23.4108,8.85
31.5413,27.8088,25.4120,24.2581,23.6274,23.4458,8.95
