u,g,r,i,z,y,time
25.2266,25.2086,25.4905,25.9112,26.1176,26.3281,0.05
24.3842,24.4665,24.8353,25.3570,25.5369,25.8548,0.15
24.2065,24.1699,24.4981,25.0562,25.2600,25.6195,0.25
24.2934,24.0271,24.2898,24.8472,25.0710,25.5021,0.35
24.5132,23.9666,24.1578,24.6614,24.9350,25.4101,0.45
24.8139,23.9687,24.1073,24.5533,24.8531,25.3693,0.55
25.1630,24.0317,24.0762,24.4791,24.8313,25.3626,0.65
25.5392,24.1576,24.0457,24.4498,24.8065,25.3627,0.75
25.9581,24.3751,24.0438,24.4417,24.8215,25.3937,0.85
26.4163,24.6726,24.0746,24.4864,24.8691,25.4193,0.95
26.9147,25.0209,24.1347,24.5048,24.9200,25.3812,1.05
27.4197,25.4018,24.2382,24.5308,24.9552,25.3557,1.15
27.9112,25.7756,24.3698,24.5032,24.9657,25.2853,1.25
28.3837,26.0974,24.5219,24.4251,24.9261,25.1608,1.35
28.6572,26.3562,24.7023,24.3627,24.8556,24.9975,1.45
29.1086,26.6397,24.9144,24.3653,24.7625,24.9059,1.55
29.4632,26.8654,25.0677,24.3774,24.6926,24.8051,1.65
29.6438,27.0320,25.2763,24.4841,24.6899,24.7984,1.75
30.0965,27.2289,25.4075,24.5237,24.6582,24.7438,1.85
30.3088,27.3650,25.5498,24.6365,24.6983,24.7867,1.95
30.6920,27.5095,25.6499,24.6893,24.7233,24.7957,2.05
30.7361,27.6168,25.7481,24.7858,24.8027,24.8778,2.15
31.1346,27.7253,25.8031,24.8417,24.8530,24.9160,2.25
31.1524,27.8155,25.8898,24.9006,24.9456,24.9973,2.35
31.4352,27.8843,25.9419,24.9691,25.0254,25.0286,2.45
31.4259,27.9537,26.0030,25.0369,25.1685,25.1292,2.55
31.6275,27.9720,26.0269,25.0760,25.2510,25.1648,2.65
31.8537,28.0412,26.0583,25.1370,25.4025,25.2490,2.75
31.8456,28.0990,26.1190,25.1836,25.5582,25.3460,2.85
31.8835,28.1107,26.1266,25.2022,25.6831,25.3802,2.95
32.0169,28.1584,26.1457,25.2528,25.8638,25.5081,3.05
32.1026,28.1970,26.1927,25.3029,26.0338,25.5679,3.15
32.1644,28.1639,26.1889,25.3190,26.1490,25.6384,3.25
32.2623,28.2060,26.1983,25.3572,26.3436,25.7446,3.35
32.2990,28.2921,26.2353,25.4004,26.5405,25.8087,3.45
32.1758,28.2492,26.2284,25.4274,26.6283,25.9020,3.55
32.5126,28.2780,26.2271,25.4482,26.7533,25.9791,3.65
32.1890,28.2948,26.2513,25.4988,26.9572,26.0680,3.75
32.4818,28.3326,26.2694,25.5436,27.0369,26.1349,3.85
32.4574,28.2888,26.2569,25.5572,27.1367,26.2108,3.95
32.5698,28.2985,26.2461,25.5896,27.2437,26.3183,4.05
32.6332,28.3848,26.3039,25.6181,27.3849,26.3776,4.15
32.4865,28.3689,26.2938,25.6386,27.5053,26.4501,4.25
32.4027,28.3316,26.2939,25.6705,27.6047,26.5460,4.35
32.4309,28.3356,26.2986,25.7036,27.6513,26.6690,4.45
32.6930,28.3693,26.3250,25.7294,27.7748,26.7137,4.55
32.4500,28.4245,26.3536,25.7769,27.9176,26.7643,4.65
32.5304,28.4274,26.3419,25.7902,27.9654,26.8639,4.75
32.7161,28.3896,26.3171,25.8180,28.0058,26.9506,4.85
32.6965,28.4350,26.3449,25.8609,28.0496,27.0628,4.95
32.8143,28.5034,26.3750,25.8912,28.2505,27.1612,5.05
32.7015,28.5226,26.3963,25.9168,28.3632,27.1776,5.15
32.6969,28.4887,26.3889,25.9421,28.3471,27.2434,5.25
32.8726,28.5051,26.3945,25.9852,28.4620,27.3620,5.35
32.9926,28.5116,26.4115,25.9916,28.4701,27.5000,5.45
