u,g,r,i,z,y,time
27.0858,26.4662,26.1319,25.9137,26.2912,26.3594,0.05
26.2962,25.5501,25.2171,25.0560,25.3992,25.5061,0.15
26.0018,25.1644,24.7799,24.6358,25.0021,24.9867,0.25
25.9589,25.0016,24.4974,24.3699,24.7416,24.7009,0.35
26.0460,24.9275,24.3218,24.1958,24.5484,24.4874,0.45
26.2212,24.9389,24.1780,24.0575,24.4142,24.2996,0.55
26.4212,24.9924,24.0978,23.9839,24.3125,24.1600,0.65
26.7088,25.1109,24.0329,23.8988,24.2123,24.0702,0.75
26.9952,25.2705,24.0049,23.8258,24.1307,23.9658,0.85
27.2249,25.4033,24.0217,23.7845,24.0918,23.8881,0.95
27.4283,25.5622,24.0706,23.7454,24.0481,23.8381,1.05
27.6737,25.7200,24.1367,23.7257,24.0180,23.7891,1.15
27.8629,25.8649,24.2257,23.6996,23.9884,23.7425,1.25
27.9865,25.9905,24.3411,23.6832,23.9676,23.7291,1.35
28.1104,26.0720,24.4709,23.7007,23.9798,23.7306,1.45
28.1381,26.1676,24.6327,23.6966,23.9539,23.7203,1.55
28.3155,26.3327,24.7925,23.7052,23.9498,23.6735,1.65
28.2678,26.3414,24.9239,23.7522,23.9726,23.7300,1.75
28.5915,26.5546,25.1171,23.7722,23.9668,23.6797,1.85
28.6373,26.6154,25.2174,23.8491,24.0211,23.6939,1.95
28.9371,26.8803,25.4408,23.9177,24.0591,23.6735,2.05
29.0348,26.9450,25.5228,23.9896,24.0880,23.7147,2.15
29.4526,27.2875,25.7685,24.0833,24.1817,23.6880,2.25
29.5168,27.2948,25.8461,24.1854,24.2138,23.7324,2.35
29.8971,27.5868,26.1044,24.3029,24.3310,23.7172,2.45
30.1291,27.7127,26.2510,24.5016,24.4591,23.7723,2.55
30.4021,27.8400,26.3461,24.5784,24.4517,23.7833,2.65
30.7491,28.1985,26.6329,24.7960,24.6498,23.8370,2.75
30.8159,28.3222,26.7292,24.9739,24.7546,23.9376,2.85
31.2331,28.5405,26.8734,25.0268,24.7789,23.9644,2.95
31.6868,28.7529,27.0722,25.2471,24.9362,24.0623,3.05
31.6980,28.9523,27.2110,25.4294,25.0559,24.2597,3.15
32.0679,29.1517,27.3035,25.4850,25.1302,24.2834,3.25
32.6288,29.3807,27.6006,25.6412,25.2475,24.3748,3.35
32.6031,29.6357,27.6926,25.8156,25.3522,24.5830,3.45
