u,g,r,i,z,y,time
25.1757,23.4829,23.2971,23.6029,23.8605,24.1000,0.05
25.2420,23.1143,22.8064,23.1273,23.4044,23.6143,0.15
25.4850,23.1101,22.5471,22.8396,23.1436,23.3670,0.25
25.7162,23.3199,22.3794,22.6751,22.9348,23.1972,0.35
25.9636,23.6665,22.3267,22.5677,22.7728,23.0788,0.45
26.1650,24.0558,22.3525,22.5303,22.6664,23.0080,0.55
26.4065,24.3783,22.4548,22.5151,22.6095,22.9123,0.65
26.6098,24.6392,22.5915,22.4897,22.5600,22.8031,0.75
26.7786,24.8380,22.7541,22.5029,22.5430,22.6926,0.85
26.9630,25.0429,22.9180,22.5447,22.5352,22.6210,0.95
27.1914,25.2378,23.0955,22.6298,22.5635,22.5734,1.05
27.3542,25.4045,23.2757,22.7541,22.5989,22.5607,1.15
27.5651,25.5796,23.4601,22.9097,22.6399,22.5744,1.25
27.7418,25.7329,23.6557,23.0661,22.6806,22.6022,1.35
27.9569,25.9230,23.8190,23.2105,22.7322,22.6356,1.45
28.1198,26.0695,23.9585,23.3404,22.7940,22.6812,1.55
28.2783,26.2432,24.0934,23.4549,22.8540,22.7144,1.65
28.4703,26.3678,24.2085,23.5327,22.9390,22.7620,1.75
28.6913,26.4692,24.3217,23.6260,23.0118,22.7991,1.85
28.7871,26.6202,24.4238,23.6965,23.0950,22.8506,1.95
28.8202,26.6945,24.5238,23.7586,23.1719,22.9233,2.05
28.9633,26.7860,24.5945,23.8117,23.2405,22.9623,2.15
29.1371,26.8890,24.6559,23.8872,23.3052,23.0255,2.25
29.3779,26.9639,24.7596,23.9365,23.3735,23.0862,2.35
29.3166,27.0131,24.8172,23.9881,23.4186,23.1339,2.45
29.5194,27.1134,24.8743,24.0470,23.4810,23.1906,2.55
29.6876,27.1658,24.9351,24.0987,23.5314,23.2427,2.65
29.6139,27.2768,25.0049,24.1466,23.5963,23.2985,2.75
29.7544,27.2312,25.0707,24.2000,23.6574,23.3604,2.85
29.7956,27.3252,25.1144,24.2450,23.6925,23.4177,2.95
30.0002,27.3829,25.1730,24.2761,23.7245,23.4758,3.05
30.1506,27.4161,25.2289,24.3254,23.7787,23.5299,3.15
29.8619,27.4799,25.2789,24.3738,23.8159,23.5767,3.25
30.3557,27.5033,25.3235,24.3961,23.8822,23.6343,3.35
30.2794,27.5345,25.3720,24.4591,23.9028,23.6918,3.45
30.4156,27.5711,25.3899,24.4905,23.9490,23.7357,3.55
30.3662,27.6042,25.4344,24.5207,23.9929,23.7912,3.65
30.6168,27.6328,25.4928,24.5704,24.0372,23.8305,3.75
30.5605,27.6734,25.5209,24.5944,24.0784,23.9021,3.85
30.7295,27.7125,25.5508,24.6303,24.1249,23.9400,3.95
30.8162,27.7532,25.5977,24.6716,24.1597,23.9754,4.05
30.7877,27.7375,25.6482,24.7172,24.1980,24.0297,4.15
30.8900,27.8421,25.6872,24.7545,24.2417,24.0684,4.25
30.7833,27.8973,25.7249,24.7723,24.2601,24.1129,4.35
30.9435,27.8814,25.7468,24.8158,24.3057,24.1767,4.45
31.0332,27.9041,25.8262,24.8530,24.3477,24.2011,4.55
30.9365,28.0209,25.8182,24.8826,24.3876,24.2461,4.65
31.1372,27.9853,25.8575,24.9121,24.4217,24.2621,4.75
31.2783,28.0737,25.9061,24.9451,24.4385,24.3297,4.85
31.2083,28.1091,25.9456,24.9900,24.4918,24.3805,4.95
31.5220,28.1136,25.9703,25.0420,24.5232,24.3970,5.05
31.2927,28.2064,26.0157,25.0609,24.5446,24.4389,5.15
31.3840,28.2058,26.0642,25.0862,24.5797,24.4797,5.25
31.6699,28.1968,26.0614,25.1239,24.6294,24.5251,5.35
31.7305,28.2610,26.0882,25.1654,24.6578,24.5574,5.45
31.7319,28.2879,26.1422,25.1846,24.6864,24.6264,5.55
