u,g,r,i,z,y,time
25.7652,25.7347,26.0189,26.1525,26.4859,26.5763,0.05
24.8203,24.7431,25.0761,25.3608,25.6142,25.8291,0.15
24.3278,24.2207,24.5352,24.9626,25.1142,25.3735,0.25
24.0883,23.8916,24.2319,24.6532,24.8895,25.1014,0.35
23.8841,23.6532,23.9550,24.3708,24.6339,24.8776,0.45
23.8153,23.5090,23.7734,24.1745,24.3918,24.6061,0.55
23.8058,23.4345,23.6098,24.0149,24.2479,24.4630,0.65
23.7744,23.3577,23.5148,23.8451,24.1303,24.2851,0.75
23.7732,23.2952,23.3980,23.7299,23.9295,24.1964,0.85
23.7992,23.2495,23.3285,23.6224,23.8491,24.0790,0.95
23.8348,23.2169,23.2729,23.5313,23.7546,23.9838,1.05
23.8970,23.1832,23.2026,23.4275,23.6468,23.8897,1.15
23.9292,23.1425,23.1342,23.3285,23.5633,23.8064,1.25
23.9938,23.1374,23.1289,23.3005,23.5173,23.7403,1.35
24.2054,23.1836,23.1180,23.2678,23.4566,23.6803,1.45
24.2473,23.1328,23.0046,23.1611,23.3673,23.5684,1.55
24.3147,23.1656,23.0290,23.1682,23.3573,23.5678,1.65
24.6062,23.2072,22.9878,23.1147,23.3043,23.4603,1.75
24.5705,23.1703,22.9344,23.0519,23.2626,23.4202,1.85
24.8850,23.2971,22.9480,23.0538,23.2505,23.4261,1.95
24.8170,23.2466,22.8835,22.9879,23.2007,23.3372,2.05
25.1956,23.4340,22.9009,22.9791,23.1937,23.3254,2.15
25.0545,23.3719,22.8508,22.9582,23.1408,23.2787,2.25
25.4580,23.5706,22.8375,22.9076,23.1284,23.2193,2.35
25.3871,23.5812,22.8752,22.9261,23.1449,23.2223,2.45
25.5890,23.6640,22.8014,22.8203,23.0698,23.1407,2.55
25.7983,23.8640,22.8886,22.8995,23.1215,23.1727,2.65
25.6536,23.8016,22.8073,22.8311,23.0497,23.1053,2.75
26.1096,24.0625,22.8577,22.7962,23.0228,23.0902,2.85
26.0516,24.1431,22.9173,22.8529,23.0615,23.1064,2.95
26.0330,24.0765,22.8370,22.7659,22.9674,23.0171,3.05
26.5004,24.3651,22.9331,22.7681,22.9816,23.0004,3.15
26.4489,24.4230,22.9787,22.7994,23.0199,23.0377,3.25
26.3341,24.3238,22.9198,22.7374,22.9503,22.9893,3.35
26.7846,24.5962,23.0167,22.7245,22.9535,22.9611,3.45
26.8853,24.7178,23.1115,22.8225,23.0083,23.0183,3.55
26.8175,24.6502,23.0830,22.7583,22.9396,22.9712,3.65
26.9735,24.7138,23.0854,22.7244,22.8986,22.9557,3.75
27.2811,25.0043,23.2328,22.8023,22.9623,22.9726,3.85
27.3176,25.0263,23.3043,22.8356,22.9970,23.0236,3.95
27.1987,24.9466,23.2675,22.7858,22.9287,22.9500,4.05
