u,g,r,i,z,y,time
26.1990,26.2886,26.6000,27.0365,27.2834,27.4782,0.05
25.4818,25.6663,26.0476,26.5790,26.7433,27.0471,0.15
25.4990,25.4635,25.7528,26.3303,26.4880,26.8717,0.25
25.7735,25.4162,25.6077,26.1615,26.3627,26.8332,0.35
26.2040,25.4487,25.5793,26.0299,26.2964,26.7790,0.45
26.8175,25.5460,25.5891,25.9750,26.2712,26.7770,0.55
27.5647,25.7588,25.6154,25.9957,26.3161,26.7546,0.65
28.0950,26.0906,25.6522,26.0094,26.3648,26.7158,0.75
28.6787,26.5439,25.7416,26.0549,26.4267,26.6715,0.85
29.3408,27.0517,25.9027,26.0582,26.4350,26.5738,0.95
29.9326,27.5562,26.1063,26.0289,26.3913,26.4570,1.05
30.5903,27.9873,26.3376,26.0196,26.3371,26.3529,1.15
31.0354,28.3058,26.5802,26.0667,26.2725,26.2944,1.25
31.5195,28.5793,26.8734,26.1883,26.2732,26.3112,1.35
31.9201,28.8174,27.1397,26.3125,26.3274,26.3544,1.45
32.2110,28.9153,27.3189,26.3932,26.3908,26.3958,1.55
32.4216,29.0497,27.5318,26.4724,26.4883,26.4430,1.65
32.8137,29.2499,27.7821,26.5904,26.6162,26.5524,1.75
32.8993,29.3123,27.8953,26.6492,26.6821,26.5495,1.85
33.3691,29.5221,28.1320,26.7951,26.8543,26.6632,1.95
33.4433,29.5728,28.1876,26.8660,26.9054,26.6650,2.05
33.8302,29.7923,28.3526,26.9862,27.0393,26.7240,2.15
33.6540,29.8230,28.3747,27.0490,27.1087,26.7286,2.25
34.1339,29.9535,28.4666,27.1286,27.1810,26.7788,2.35
34.1004,30.0498,28.5296,27.2296,27.2360,26.8041,2.45
34.5109,30.0776,28.5189,27.2603,27.2788,26.8193,2.55
34.4505,30.2305,28.6304,27.3390,27.3284,26.8785,2.65
34.3068,30.1562,28.5888,27.3705,27.3411,26.8755,2.75
34.8489,30.2911,28.6562,27.4216,27.4117,26.9376,2.85
34.6050,30.3424,28.7119,27.4795,27.4326,26.9552,2.95
34.9340,30.3158,28.6624,27.4805,27.4363,27.0022,3.05
34.6941,30.3754,28.7352,27.5165,27.5163,27.0269,3.15
34.9196,30.4616,28.7892,27.5669,27.5176,27.0734,3.25
34.6468,30.4013,28.7459,27.5836,27.5541,27.1002,3.35
35.0908,30.4845,28.7709,27.6069,27.6330,27.1537,3.45
34.9234,30.6303,28.8789,27.6600,27.6571,27.1978,3.55
34.9304,30.5946,28.8361,27.6709,27.6551,27.1979,3.65
34.9216,30.5410,28.7954,27.6922,27.7086,27.2367,3.75
