u,g,r,i,z,y,time
29.9647,27.9316,26.3297,25.4848,25.3463,25.1830,0.05
30.3611,28.5817,26.5233,25.3073,24.9593,24.8509,0.15
30.6979,28.8284,26.6630,25.3357,24.7814,24.6997,0.25
31.4835,28.9141,26.8386,25.4305,24.6862,24.5132,0.35
31.3686,29.2202,26.9924,25.5258,24.6247,24.3566,0.45
31.3095,29.4583,27.1663,25.6547,24.6468,24.2854,0.55
31.7578,29.2805,27.2091,25.7384,24.6384,24.2224,0.65
33.1754,29.5306,27.3743,25.8229,24.6660,24.2158,0.75
31.8364,29.6285,27.4616,25.8523,24.7506,24.1917,0.85
31.8163,29.5743,27.5801,25.9171,24.7716,24.1728,0.95
32.0531,29.5901,27.6648,26.0011,24.8476,24.1867,1.05
31.9262,29.8246,27.7045,26.0105,24.8778,24.1989,1.15
31.6664,29.8613,27.8063,26.0667,24.9751,24.2318,1.25
32.0181,30.0550,27.8183,26.1132,25.0263,24.2612,1.35
32.4793,29.9186,27.8886,26.2204,25.1070,24.3129,1.45
32.6115,30.1579,27.9637,26.2563,25.1836,24.3560,1.55
33.0626,29.9903,27.9372,26.3014,25.2253,24.3806,1.65
32.8520,30.2791,27.9911,26.3784,25.3040,24.4304,1.75
32.2309,30.1446,28.0527,26.4168,25.4013,24.5051,1.85
32.8582,30.3748,28.0454,26.4767,25.4903,24.5681,1.95
32.8630,30.2787,28.1192,26.5628,25.5331,24.6611,2.05
32.6563,30.6230,28.2115,26.6361,25.6365,24.7067,2.15
32.3752,30.4433,28.2034,26.6811,25.7025,24.8085,2.25
33.2091,30.6348,28.1651,26.7117,25.7005,24.8618,2.35
32.8957,30.4940,28.1700,26.8495,25.8172,24.9721,2.45
33.4814,30.6813,28.3247,26.9140,25.9129,25.0695,2.55
33.4695,30.6968,28.2097,26.9422,25.9195,25.1348,2.65
32.9317,30.5529,28.2358,26.9733,25.9805,25.2282,2.75
33.6837,30.7347,28.3193,26.9954,26.0521,25.3571,2.85
33.1937,30.8775,28.2827,27.0973,26.1244,25.4093,2.95
32.9719,30.8013,28.4226,27.2049,26.1856,25.5163,3.05
32.5502,30.7202,28.4496,27.1762,26.2817,25.5574,3.15
32.8274,30.6507,28.4251,27.2054,26.3745,25.6593,3.25
33.1015,30.9302,28.4974,27.2849,26.4105,25.7106,3.35
33.2535,30.8853,28.5130,27.2531,26.4883,25.7978,3.45
32.9621,30.7881,28.5235,27.2443,26.5797,25.8870,3.55
33.4379,30.9192,28.5128,27.3389,26.6437,25.9741,3.65
34.0170,31.1006,28.5901,27.4238,26.7228,26.0275,3.75
33.5847,30.8974,28.5944,27.5027,26.8150,26.0842,3.85
33.6454,30.9250,28.7457,27.4740,26.8408,26.1640,3.95
33.4189,31.0490,28.6915,27.4641,26.8890,26.2433,4.05
33.5403,31.1250,28.8031,27.5205,26.9666,26.3235,4.15
34.1466,31.0179,28.7986,27.5289,27.0073,26.3799,4.25
33.2641,31.1099,28.8283,27.5387,27.0960,26.4435,4.35
33.9185,31.1578,28.8532,27.6376,27.0476,26.5806,4.45
33.2079,31.2013,28.8781,27.6302,27.1240,26.6501,4.55
33.3095,31.2480,28.9673,27.7367,27.1999,26.6298,4.65
33.1115,31.0467,28.9994,27.6575,27.1844,26.7152,4.75
33.0308,31.3758,29.1492,27.7113,27.2560,26.8141,4.85
32.7575,31.1569,29.1088,27.7058,27.2487,26.8436,4.95
33.3846,31.3028,29.1476,27.9055,27.3061,26.9606,5.05
33.1218,31.3256,29.1977,27.7923,27.3535,26.9716,5.15
33.3443,31.3802,29.1902,27.8621,27.3748,27.0181,5.25
33.7141,31.3654,29.2326,27.9394,27.4269,27.1136,5.35
33.7144,31.2210,29.3207,28.0212,27.4098,27.1252,5.45
33.7992,31.3778,29.3572,28.0016,27.5640,27.1471,5.55
33.9228,31.4536,29.4650,28.0782,27.4343,27.1822,5.65
33.9624,31.4366,29.4778,28.0474,27.5366,27.2695,5.75
34.3872,31.6024,29.6359,28.1474,27.5509,27.3290,5.85
33.9005,31.6306,29.5223,28.1138,27.5531,27.2880,5.95
34.3851,31.5313,29.6376,28.3047,27.7861,27.4397,6.05
34.4752,31.4649,29.7082,28.2687,27.6712,27.3772,6.15
34.1645,31.6576,29.7029,28.4097,27.7014,27.4797,6.25
34.8932,31.6157,29.8528,28.4348,27.7254,27.4574,6.35
34.3557,31.6232,29.8531,28.4018,27.8126,27.5856,6.45
34.8067,31.6781,29.8337,28.4732,27.8671,27.5364,6.55
34.0485,31.5921,29.9568,28.4419,27.9479,27.6304,6.65
34.7106,31.7440,30.0802,28.5706,27.8851,27.6220,6.75
34.6892,31.6947,30.1387,28.6346,27.9579,27.6513,6.85
33.9682,31.7758,30.1904,28.7131,27.8601,27.6502,6.95
34.7897,31.7750,30.1270,28.7900,28.0390,27.7170,7.05
34.3015,31.7276,30.1021,28.8138,28.0400,27.8376,7.15
34.8164,31.8417,30.0859,28.8008,28.0597,27.8113,7.25
35.2892,31.8443,30.2622,28.8747,28.2327,27.8894,7.35
35.6564,31.8564,30.4890,28.9222,28.1847,27.8593,7.45
35.2926,31.7453,30.2437,29.1049,28.2576,27.9158,7.55
39.7775,31.9662,30.3065,29.0827,28.2635,27.9565,7.65
36.5837,32.0144,30.3445,29.0934,28.3044,28.0257,7.75
35.3056,31.8840,30.2233,29.0997,28.4012,28.0781,7.85
37.7129,32.1998,30.4860,29.1759,28.4744,28.1188,7.95
36.7215,32.0226,30.4768,29.2915,28.4634,28.1213,8.05
35.5984,32.0503,30.3835,29.3672,28.4778,28.1983,8.15
37.1685,32.0764,30.4436,29.4022,28.5345,28.2916,8.25
37.1485,32.0904,30.4613,29.4070,28.5641,28.2180,8.35
36.0740,32.0769,30.4342,29.4851,28.6696,28.4196,8.45
36.9161,32.1076,30.4558,29.4854,28.7945,28.4368,8.55
36.1044,32.0879,30.4355,29.5999,28.8069,28.5108,8.65
36.5826,32.1767,30.6041,29.5900,28.7318,28.4318,8.75
37.7327,32.2523,30.6556,29.6648,28.8540,28.5142,8.85
36.3080,32.2091,30.8019,29.7725,28.8808,28.5903,8.95
