u,g,r,i,z,y,time
25.1477,25.0574,25.3187,25.7157,25.9387,26.1867,0.05
24.1946,24.2399,24.6101,25.0967,25.3177,25.5799,0.15
23.8751,23.8814,24.2334,24.7511,24.9392,25.2522,0.25
23.8075,23.6779,23.9647,24.5019,24.7053,25.0675,0.35
23.8723,23.5522,23.7859,24.3193,24.5327,24.9138,0.45
23.9967,23.4834,23.6569,24.1464,24.3993,24.7831,0.55
24.1839,23.4779,23.5958,24.0434,24.3122,24.7157,0.65
24.3749,23.4754,23.5378,23.9457,24.2511,24.6504,0.75
24.6263,23.5159,23.5079,23.8946,24.2005,24.6193,0.85
24.8911,23.5891,23.4728,23.8454,24.1735,24.6153,0.95
25.1919,23.7019,23.4456,23.8278,24.1605,24.5675,1.05
25.4701,23.8547,23.4130,23.8008,24.1330,24.5683,1.15
25.8059,24.0592,23.4193,23.7913,24.1441,24.5151,1.25
26.1751,24.2907,23.4305,23.7940,24.1435,24.5187,1.35
26.4680,24.5016,23.4643,23.7913,24.1609,24.4722,1.45
26.7811,24.7741,23.5431,23.7978,24.1741,24.4582,1.55
27.1439,25.0052,23.6203,23.7710,24.1728,24.4145,1.65
27.3477,25.1939,23.7221,23.7546,24.1911,24.3794,1.75
27.7014,25.4455,23.8350,23.7093,24.1564,24.2773,1.85
27.8673,25.5915,23.9367,23.6884,24.1418,24.2398,1.95
28.2155,25.8099,24.0712,23.6638,24.1013,24.1700,2.05
28.3278,25.9183,24.2047,23.6827,24.0878,24.1265,2.15
28.6891,26.1061,24.3173,23.6662,24.0380,24.0607,2.25
28.7400,26.2255,24.4839,23.7512,24.0320,24.0814,2.35
29.1117,26.3494,24.5684,23.7507,23.9762,24.0209,2.45
29.2855,26.5581,24.7585,23.8208,23.9893,24.0547,2.55
29.3971,26.5612,24.8420,23.8955,24.0013,24.0595,2.65
29.8448,26.7197,24.9770,23.9210,24.0245,24.0350,2.75
29.7809,26.8177,25.1138,24.0183,24.0691,24.1120,2.85
30.1062,26.8573,25.1841,24.0562,24.1120,24.1049,2.95
30.2929,27.0206,25.3024,24.1123,24.1327,24.1445,3.05
30.4541,27.0710,25.4255,24.1909,24.2331,24.1733,3.15
30.5993,27.1351,25.4922,24.2293,24.2720,24.2149,3.25
30.8069,27.3146,25.5818,24.2826,24.3301,24.2393,3.35
30.9080,27.3767,25.7282,24.3856,24.4581,24.2858,3.45
31.0339,27.4069,25.7646,24.4247,24.4998,24.2933,3.55
31.2703,27.4653,25.8165,24.4758,24.5243,24.3132,3.65
31.3293,27.6252,25.9363,24.5385,24.6306,24.3589,3.75
31.2656,27.6671,26.0437,24.6687,24.7242,24.4062,3.85
31.4437,27.7148,26.0647,24.7117,24.7481,24.3897,3.95
31.6995,27.8162,26.1029,24.7494,24.7823,24.4245,4.05
31.6528,27.8813,26.1639,24.8175,24.8740,24.4358,4.15
31.6912,27.9755,26.2392,24.8972,24.9305,24.5082,4.25
31.7924,27.9968,26.2440,24.9561,24.9249,24.5030,4.35
31.9186,28.0257,26.2831,24.9921,24.9944,24.5199,4.45
32.2003,28.1137,26.4041,25.0459,25.0279,24.5601,4.55
32.0459,28.2085,26.3823,25.0967,25.0792,24.6323,4.65
31.9967,28.2075,26.4381,25.1327,25.1077,24.6386,4.75
32.2181,28.2149,26.4328,25.1699,25.1178,24.6432,4.85
32.6093,28.2528,26.4702,25.1845,25.1409,24.6965,4.95
32.7011,28.3515,26.5566,25.2642,25.1808,24.6968,5.05
32.7703,28.3517,26.5708,25.3159,25.2080,24.7394,5.15
32.5675,28.4217,26.5946,25.3116,25.2382,24.7673,5.25
32.5896,28.4345,26.5686,25.3443,25.2368,24.7978,5.35
32.3302,28.4700,26.6094,25.3579,25.2721,24.8208,5.45
32.8345,28.5395,26.6630,25.4058,25.3137,24.8405,5.55
32.7200,28.6255,26.6768,25.4282,25.3231,24.8773,5.65
32.7061,28.5464,26.7083,25.4542,25.3602,24.9082,5.75
32.7954,28.5781,26.6563,25.4615,25.3601,24.9100,5.85
33.0224,28.6256,26.6930,25.4980,25.3529,24.9448,5.95
32.3562,28.6490,26.7428,25.5360,25.4018,25.0030,6.05
32.9175,28.7000,26.7620,25.5580,25.4491,25.0411,6.15
33.0228,28.7333,26.8107,25.5920,25.5130,25.0437,6.25
32.8600,28.7373,26.7930,25.6110,25.4941,25.0696,6.35
33.2324,28.7587,26.8420,25.6409,25.5212,25.0695,6.45
33.0635,28.7400,26.7900,25.6301,25.5321,25.1283,6.55
33.0708,28.7772,26.8327,25.6691,25.5747,25.1470,6.65
32.9936,28.8407,26.9146,25.7085,25.5788,25.1614,6.75
33.1878,28.9424,26.9361,25.7160,25.6104,25.2116,6.85
33.1459,28.8562,26.9119,25.7408,25.6549,25.2713,6.95
33.0462,28.7990,26.9407,25.7413,25.6560,25.2352,7.05
