u,g,r,i,z,y,time
23.4354,22.7828,23.0109,23.4512,23.8113,24.1965,0.05
23.3013,22.3084,22.4831,22.9978,23.4283,23.7846,0.15
23.9622,22.2314,22.2328,22.7101,23.1931,23.5920,0.25
24.5305,22.3507,22.0851,22.5501,23.0230,23.5194,0.35
24.8940,22.6351,22.0327,22.5123,23.0025,23.5296,0.45
25.2153,23.0184,22.0324,22.5501,23.0147,23.5825,0.55
25.5074,23.4252,22.0692,22.5554,23.0449,23.6300,0.65
25.7921,23.7445,22.1505,22.5216,23.0009,23.6102,0.75
26.0209,23.9782,22.2450,22.4108,22.8850,23.4449,0.85
26.2285,24.1410,22.3548,22.3111,22.7550,23.2388,0.95
26.4748,24.2767,22.4647,22.2503,22.6153,22.9963,1.05
26.6796,24.4021,22.5851,22.2344,22.5386,22.8130,1.15
26.7677,24.4935,22.6869,22.2413,22.5217,22.6733,1.25
26.9077,24.5954,22.7798,22.2608,22.5165,22.5826,1.35
27.0646,24.6717,22.8634,22.3264,22.5482,22.5588,1.45
27.1981,24.7516,22.9427,22.3960,22.5774,22.5867,1.55
27.2891,24.8019,23.0177,22.4662,22.6372,22.6379,1.65
27.3586,24.8472,23.0850,22.5572,22.7165,22.7169,1.75
27.4079,24.9038,23.1519,22.6285,22.7971,22.8222,1.85
27.5155,24.9374,23.1981,22.7238,22.8997,22.9280,1.95
27.4866,24.9563,23.2583,22.7983,23.0018,23.0701,2.05
27.5065,24.9964,23.3135,22.8885,23.1291,23.2163,2.15
27.6924,25.0272,23.3725,22.9654,23.2548,23.3852,2.25
27.6535,25.0630,23.4048,23.0439,23.3839,23.5546,2.35
27.7057,25.0932,23.4588,23.1054,23.5128,23.7243,2.45
27.7859,25.1452,23.4947,23.1740,23.6510,23.9099,2.55
27.7582,25.1736,23.5435,23.2349,23.7796,24.0761,2.65
27.8178,25.1966,23.5775,23.2954,23.8972,24.2753,2.75
27.8677,25.2341,23.6187,23.3557,24.0013,24.4715,2.85
27.8754,25.2584,23.6377,23.3942,24.1123,24.6509,2.95
27.9156,25.2780,23.6883,23.4518,24.2121,24.8089,3.05
27.9519,25.3136,23.7207,23.4935,24.2892,24.9546,3.15
28.0598,25.3397,23.7586,23.5406,24.3843,25.1193,3.25
28.0259,25.3887,23.7725,23.5663,24.5029,25.2503,3.35
28.1134,25.4094,23.8287,23.6063,24.5585,25.4129,3.45
28.0955,25.4482,23.8516,23.6619,24.6303,25.5569,3.55
28.1051,25.4903,23.8901,23.7025,24.6851,25.6776,3.65
28.0853,25.5292,23.9323,23.7337,24.7399,25.8487,3.75
28.1281,25.5516,23.9426,23.7772,24.7754,26.0441,3.85
28.2239,25.5775,23.9780,23.8088,24.8416,26.1080,3.95
28.1677,25.5890,24.0187,23.8202,24.8923,26.1485,4.05
28.2322,25.6528,24.0658,23.8598,24.9982,26.4289,4.15
28.1113,25.6648,24.0909,23.9103,25.0160,26.4633,4.25
28.2791,25.6785,24.1184,23.9401,25.0584,26.5510,4.35
28.2753,25.7093,24.1379,23.9800,25.1263,26.6592,4.45
28.2880,25.7627,24.1824,24.0026,25.1842,26.8548,4.55
28.2397,25.7773,24.2172,24.0405,25.2501,26.9325,4.65
28.3600,25.7926,24.2491,24.0749,25.2362,26.9690,4.75
28.2489,25.8099,24.2826,24.1233,25.2919,27.0684,4.85
28.4292,25.8429,24.3069,24.1308,25.3691,27.1750,4.95
28.4266,25.8677,24.3259,24.1862,25.3623,27.4234,5.05
28.3659,25.8902,24.3758,24.2027,25.4347,27.4678,5.15
28.4710,25.9292,24.3880,24.2432,25.4880,27.5157,5.25
28.4670,25.9515,24.4360,24.2826,25.5248,27.4089,5.35
28.4978,25.9588,24.4632,24.3218,25.5831,27.6100,5.45
28.4543,26.0198,24.4990,24.3387,25.6775,27.9113,5.55
