u,g,r,i,z,y,time
27.9192,26.2770,24.6388,23.9110,23.9659,23.9255,0.05
28.7306,26.5701,24.7294,23.6875,23.4689,23.5797,0.15
29.3291,26.8210,24.8118,23.7046,23.2395,23.3170,0.25
29.5238,27.0957,24.8987,23.7850,23.1343,23.1048,0.35
29.8757,27.3369,25.0189,23.8633,23.1183,23.0280,0.45
30.3016,27.4609,25.1703,23.9356,23.1650,22.9794,0.55
30.2973,27.5949,25.3313,23.9975,23.2360,22.9858,0.65
30.6958,27.8075,25.4895,24.1122,23.3153,22.9965,0.75
30.8138,27.9742,25.6711,24.1938,23.3906,22.9834,0.85
30.8898,28.0751,25.8192,24.2684,23.4765,23.0283,0.95
31.6463,28.2966,25.9634,24.3751,23.5659,23.0348,1.05
31.6397,28.4008,26.1128,24.4375,23.6420,23.0810,1.15
31.2390,28.5354,26.2315,24.5607,23.7332,23.1240,1.25
31.5829,28.5628,26.3772,24.6555,23.8175,23.1775,1.35
31.1435,28.9180,26.4702,24.7566,23.9109,23.2223,1.45
31.5370,28.9495,26.6547,24.8024,23.9900,23.3051,1.55
31.7375,29.1341,26.7051,24.9407,24.0463,23.3829,1.65
32.0754,29.1722,26.7939,25.0281,24.1478,23.4599,1.75
32.1735,29.4181,26.9471,25.1333,24.2176,23.5438,1.85
32.2185,29.3046,26.9970,25.2302,24.2893,23.6330,1.95
32.0728,29.4020,27.1767,25.3232,24.3855,23.7194,2.05
32.4827,29.6824,27.1823,25.4201,24.4808,23.8128,2.15
32.0987,29.5630,27.3037,25.5138,24.5385,23.9023,2.25
32.0194,29.5202,27.3327,25.6387,24.6273,24.0002,2.35
32.5052,29.7037,27.4484,25.7535,24.7043,24.0690,2.45
32.0992,29.8382,27.5690,25.8530,24.7995,24.1663,2.55
32.4665,29.7276,27.5029,25.9482,24.8585,24.2477,2.65
32.5450,29.8870,27.6222,26.0147,24.9380,24.3534,2.75
32.4212,29.9283,27.5900,26.0778,25.0696,24.4388,2.85
33.1797,29.8473,27.5842,26.2193,25.1574,24.5177,2.95
32.3317,30.0539,27.6871,26.2280,25.2479,24.5764,3.05
32.5421,30.0291,27.7546,26.3662,25.3336,24.6821,3.15
32.9125,30.2249,27.7548,26.4618,25.4248,24.7607,3.25
32.2710,30.1624,27.7549,26.4729,25.5368,24.8677,3.35
32.8189,30.1247,27.8075,26.5518,25.6000,24.9423,3.45
32.9751,30.1182,27.8534,26.5860,25.6567,25.0086,3.55
32.9646,30.2710,27.8678,26.7035,25.8575,25.1170,3.65
32.7830,30.1851,27.8602,26.7551,25.8527,25.2161,3.75
33.0101,30.2811,27.9887,26.7705,25.9307,25.3092,3.85
32.9742,30.4437,27.9395,26.8822,26.0281,25.4148,3.95
34.0485,30.3536,28.0842,26.8811,26.1676,25.4687,4.05
33.5803,30.3801,28.1483,26.9230,26.1892,25.5672,4.15
33.2885,30.4983,28.1227,26.9425,26.2746,25.6377,4.25
33.2935,30.4768,28.1147,26.9698,26.3533,25.7220,4.35
33.7389,30.4019,28.2119,26.9638,26.4034,25.8340,4.45
33.8271,30.4517,28.2312,27.0125,26.4490,25.9060,4.55
33.3579,30.4852,28.2571,27.0389,26.5519,26.0186,4.65
33.7221,30.3742,28.3024,27.1235,26.6040,26.0880,4.75
33.1904,30.6882,28.3776,27.0812,26.6504,26.1325,4.85
33.0242,30.4704,28.4137,27.1313,26.6747,26.1805,4.95
33.1203,30.3858,28.4605,27.1441,26.7955,26.3005,5.05
33.1460,30.6783,28.4142,27.2378,26.7419,26.3659,5.15
33.6568,30.5161,28.5549,27.2141,26.7431,26.4256,5.25
32.9180,30.6005,28.5993,27.2717,26.8190,26.4931,5.35
33.1499,30.6120,28.6680,27.3002,26.7894,26.5341,5.45
32.9628,30.7436,28.6117,27.2926,26.9205,26.6368,5.55
33.1763,30.7482,28.6636,27.4323,26.9672,26.7057,5.65
33.2006,30.6693,28.7354,27.4503,26.9416,26.6883,5.75
33.0697,30.9315,28.7920,27.5253,26.9734,26.7036,5.85
