u,g,r,i,z,y,time
29.2682,26.5323,25.4511,25.6198,25.8234,26.1234,0.05
29.4618,27.1468,25.4922,25.4344,25.6022,25.8569,0.15
29.7811,27.6867,25.9322,25.5096,25.5560,25.7139,0.25
30.1925,28.1569,26.4006,25.8499,25.6192,25.6838,0.35
30.5738,28.5524,26.7790,26.2032,25.8068,25.7844,0.45
30.8750,28.9029,27.0718,26.4572,26.0688,25.9446,0.55
31.2843,29.1603,27.3237,26.6540,26.2918,26.1150,0.65
31.4837,29.3635,27.5568,26.8442,26.4825,26.2958,0.75
31.7615,29.5548,27.7567,27.0155,26.6428,26.4537,0.85
31.9427,29.6984,27.9504,27.1714,26.8247,26.6327,0.95
32.2266,29.8214,28.1161,27.3321,26.9761,26.7961,1.05
32.4238,29.9440,28.2550,27.4864,27.1321,26.9578,1.15
32.7238,30.0583,28.4057,27.6274,27.2762,27.1146,1.25
32.9091,30.1937,28.5284,27.7650,27.4145,27.2669,1.35
33.0905,30.2847,28.6454,27.8844,27.5402,27.4019,1.45
33.2826,30.3966,28.7545,28.0058,27.6675,27.5425,1.55
33.5516,30.5291,28.8576,28.1152,27.7820,27.6651,1.65
33.6866,30.6037,28.9472,28.2322,27.8942,27.7998,1.75
34.0696,30.6929,29.0428,28.3213,28.0064,27.9077,1.85
34.2182,30.8197,29.1460,28.4219,28.1174,28.0143,1.95
34.3319,30.9024,29.2027,28.5264,28.2097,28.1063,2.05
34.4505,31.0060,29.2990,28.6161,28.2994,28.2106,2.15
34.8009,31.1193,29.3763,28.7027,28.3928,28.3354,2.25
34.9222,31.2204,29.4631,28.7922,28.4885,28.4213,2.35
35.2003,31.3052,29.5243,28.8769,28.5886,28.5149,2.45
35.3534,31.3985,29.6003,28.9291,28.6733,28.5997,2.55
35.3475,31.4898,29.6714,29.0123,28.7618,28.6946,2.65
35.4867,31.5753,29.7500,29.1025,28.8455,28.7938,2.75
35.8890,31.7080,29.8032,29.1585,28.8881,28.8511,2.85
36.1278,31.7924,29.8656,29.2472,28.9864,28.9328,2.95
36.2891,31.9152,29.9484,29.3085,29.0870,29.0038,3.05
36.1387,31.9709,30.0238,29.3900,29.1507,29.1044,3.15
36.7741,32.1212,30.0959,29.4405,29.1965,29.1623,3.25
36.9563,32.2262,30.1792,29.5042,29.2793,29.2479,3.35
37.1486,32.2886,30.2327,29.5757,29.3418,29.3385,3.45
37.4089,32.3943,30.3341,29.6485,29.4300,29.3832,3.55
37.3101,32.4787,30.3935,29.7228,29.5087,29.4508,3.65
37.6374,32.5758,30.4516,29.7829,29.5569,29.5365,3.75
37.7587,32.7016,30.5327,29.8404,29.6444,29.6072,3.85
37.9621,32.8274,30.6063,29.8898,29.6912,29.6617,3.95
38.3421,32.9028,30.6757,29.9592,29.7805,29.7363,4.05
38.3353,33.0200,30.7428,30.0206,29.8512,29.8081,4.15
38.4427,33.1760,30.8129,30.0789,29.9051,29.8928,4.25
38.6432,33.1992,30.8688,30.1659,29.9540,29.9441,4.35
39.3377,33.4011,30.9572,30.2122,30.0231,30.0219,4.45
39.3429,33.4986,31.0271,30.2864,30.0966,30.0957,4.55
38.7764,33.6113,31.1172,30.3502,30.1732,30.1359,4.65
39.5900,33.7226,31.2108,30.4070,30.2143,30.2226,4.75
39.6192,33.8557,31.2669,30.4859,30.2880,30.2664,4.85
41.2698,33.9743,31.3369,30.5462,30.3488,30.3630,4.95
39.7677,34.1119,31.4146,30.6077,30.4236,30.4045,5.05
41.9873,34.1443,31.4850,30.6590,30.4601,30.4662,5.15
39.6549,34.3360,31.5844,30.7392,30.5315,30.5436,5.25
42.5940,34.4337,31.6576,30.7770,30.5854,30.5881,5.35
40.3252,34.5204,31.7732,30.8734,30.6942,30.6657,5.45
41.6377,34.6714,31.8443,30.9499,30.7289,30.7066,5.55
40.7291,34.7372,31.9408,31.0213,30.7772,30.7624,5.65
41.4915,34.8568,31.9890,31.0650,30.8891,30.8522,5.75
-9999.0000,35.1070,32.1011,31.1575,30.9558,30.8892,5.85
44.6897,35.1831,32.1647,31.2020,31.0033,30.9544,5.95
41.4332,35.2201,32.2930,31.2742,31.0719,31.0241,6.05
43.3800,35.3054,32.3658,31.3567,31.1549,31.0613,6.15
44.8737,35.4156,32.4038,31.4025,31.1889,31.1524,6.25
-9999.0000,35.4784,32.5340,31.4851,31.2386,31.2123,6.35
-9999.0000,35.6573,32.6510,31.5597,31.3271,31.2887,6.45
-9999.0000,35.6876,32.7092,31.6207,31.3997,31.3495,6.55
-9999.0000,35.8381,32.8714,31.7010,31.5040,31.4257,6.65
-9999.0000,35.7992,32.9573,31.7522,31.5361,31.4738,6.75
-9999.0000,35.8844,33.0427,31.8263,31.5904,31.5183,6.85
-9999.0000,36.0853,33.1070,31.9145,31.6416,31.5988,6.95
-9999.0000,36.2260,33.2176,31.9404,31.7253,31.6606,7.05
-9999.0000,36.2365,33.3101,32.0765,31.8244,31.7887,7.15
-9999.0000,36.5144,33.4003,32.1216,31.8720,31.8064,7.25
-9999.0000,36.4419,33.5223,32.2275,31.9766,31.8983,7.35
-9999.0000,36.3739,33.5981,32.2678,32.0511,31.9909,7.45
-9999.0000,36.3288,33.6670,32.4041,32.0934,32.0419,7.55
-9999.0000,36.2287,33.7637,32.4687,32.1876,32.0998,7.65
42.4416,36.1798,33.8695,32.5547,32.2594,32.1988,7.75
-9999.0000,36.0923,33.9651,32.5788,32.3395,32.2896,7.85
-9999.0000,36.0677,33.9927,32.6351,32.4170,32.3362,7.95
-9999.0000,35.9907,34.1047,32.7091,32.5014,32.3800,8.05
-9999.0000,35.9534,34.1623,32.7391,32.5832,32.4951,8.15
-9999.0000,35.9365,34.2347,32.8223,32.6969,32.5688,8.25
-9999.0000,35.9992,34.2010,32.8953,32.7901,32.6372,8.35
-9999.0000,35.9972,34.3400,32.9887,32.7576,32.7786,8.45
-9999.0000,36.0788,34.3200,33.0802,32.8486,32.7823,8.55
-9999.0000,36.1900,34.3790,33.1140,32.9199,32.8366,8.65
-9999.0000,36.2564,34.3894,33.2185,33.0322,33.0286,8.75
-9999.0000,36.3917,34.4507,33.3220,33.0651,33.0353,8.85
-9999.0000,36.7553,34.5016,33.4035,33.2202,33.2438,8.95
