u,g,r,i,z,y,time
26.7520,26.4282,26.5207,26.3995,26.6308,26.8733,0.05
26.0242,25.5886,25.6292,25.5618,25.8434,25.9908,0.15
25.6891,25.1654,25.0885,25.0902,25.3200,25.4710,0.25
25.5534,24.8877,24.7625,24.7376,24.9927,25.1018,0.35
25.4320,24.7492,24.5644,24.4759,24.7778,24.8766,0.45
25.3821,24.6179,24.3951,24.3111,24.5721,24.6913,0.55
25.5171,24.6107,24.2787,24.1960,24.4309,24.5290,0.65
25.5441,24.5436,24.1819,24.0753,24.3108,24.3972,0.75
25.6296,24.5304,24.0877,23.9648,24.2228,24.2596,0.85
25.7949,24.5499,24.0020,23.8826,24.1489,24.1449,0.95
25.9571,24.6074,23.9460,23.8036,24.0831,24.0748,1.05
26.1298,24.6590,23.8943,23.7353,24.0060,23.9907,1.15
26.2899,24.7099,23.8182,23.6625,23.9353,23.9013,1.25
26.3535,24.7591,23.8069,23.6648,23.9219,23.8769,1.35
26.6623,24.9695,23.8344,23.6428,23.8918,23.8406,1.45
26.7452,24.9964,23.7861,23.5591,23.8038,23.7688,1.55
26.8071,25.0420,23.8114,23.5892,23.8375,23.7668,1.65
27.1357,25.2929,23.8676,23.5603,23.7950,23.7034,1.75
27.0752,25.2280,23.8085,23.5142,23.7598,23.6697,1.85
27.4198,25.5019,23.9566,23.5698,23.7667,23.6910,1.95
27.3247,25.3970,23.8766,23.4803,23.7069,23.6358,2.05
27.6356,25.6534,24.0413,23.5557,23.7439,23.6416,2.15
27.5221,25.5433,23.9766,23.5130,23.6759,23.5942,2.25
27.8377,25.8196,24.1339,23.5324,23.6952,23.5954,2.35
27.7613,25.7293,24.1666,23.5659,23.7212,23.6283,2.45
27.9100,25.8433,24.1866,23.4927,23.6224,23.5502,2.55
27.9995,25.9685,24.4248,23.6422,23.7143,23.6252,2.65
27.9705,25.8347,24.3209,23.5559,23.6460,23.5742,2.75
28.1563,26.0888,24.5861,23.5833,23.6511,23.5495,2.85
28.1631,26.0769,24.6735,23.6908,23.7242,23.6072,2.95
28.1528,26.0082,24.6290,23.6213,23.6352,23.5271,3.05
28.4254,26.2662,24.9948,23.6816,23.6798,23.5653,3.15
28.4524,26.2428,25.0332,23.7741,23.7518,23.6166,3.25
28.2971,26.1692,24.9728,23.7040,23.6894,23.5653,3.35
28.6756,26.4913,25.3045,23.7827,23.7097,23.5295,3.45
28.8388,26.5881,25.4421,23.9150,23.8100,23.6280,3.55
28.8384,26.4929,25.4037,23.8806,23.7581,23.5896,3.65
28.9688,26.5945,25.5340,23.8812,23.7816,23.5563,3.75
29.4549,26.9237,25.8499,24.0929,23.9091,23.6291,3.85
29.4048,26.9560,25.8399,24.1403,23.9485,23.6741,3.95
29.2524,26.8729,25.7599,24.0921,23.8692,23.6542,4.05
29.8019,27.1095,25.9931,24.2177,23.9783,23.6378,4.15
30.0182,27.4820,26.3092,24.4716,24.1331,23.7429,4.25
30.2937,27.5203,26.3256,24.5640,24.1769,23.8065,4.35
29.9851,27.3873,26.2379,24.5149,24.0984,23.7501,4.45
30.2711,27.5484,26.3585,24.5320,24.1087,23.7480,4.55
30.8778,28.0147,26.7157,24.8759,24.3395,23.9192,4.65
30.8593,28.1285,26.7661,25.0683,24.4784,24.0499,4.75
30.7350,28.1056,26.7606,25.0538,24.4773,24.0584,4.85
30.9016,28.0183,26.7665,25.0404,24.4223,24.0219,4.95
31.2492,28.3388,26.9969,25.1524,24.4882,24.0588,5.05
