u,g,r,i,z,y,time
31.1286,29.0150,26.8812,26.7986,27.1371,27.4148,0.05
31.5762,29.2749,27.3125,26.6619,26.9317,27.2724,0.15
32.1102,29.6332,27.8256,26.8267,26.7334,26.9813,0.25
32.4322,29.9493,28.1636,27.1323,26.8368,26.9263,0.35
32.5548,30.1950,28.4105,27.4167,27.0867,27.0829,0.45
32.7704,30.4003,28.6282,27.6817,27.3445,27.3360,0.55
32.8584,30.5688,28.8079,27.9075,27.5770,27.6076,0.65
32.9655,30.6985,28.9682,28.1146,27.7805,27.8537,0.75
33.0948,30.8288,29.1367,28.2921,27.9746,28.0659,0.85
33.1586,30.9507,29.2542,28.4519,28.1422,28.2538,0.95
33.2316,31.0499,29.3839,28.6010,28.2874,28.4154,1.05
33.3297,31.1546,29.5071,28.7384,28.4463,28.5779,1.15
33.4584,31.2426,29.6152,28.8824,28.5942,28.7299,1.25
33.4777,31.3399,29.7274,28.9954,28.7187,28.8922,1.35
33.6038,31.4160,29.8188,29.1073,28.8578,29.0241,1.45
33.6579,31.4747,29.9124,29.2104,28.9654,29.1595,1.55
33.7770,31.5407,30.0136,29.3067,29.0892,29.2821,1.65
33.8516,31.5942,30.1008,29.4032,29.2120,29.4229,1.75
33.9747,31.6737,30.1862,29.5019,29.3195,29.5637,1.85
33.9918,31.7259,30.2745,29.6062,29.4292,29.6751,1.95
34.0820,31.7808,30.3702,29.6909,29.5331,29.7837,2.05
34.1292,31.8264,30.4476,29.7734,29.6317,29.8958,2.15
34.1852,31.8618,30.5354,29.8581,29.7258,29.9913,2.25
34.2564,31.8984,30.6030,29.9376,29.8084,30.1159,2.35
34.2815,31.9716,30.6767,30.0184,29.9021,30.2136,2.45
34.3922,32.0079,30.7532,30.1050,29.9919,30.3107,2.55
34.4147,32.0609,30.8177,30.1830,30.0704,30.3902,2.65
34.4746,32.0873,30.9014,30.2452,30.1522,30.4902,2.75
34.6338,32.1264,30.9727,30.3213,30.2260,30.5643,2.85
34.6046,32.1869,31.0268,30.3954,30.3149,30.6710,2.95
34.6593,32.2000,31.1030,30.4774,30.4067,30.7642,3.05
34.6844,32.2378,31.1701,30.5587,30.4794,30.8313,3.15
34.7689,32.2840,31.2168,30.6269,30.5741,30.9206,3.25
34.8798,32.3510,31.2894,30.6952,30.6474,30.9915,3.35
34.8366,32.3728,31.3560,30.7712,30.7048,31.0889,3.45
34.9033,32.4148,31.3974,30.8266,30.7769,31.1993,3.55
34.9663,32.4322,31.4614,30.9188,30.8951,31.2101,3.65
35.0941,32.4723,31.5066,30.9601,30.9144,31.2724,3.75
35.0636,32.5142,31.5560,31.0385,30.9842,31.3615,3.85
35.1902,32.5401,31.6031,31.0786,31.0549,31.4522,3.95
35.2011,32.5836,31.6676,31.1536,31.1392,31.5059,4.05
35.2662,32.6109,31.7233,31.2159,31.1867,31.5546,4.15
35.2754,32.6513,31.7663,31.2787,31.2482,31.6456,4.25
35.2742,32.6940,31.8049,31.3208,31.3242,31.6998,4.35
35.3975,32.7298,31.8649,31.4161,31.4135,31.7766,4.45
35.3944,32.7605,31.9084,31.4695,31.4778,31.8403,4.55
35.5003,32.7945,31.9228,31.5156,31.5264,31.9438,4.65
35.5731,32.8215,32.0023,31.5991,31.5765,31.9729,4.75
35.6243,32.8463,32.0390,31.6526,31.6650,32.0727,4.85
35.6306,32.8966,32.0672,31.6947,31.6851,32.0827,4.95
35.6386,32.9239,32.0914,31.7675,31.7684,32.1822,5.05
35.7513,32.9757,32.1687,31.8106,31.7966,32.2358,5.15
35.7934,32.9978,32.1944,31.8724,31.8849,32.2786,5.25
35.8664,33.0271,32.2264,31.9494,31.9453,32.3478,5.35
35.8743,33.0572,32.2719,31.9789,32.0132,32.4023,5.45
35.8786,33.1126,32.2881,32.0371,32.0554,32.4982,5.55
35.9922,33.1348,32.3499,32.0660,32.1352,32.5900,5.65
36.0244,33.1744,32.3771,32.1166,32.1866,32.5970,5.75
35.9688,33.1927,32.4157,32.1809,32.2426,32.6513,5.85
36.0937,33.2387,32.4426,32.2442,32.3165,32.7522,5.95
36.1116,33.2772,32.4859,32.2884,32.3638,32.7570,6.05
36.1856,33.3261,32.5221,32.3430,32.4543,32.8483,6.15
36.2228,33.3627,32.5575,32.4066,32.4761,32.9096,6.25
36.2873,33.3676,32.5982,32.4288,32.5407,32.9793,6.35
36.3853,33.4230,32.6023,32.5017,32.5992,33.0046,6.45
36.2844,33.4532,32.6323,32.5394,32.6536,33.1004,6.55
36.3578,33.4697,32.6809,32.6035,32.7425,33.1568,6.65
36.4060,33.5223,32.7131,32.6242,32.7624,33.1929,6.75
36.4048,33.5242,32.7631,32.6829,32.8019,33.2862,6.85
36.5228,33.5687,32.7853,32.7072,32.8735,33.3796,6.95
36.5756,33.5976,32.7999,32.7636,32.9144,33.4030,7.05
36.5311,33.6421,32.8398,32.8094,32.9589,33.4162,7.15
36.5682,33.6765,32.8569,32.8759,33.0487,33.5562,7.25
36.6079,33.7187,32.8859,32.9016,33.0838,33.5795,7.35
36.6978,33.7422,32.9199,32.9334,33.1391,33.6502,7.45
36.7066,33.7623,32.9598,32.9790,33.2111,33.6080,7.55
36.7850,33.8038,32.9965,33.0055,33.2521,33.7553,7.65
36.7136,33.8411,33.0081,33.0443,33.2849,33.8027,7.75
36.8364,33.8593,33.0548,33.0992,33.3546,33.8632,7.85
36.8172,33.9094,33.0636,33.1604,33.4123,33.8782,7.95
36.8886,33.9501,33.0980,33.1907,33.5143,33.9213,8.05
36.8702,33.9600,33.1351,33.2159,33.4766,34.0226,8.15
36.9461,33.9994,33.1550,33.2600,33.5800,34.0497,8.25
36.9472,34.0744,33.2042,33.3250,33.5758,34.1137,8.35
37.0426,34.0574,33.2099,33.3196,33.6382,34.1829,8.45
37.0320,34.1051,33.2490,33.3753,33.7243,34.3196,8.55
37.0920,34.1288,33.2646,33.4344,33.7837,34.3229,8.65
37.0965,34.1708,33.2933,33.4457,33.8074,34.3679,8.75
37.1062,34.1885,33.3124,33.4855,33.8494,34.3062,8.85
37.2080,34.2691,33.3745,33.5741,34.0073,34.5414,8.95
