u,g,r,i,z,y,time
28.8945,27.7955,26.7731,26.2177,25.8647,25.7242,0.05
30.4332,28.6299,27.2832,26.2205,25.5604,25.2482,0.15
31.5944,29.1356,27.4695,26.3532,25.5623,24.9506,0.25
32.5421,29.7036,27.7565,26.3870,25.5416,24.8660,0.35
32.6493,29.8040,27.9495,26.4145,25.5456,24.7828,0.45
33.8372,30.2468,27.9990,26.5199,25.5545,24.7586,0.55
34.4579,30.4468,28.0977,26.5404,25.4611,24.7456,0.65
33.3342,30.8496,28.2048,26.5562,25.4528,24.7693,0.75
34.6425,30.6789,28.3212,26.5922,25.3942,24.7653,0.85
37.3358,30.7515,28.3514,26.6392,25.3767,24.7814,0.95
33.2278,31.4021,28.4134,26.6710,25.3596,24.7905,1.05
34.5555,31.2641,28.5321,26.7294,25.4012,24.8319,1.15
35.0778,31.3749,28.5069,26.7979,25.4399,24.8362,1.25
35.6079,31.5643,28.5313,26.8685,25.4754,24.8681,1.35
-9999.0000,31.6287,28.7556,26.9299,25.4585,24.8726,1.45
35.2591,31.6708,28.7721,26.9605,25.5591,24.9121,1.55
35.0938,31.8390,28.8298,27.0573,25.5831,24.9336,1.65
35.8608,32.0282,28.9575,27.1138,25.6457,24.9815,1.75
37.2958,32.0457,28.9711,27.2576,25.6848,24.9932,1.85
-9999.0000,32.4539,29.0303,27.3165,25.7968,25.0165,1.95
34.8170,32.6010,29.1566,27.3398,25.8039,25.0674,2.05
35.3851,32.3116,29.2490,27.4724,25.8884,25.1207,2.15
34.2761,32.5439,29.2768,27.4822,25.8861,25.1478,2.25
-9999.0000,32.3893,29.4688,27.6203,26.0089,25.1658,2.35
-9999.0000,33.1313,29.4620,27.6585,26.0793,25.2265,2.45
-9999.0000,32.8349,29.4744,27.6829,26.0982,25.2447,2.55
42.5411,33.2279,29.6765,27.7524,26.2167,25.2797,2.65
-9999.0000,33.3555,29.8756,27.8750,26.2864,25.3353,2.75
-9999.0000,32.9672,29.6847,27.9755,26.2961,25.3537,2.85
35.5799,33.0129,29.8312,28.0064,26.3902,25.4146,2.95
35.7479,32.8974,29.8955,28.0090,26.3979,25.4571,3.05
-9999.0000,33.0187,30.0595,28.1518,26.4580,25.4808,3.15
37.2349,33.1365,30.0884,28.1357,26.5183,25.5172,3.25
38.0042,33.1481,30.0800,28.2125,26.5610,25.5708,3.35
-9999.0000,33.1272,29.9724,28.3180,26.6150,25.6010,3.45
-9999.0000,32.9386,30.3212,28.3481,26.6721,25.6202,3.55
-9999.0000,34.1187,30.5237,28.3401,26.6890,25.6609,3.65
-9999.0000,33.4487,30.4312,28.3634,26.8435,25.7122,3.75
35.3645,33.4597,30.2885,28.3886,26.8904,25.7917,3.85
-9999.0000,34.0786,30.4571,28.4664,26.9415,25.8305,3.95
-9999.0000,33.9051,30.7597,28.5878,27.0417,25.8493,4.05
-9999.0000,33.1795,30.4010,28.5056,27.0541,25.8942,4.15
-9999.0000,33.2444,30.6816,28.7730,27.0713,25.9577,4.25
-9999.0000,33.9143,30.6358,28.7714,27.2187,25.9883,4.35
-9999.0000,33.4425,30.7408,28.7521,27.1808,26.0325,4.45
-9999.0000,33.4442,30.7662,28.7818,27.2404,26.0557,4.55
-9999.0000,33.6836,30.9409,28.8840,27.3968,26.1396,4.65
-9999.0000,33.7627,30.8747,28.8264,27.3215,26.1749,4.75
-9999.0000,33.7353,31.1362,28.9697,27.3937,26.2117,4.85
-9999.0000,33.8817,31.4311,28.8983,27.4476,26.3054,4.95
-9999.0000,33.3274,31.2018,28.9726,27.4879,26.3251,5.05
-9999.0000,34.0972,31.1146,28.8950,27.5268,26.3352,5.15
-9999.0000,33.6157,30.9975,28.8641,27.5446,26.4406,5.25
