u,g,r,i,z,y,time
24.5975,24.3173,24.5493,24.9886,25.2639,25.5840,0.05
24.0021,23.7602,24.0391,24.5800,24.8990,25.2669,0.15
24.1848,23.6379,23.8029,24.3373,24.7458,25.1805,0.25
24.7469,23.6781,23.7038,24.2147,24.6691,25.1681,0.35
25.4511,23.8838,23.6563,24.1695,24.6252,25.1613,0.45
26.1090,24.2981,23.6631,24.2330,24.6506,25.1994,0.55
26.7903,24.8428,23.7339,24.3061,24.7310,25.1838,0.65
27.3697,25.3095,23.8699,24.2982,24.7685,25.0736,0.75
27.8377,25.6316,24.0320,24.1385,24.7098,24.8678,0.85
28.3072,25.8919,24.1794,23.9572,24.5810,24.6454,0.95
28.6971,26.1376,24.3471,23.8581,24.4143,24.4546,1.05
29.0177,26.3505,24.5089,23.8407,24.2982,24.3150,1.15
29.3641,26.5627,24.6725,23.8890,24.2421,24.2432,1.25
29.7135,26.7284,24.8286,23.9537,24.2293,24.2268,1.35
30.0086,26.9163,24.9769,24.0556,24.2885,24.2508,1.45
30.2298,27.0495,25.0910,24.1625,24.3798,24.2917,1.55
30.5024,27.2013,25.2291,24.2784,24.5192,24.3572,1.65
30.6536,27.3292,25.3398,24.3768,24.6415,24.4355,1.75
30.7571,27.4176,25.4291,24.4959,24.7715,24.5212,1.85
30.8838,27.5047,25.5237,24.5767,24.8845,24.6094,1.95
30.9881,27.6125,25.5976,24.7019,24.9881,24.6837,2.05
31.2888,27.6716,25.6630,24.7808,25.0859,24.7823,2.15
31.3328,27.7225,25.7374,24.8528,25.1429,24.8329,2.25
31.4076,27.7745,25.7956,24.9497,25.1864,24.9077,2.35
31.3062,27.8135,25.8356,25.0250,25.2758,24.9641,2.45
31.5282,27.8612,25.8666,25.0821,25.3100,24.9939,2.55
31.3972,27.9277,25.9125,25.1308,25.3522,25.0510,2.65
31.5108,27.9389,25.9483,25.1882,25.3927,25.1215,2.75
31.5762,28.0120,25.9872,25.2354,25.4322,25.1516,2.85
31.6172,28.0361,26.0219,25.2885,25.4854,25.2384,2.95
31.6877,28.0336,26.0261,25.3308,25.5236,25.2681,3.05
31.7569,28.0755,26.0759,25.3685,25.5660,25.3596,3.15
31.8623,28.1127,26.0879,25.4010,25.6508,25.3970,3.25
31.8525,28.1322,26.1216,25.4448,25.6661,25.4622,3.35
31.8642,28.1735,26.1445,25.4780,25.7292,25.5023,3.45
31.8642,28.2048,26.1804,25.5051,25.7624,25.5624,3.55
31.7337,28.2252,26.2164,25.5423,25.8383,25.6446,3.65
31.8579,28.2047,26.2066,25.5751,25.8981,25.7117,3.75
31.7559,28.2636,26.2332,25.5917,25.9329,25.7586,3.85
32.2964,28.3042,26.2772,25.6497,25.9697,25.8146,3.95
