u,g,r,i,z,y,time
31.4916,29.0533,27.5609,26.7188,26.5885,26.4047,0.05
31.8838,29.4124,27.8981,26.5545,26.0963,26.0914,0.15
32.1036,29.8311,27.9540,26.6494,25.9378,25.7830,0.25
32.0412,30.3437,28.2359,26.7695,25.8463,25.6100,0.35
32.6690,30.1829,28.3175,26.8825,25.8943,25.4834,0.45
32.0883,30.4809,28.4054,27.0115,25.9097,25.4307,0.55
32.5140,30.3115,28.4617,27.0190,25.9215,25.3441,0.65
33.4346,30.7114,28.6879,27.1467,25.9351,25.3892,0.75
33.5209,30.6367,28.7347,27.1531,26.0228,25.3660,0.85
33.1106,30.9245,28.8684,27.2229,26.1402,25.3557,0.95
33.1954,30.9978,28.9515,27.2592,26.1493,25.3349,1.05
33.6661,31.1904,29.0220,27.2856,26.2081,25.3363,1.15
34.3641,31.0520,29.0689,27.3691,26.2497,25.3738,1.25
33.2499,30.8513,29.1811,27.4069,26.3527,25.3751,1.35
34.9287,31.0053,29.0666,27.4591,26.4121,25.3573,1.45
32.6810,31.1121,29.1093,27.4949,26.4003,25.4206,1.55
33.3145,31.3163,29.2894,27.5606,26.4283,25.4343,1.65
33.5865,31.2964,29.2534,27.5773,26.4957,25.4431,1.75
33.6848,31.5071,29.3232,27.6811,26.5022,25.5240,1.85
33.2160,31.3488,29.3850,27.7049,26.5163,25.5165,1.95
33.0065,31.3499,29.3090,27.7025,26.5948,25.6275,2.05
33.8669,31.6685,29.3612,27.7955,26.6151,25.6162,2.15
34.7069,31.3647,29.3577,27.8156,26.6442,25.6853,2.25
33.8272,31.7360,29.3812,27.8364,26.6969,25.7689,2.35
33.9862,31.7675,29.4437,27.9482,26.7133,25.7976,2.45
33.9441,31.8303,29.4023,27.9882,26.7658,25.8471,2.55
33.4298,31.9017,29.5165,28.0327,26.7557,25.9367,2.65
34.6649,32.2409,29.5234,28.0465,26.7737,25.9886,2.75
33.7971,32.0055,29.5543,28.0009,26.8688,26.0222,2.85
34.5834,32.0489,29.6967,28.0739,26.8658,26.0686,2.95
