u,g,r,i,z,y,time
26.9631,26.5402,26.6941,26.7358,27.0261,27.2366,0.05
26.1932,25.6485,25.7509,25.9568,26.1734,26.4391,0.15
25.9113,25.2060,25.3210,25.5165,25.7920,26.0551,0.25
25.7347,24.9574,25.0050,25.2068,25.4867,25.7107,0.35
25.6809,24.7764,24.7997,24.9772,25.2263,25.5057,0.45
25.7441,24.6676,24.6457,24.8120,25.0193,25.2833,0.55
25.7890,24.6005,24.5298,24.6811,24.8678,25.1362,0.65
25.9673,24.5407,24.4391,24.5751,24.7363,25.0224,0.75
26.1760,24.5374,24.3608,24.4788,24.5984,24.9074,0.85
26.3852,24.5542,24.2871,24.4201,24.5227,24.8294,0.95
26.5952,24.5947,24.2492,24.3797,24.4372,24.7295,1.05
26.8359,24.6625,24.1930,24.3152,24.3778,24.6755,1.15
27.0786,24.7679,24.1475,24.2551,24.2980,24.6284,1.25
27.3401,24.8795,24.1141,24.2180,24.2589,24.5529,1.35
27.3691,24.9834,24.1278,24.2178,24.2266,24.5183,1.45
27.5030,25.1080,24.1106,24.1434,24.1545,24.4782,1.55
27.7709,25.2736,24.1231,24.0925,24.1100,24.4097,1.65
27.7715,25.3777,24.1501,24.0818,24.1072,24.4170,1.75
28.0763,25.5873,24.2000,24.0248,24.0396,24.3375,1.85
28.0431,25.6541,24.2491,24.0198,24.0447,24.3331,1.95
28.3208,25.8802,24.3132,23.9903,23.9908,24.2649,2.05
28.3650,25.9153,24.3616,23.9832,23.9922,24.2745,2.15
28.6321,26.1246,24.4449,23.9457,23.9560,24.2487,2.25
28.6458,26.1368,24.4849,23.9555,23.9804,24.2266,2.35
28.9301,26.3406,24.5540,23.9431,23.9133,24.1781,2.45
29.0599,26.4242,24.6241,23.9805,23.9485,24.2050,2.55
29.1633,26.4526,24.6825,23.9738,23.9387,24.1922,2.65
29.4583,26.6381,24.7464,24.0075,23.9038,24.1594,2.75
29.3635,26.6543,24.8051,24.0516,23.9438,24.1862,2.85
29.6309,26.7369,24.8822,24.0423,23.9317,24.1620,2.95
29.6918,26.8908,24.9519,24.1085,23.9023,24.1773,3.05
29.5985,26.8855,25.0194,24.1887,23.9658,24.2094,3.15
29.8730,27.0040,25.1114,24.1834,23.9514,24.2046,3.25
29.9148,27.1058,25.2190,24.2452,23.9489,24.2067,3.35
29.9869,27.1373,25.3260,24.3375,24.0142,24.2511,3.45
29.9876,27.1548,25.4471,24.3348,24.0415,24.2510,3.55
30.2853,27.2899,25.6423,24.3868,24.0200,24.2382,3.65
30.2979,27.3208,25.7825,24.4691,24.0876,24.2695,3.75
30.2507,27.3899,25.8331,24.5393,24.1294,24.3267,3.85
30.4865,27.4353,26.0230,24.5687,24.1419,24.3355,3.95
30.8523,27.6222,26.2521,24.6075,24.1662,24.3485,4.05
30.9519,27.6397,26.4085,24.6913,24.2094,24.4077,4.15
30.7316,27.6731,26.4526,24.7458,24.2896,24.4045,4.25
31.1420,27.7956,26.6040,24.7733,24.2910,24.4400,4.35
31.5633,27.9592,26.8056,24.8345,24.3197,24.4752,4.45
31.7138,28.0547,26.9228,24.9319,24.3850,24.5726,4.55
31.7028,28.1612,26.9429,25.0129,24.4736,24.5826,4.65
31.7273,28.1736,27.0041,25.0327,24.4939,24.6148,4.75
31.8670,28.3340,27.1702,25.1089,24.5292,24.6556,4.85
32.4685,28.5224,27.2970,25.2289,24.5800,24.7628,4.95
32.6524,28.6442,27.3572,25.3864,24.7168,24.8681,5.05
