u,g,r,i,z,y,time
26.6016,26.3968,26.4673,26.6823,26.8637,27.1041,0.05
25.9578,25.5624,25.6034,25.7987,26.1309,26.3482,0.15
25.7030,25.0978,25.1358,25.3514,25.6227,25.8447,0.25
25.5740,24.7757,24.8178,24.9872,25.2659,25.5017,0.35
25.4960,24.5812,24.5796,24.7482,24.9962,25.2604,0.45
25.4807,24.4401,24.4021,24.5052,24.7549,25.0106,0.55
25.4241,24.3259,24.2484,24.3651,24.5809,24.8580,0.65
25.5034,24.2197,24.1022,24.2329,24.4166,24.6843,0.75
25.5768,24.1767,24.0217,24.1384,24.2923,24.5889,0.85
25.6824,24.1321,23.9266,24.0249,24.1590,24.4475,0.95
25.7449,24.1036,23.8804,23.9727,24.0694,24.3678,1.05
25.8849,24.1018,23.8030,23.8807,23.9627,24.2783,1.15
26.0601,24.1026,23.7272,23.8447,23.9052,24.2244,1.25
26.2114,24.1476,23.6557,23.7518,23.7920,24.1234,1.35
26.2913,24.1756,23.6412,23.7551,23.7760,24.1099,1.45
26.3802,24.2301,23.5934,23.7020,23.7223,24.0251,1.55
26.5708,24.2964,23.5463,23.6206,23.6563,23.9580,1.65
26.6179,24.3480,23.5719,23.6457,23.6437,23.9575,1.75
26.8474,24.4772,23.5081,23.5432,23.5584,23.8634,1.85
26.8483,24.5137,23.5358,23.5740,23.5768,23.8815,1.95
27.0086,24.6715,23.4995,23.4872,23.4793,23.8016,2.05
27.0324,24.7028,23.5482,23.5020,23.5082,23.8287,2.15
27.2779,24.8857,23.5512,23.4393,23.4213,23.7178,2.25
27.1728,24.8985,23.5672,23.4448,23.4415,23.7435,2.35
27.5175,25.0703,23.6067,23.3921,23.4015,23.6703,2.45
27.4731,25.1403,23.6510,23.3698,23.3793,23.6595,2.55
27.5693,25.1999,23.6755,23.3662,23.3568,23.6632,2.65
27.7892,25.3992,23.7364,23.3202,23.3002,23.5984,2.75
27.7330,25.3859,23.7775,23.3226,23.3312,23.6216,2.85
27.9297,25.5211,23.8165,23.3191,23.2854,23.5649,2.95
28.1273,25.6500,23.8891,23.3124,23.2570,23.5596,3.05
28.0786,25.6183,23.9132,23.3064,23.2862,23.5514,3.15
28.3013,25.7475,23.9519,23.3000,23.2458,23.5199,3.25
28.4975,25.8960,23.9991,23.3169,23.2201,23.4971,3.35
28.4286,25.8829,24.0794,23.3630,23.2674,23.5352,3.45
28.4591,25.9024,24.0682,23.3497,23.2318,23.5260,3.55
28.8524,26.1052,24.1493,23.3507,23.1979,23.4857,3.65
28.8738,26.1492,24.2027,23.4295,23.2380,23.4966,3.75
28.8221,26.1297,24.2422,23.4221,23.2543,23.5278,3.85
28.9185,26.2041,24.2881,23.4357,23.2323,23.5085,3.95
29.0881,26.3145,24.3498,23.4642,23.1940,23.4741,4.05
29.0713,26.3603,24.4304,23.5431,23.2489,23.4893,4.15
28.9521,26.3214,24.4481,23.5545,23.2893,23.5336,4.25
29.3064,26.3927,24.5581,23.5533,23.2760,23.5111,4.35
29.2459,26.4919,24.6783,23.5850,23.2352,23.4733,4.45
29.2135,26.5142,24.7646,23.6780,23.3039,23.5091,4.55
29.4601,26.5382,24.8292,23.7309,23.3439,23.5803,4.65
29.5304,26.5315,24.8990,23.7252,23.3666,23.5845,4.75
29.5263,26.6665,25.1234,23.7760,23.3523,23.5661,4.85
29.6041,26.7674,25.2495,23.7885,23.3642,23.5774,4.95
29.6814,26.8158,25.3120,23.8602,23.4213,23.6079,5.05
29.7680,26.7773,25.3504,23.9369,23.4658,23.6754,5.15
29.8935,26.8411,25.4300,23.9387,23.4927,23.6667,5.25
30.1291,26.9492,25.6622,23.9797,23.4932,23.6706,5.35
30.0621,27.0742,25.8404,24.0174,23.5173,23.6926,5.45
30.3582,27.1104,25.9118,24.1096,23.5556,23.7285,5.55
30.4414,27.1428,25.9473,24.1581,23.6080,23.7645,5.65
30.4211,27.1306,26.0013,24.1729,23.6461,23.7705,5.75
30.9369,27.3099,26.1990,24.1979,23.6681,23.8091,5.85
30.9252,27.4569,26.2796,24.2689,23.6959,23.8397,5.95
30.8746,27.5604,26.3704,24.3488,23.7313,23.9058,6.05
31.0967,27.5642,26.4241,24.4299,23.8022,23.9627,6.15
31.1968,27.5724,26.4556,24.4654,23.8711,23.9891,6.25
31.3164,27.6805,26.4859,24.4840,23.8712,23.9807,6.35
32.0655,27.8057,26.6465,24.5297,23.9109,24.0077,6.45
32.1462,27.9429,26.7570,24.6094,23.9484,24.0723,6.55
31.9497,28.1004,26.7970,24.7238,24.0119,24.1829,6.65
31.9413,28.1178,26.9014,24.8839,24.1304,24.3111,6.75
32.0654,28.1456,26.8584,24.9420,24.2134,24.3708,6.85
31.8682,28.1608,26.8668,24.9712,24.2490,24.3354,6.95
32.0260,28.2496,26.9717,25.0397,24.2582,24.3534,7.05
32.6104,28.4061,27.1350,25.0444,24.2906,24.3782,7.15
32.8674,28.4951,27.1852,25.1297,24.3324,24.4239,7.25
33.1436,28.6086,27.3428,25.2534,24.4095,24.5164,7.35
32.9377,28.6782,27.3422,25.3604,24.5442,24.6194,7.45
32.8262,28.7060,27.4319,25.4732,24.6534,24.6840,7.55
32.9592,28.8131,27.4281,25.5599,24.6821,24.6963,7.65
33.7336,28.9874,27.5600,25.5907,24.7281,24.7283,7.75
33.8966,29.0255,27.6125,25.5846,24.7511,24.7425,7.85
33.1675,29.2630,27.7416,25.6300,24.7600,24.7982,7.95
33.1599,29.3361,27.9422,25.7310,24.7883,24.7865,8.05
33.9051,29.3675,27.9454,25.8129,24.9343,24.8777,8.15
34.3145,29.4777,28.0083,25.8768,25.0291,24.9499,8.25
34.4877,29.4742,28.0161,25.9611,25.1227,24.9817,8.35
33.4477,29.5760,28.0967,26.0536,25.1812,25.0463,8.45
34.1197,29.7696,28.1541,26.0221,25.1964,25.0618,8.55
34.3308,29.9071,28.1817,26.0801,25.2439,25.0694,8.65
-9999.0000,29.9458,28.3801,26.1731,25.2680,25.1039,8.75
33.7939,30.1300,28.4776,26.1554,25.2852,25.1689,8.85
35.2801,30.0975,28.5773,26.2869,25.3687,25.1952,8.95
