u,g,r,i,z,y,time
26.5014,24.1947,24.0495,24.5197,25.0369,25.5954,0.05
26.7300,24.5814,23.8733,24.3655,24.8902,25.4709,0.15
27.0734,25.0686,23.9115,24.0842,24.5022,25.0346,0.25
27.3499,25.4100,24.1517,24.0556,24.3233,24.6268,0.35
27.5830,25.6618,24.4276,24.2298,24.4400,24.6445,0.45
27.7994,25.8826,24.6905,24.4820,24.7139,24.9328,0.55
27.9739,26.0642,24.9154,24.7497,25.0615,25.3685,0.65
28.1259,26.2244,25.1194,24.9866,25.4015,25.8372,0.75
28.2374,26.3896,25.3084,25.1933,25.6873,26.2731,0.85
28.3651,26.5110,25.4697,25.3809,25.9258,26.6283,0.95
28.4560,26.6409,25.6199,25.5362,26.1462,26.9188,1.05
28.5668,26.7629,25.7678,25.6950,26.3336,27.1821,1.15
28.6586,26.8695,25.9143,25.8492,26.5096,27.3959,1.25
28.7263,26.9818,26.0322,25.9995,26.6686,27.6053,1.35
28.7970,27.0761,26.1539,26.1339,26.8414,27.8188,1.45
28.8582,27.1649,26.2557,26.2689,26.9986,28.0135,1.55
28.8818,27.2648,26.3649,26.3903,27.1514,28.2096,1.65
28.9363,27.3513,26.4676,26.5297,27.2631,28.3544,1.75
28.9979,27.4347,26.5723,26.6615,27.4437,28.5397,1.85
29.0402,27.5278,26.6756,26.7748,27.5505,28.7227,1.95
29.0811,27.6160,26.7666,26.8851,27.7177,28.8249,2.05
29.1330,27.6916,26.8533,26.9920,27.8381,29.0330,2.15
29.1556,27.7746,26.9430,27.0898,27.9739,29.1003,2.25
29.1884,27.8430,27.0243,27.1915,28.0542,29.2780,2.35
29.2511,27.9124,27.1096,27.2981,28.1930,29.3774,2.45
29.2785,27.9892,27.1954,27.3961,28.2744,29.4290,2.55
29.3282,28.0591,27.2736,27.4636,28.4320,29.7105,2.65
29.3385,28.1314,27.3400,27.5755,28.4939,29.6409,2.75
29.3873,28.2006,27.4135,27.6432,28.5620,29.7924,2.85
29.4385,28.2580,27.4899,27.7469,28.6954,29.9098,2.95
29.4631,28.3251,27.5769,27.8498,28.7663,30.0043,3.05
29.5083,28.3873,27.6587,27.9028,28.8469,30.1115,3.15
29.5320,28.4402,27.7367,27.9966,28.9688,30.1668,3.25
29.5828,28.5131,27.8013,28.0882,29.0059,30.2662,3.35
29.6151,28.5725,27.8697,28.1672,29.0897,30.3723,3.45
29.6572,28.6184,27.9321,28.2503,29.1925,30.5097,3.55
29.6541,28.6751,28.0346,28.3148,29.2845,30.5087,3.65
29.7136,28.7186,28.0664,28.3619,29.3025,30.5989,3.75
29.7528,28.7707,28.1424,28.4314,29.3646,30.6767,3.85
29.7982,28.8102,28.1994,28.5054,29.4728,30.6873,3.95
29.8300,28.8710,28.2678,28.6009,29.5044,30.7859,4.05
29.8518,28.9252,28.3290,28.6447,29.6001,30.8067,4.15
29.9058,28.9671,28.3975,28.7076,29.6986,30.9101,4.25
29.9335,29.0100,28.4484,28.7611,29.7797,31.0828,4.35
29.9797,29.0655,28.5379,28.8582,29.7797,31.0282,4.45
30.0175,29.1077,28.5881,28.9415,29.7983,31.0644,4.55
30.0361,29.1303,28.6424,29.0018,29.9537,31.2937,4.65
30.0657,29.1969,28.7216,29.0294,29.9560,31.2581,4.75
30.0816,29.2332,28.7864,29.1294,30.1072,31.2692,4.85
30.1479,29.2628,28.8073,29.1735,30.1550,31.4047,4.95
30.1699,29.2915,28.8899,29.2596,30.1731,31.4781,5.05
30.2119,29.3649,28.9340,29.2870,30.2138,31.5913,5.15
30.2643,29.3877,29.0058,29.3384,30.3783,31.6515,5.25
30.2929,29.4187,29.0689,29.4307,30.4116,31.5988,5.35
30.3118,29.4625,29.1168,29.4860,30.4380,31.6212,5.45
30.3857,29.4864,29.1622,29.5794,30.4969,31.7717,5.55
30.4010,29.5414,29.2187,29.6271,30.5422,31.7007,5.65
30.4288,29.5728,29.2737,29.6546,30.6359,31.9073,5.75
30.4612,29.6049,29.3379,29.7073,30.7628,31.9989,5.85
30.5000,29.6393,29.4002,29.7963,30.7861,31.8949,5.95
30.5287,29.6835,29.4363,29.8528,30.7797,32.0022,6.05
