u,g,r,i,z,y,time
31.8469,31.2078,30.6461,30.3280,30.3332,30.1425,0.05
33.0296,31.8566,30.8469,30.4252,29.9280,29.7758,0.15
33.9955,32.1289,31.0443,30.8557,29.8645,29.7416,0.25
34.2660,32.9127,31.4539,30.9305,30.0828,29.7160,0.35
35.3356,32.9430,31.5009,31.0233,30.2092,29.7657,0.45
35.6194,32.9739,31.7605,31.2038,30.1872,29.8158,0.55
35.6973,33.2461,31.8530,31.0681,30.1800,29.6719,0.65
36.1130,33.9787,31.9829,31.1496,30.3848,29.7551,0.75
36.0909,34.1237,32.3418,31.3267,30.2912,29.8182,0.85
36.8032,34.4022,32.5046,31.4247,30.4747,29.7153,0.95
38.4752,35.0657,32.5038,31.5002,30.5572,29.8229,1.05
40.5132,34.6834,33.0352,31.6238,30.4700,29.8774,1.15
38.8461,35.7986,33.0373,31.7581,30.5893,29.9124,1.25
-9999.0000,35.2959,33.3981,32.0738,30.7203,30.0698,1.35
-9999.0000,36.6937,33.4363,31.9733,30.8615,29.9710,1.45
-9999.0000,36.0362,33.8769,32.2097,30.7261,29.9592,1.55
-9999.0000,37.4822,33.9381,32.5807,30.9860,30.1419,1.65
-9999.0000,36.5977,34.0273,32.2731,30.8458,29.9791,1.75
-9999.0000,37.4790,34.8299,32.7681,31.2394,30.2760,1.85
-9999.0000,37.4136,33.7211,32.5682,31.1806,30.1569,1.95
-9999.0000,37.5667,34.1508,32.7930,31.3804,30.4184,2.05
-9999.0000,37.8496,34.2105,32.6397,31.0689,30.2830,2.15
-9999.0000,36.9264,34.4953,33.0009,31.6494,30.5403,2.25
-9999.0000,38.7730,34.8716,33.0612,31.2820,30.4227,2.35
-9999.0000,37.7521,35.6855,33.2161,31.7092,30.6486,2.45
-9999.0000,-9999.0000,35.1082,33.0994,31.7118,30.5511,2.55
-9999.0000,38.9036,35.2860,33.3595,31.5057,30.6044,2.65
-9999.0000,39.2511,35.3725,33.5676,31.8172,30.7504,2.75
-9999.0000,38.3618,35.4598,33.2698,31.8008,30.7278,2.85
-9999.0000,-9999.0000,35.6598,33.6086,31.8038,30.7144,2.95
-9999.0000,-9999.0000,36.2623,33.8153,32.0103,30.8979,3.05
-9999.0000,37.1630,36.3015,33.5275,32.0265,30.8796,3.15
-9999.0000,39.6117,36.0166,34.1541,32.1779,30.9945,3.25
-9999.0000,-9999.0000,36.2367,33.9054,32.1540,31.0895,3.35
-9999.0000,-9999.0000,37.4298,33.8390,32.2352,30.8553,3.45
-9999.0000,38.1051,36.6749,33.7832,31.8859,31.0170,3.55
-9999.0000,-9999.0000,35.6861,34.2891,32.3478,31.3605,3.65
-9999.0000,39.4601,36.4345,34.1090,32.4285,31.2869,3.75
-9999.0000,42.5326,36.1540,33.9684,32.3351,31.0171,3.85
-9999.0000,-9999.0000,38.4353,34.3885,32.5408,31.3928,3.95
-9999.0000,-9999.0000,41.9174,35.3456,32.7833,31.4997,4.05
-9999.0000,-9999.0000,38.1503,34.4889,32.7010,31.4513,4.15
