u,g,r,i,z,y,time
29.5757,28.4313,27.5346,27.2205,27.1738,27.5682,0.05
29.6930,28.1707,26.8824,26.4972,26.3703,26.7713,0.15
29.9181,28.1367,26.5822,26.0825,25.9405,26.3175,0.25
30.1156,28.1214,26.4869,25.8153,25.6981,26.0514,0.35
30.2119,28.1792,26.4998,25.6308,25.4894,25.8509,0.45
30.4036,28.2053,26.6101,25.4940,25.3640,25.7010,0.55
30.4330,28.2807,26.8054,25.4379,25.2602,25.5861,0.65
30.5443,28.3340,26.9968,25.4175,25.2039,25.4840,0.75
30.6848,28.4223,27.2185,25.4331,25.1683,25.4361,0.85
30.9374,28.5198,27.3983,25.4881,25.1645,25.3971,0.95
31.1841,28.6618,27.5941,25.5705,25.1625,25.3686,1.05
31.4373,28.8187,27.7281,25.6570,25.1933,25.3274,1.15
31.6980,28.9235,27.8599,25.7514,25.1981,25.3416,1.25
31.8714,29.0731,28.0000,25.8473,25.2508,25.3515,1.35
32.2486,29.2364,28.1381,26.0355,25.3370,25.4092,1.45
32.6855,29.3556,28.2926,26.1401,25.4032,25.4357,1.55
32.6771,29.5583,28.3564,26.3139,25.4962,25.5185,1.65
33.3059,29.8049,28.5982,26.5085,25.6480,25.6128,1.75
33.4124,29.8483,28.7205,26.6497,25.7663,25.7106,1.85
34.1419,30.1262,28.9143,26.8092,25.8924,25.7985,1.95
34.4358,30.3003,29.0056,26.9872,26.0335,25.9331,2.05
34.2706,30.5924,29.2717,27.1282,26.1562,26.0114,2.15
34.7474,30.7063,29.3596,27.2474,26.2498,26.0848,2.25
35.4656,30.8900,29.5820,27.3940,26.3876,26.1761,2.35
35.2415,31.1268,29.7822,27.5424,26.4762,26.2620,2.45
36.4182,31.4456,29.8629,27.6326,26.6091,26.3522,2.55
36.1622,31.6821,30.0958,27.7670,26.7145,26.4420,2.65
35.8314,31.8360,30.2041,27.8923,26.7978,26.5379,2.75
36.1716,32.1705,30.3604,28.0373,26.9180,26.6012,2.85
36.3206,32.3079,30.6292,28.1438,27.0293,26.6803,2.95
39.0949,32.4199,30.7057,28.2378,27.0821,26.7675,3.05
-9999.0000,32.9107,30.7778,28.4236,27.2157,26.8299,3.15
-9999.0000,32.7977,31.0961,28.4949,27.3125,26.9200,3.25
-9999.0000,32.9247,31.0885,28.6087,27.3668,26.9845,3.35
41.8795,33.3191,31.3387,28.7812,27.5312,27.0672,3.45
36.5938,33.5506,31.4817,28.9108,27.5766,27.1238,3.55
-9999.0000,33.6173,31.5850,28.9205,27.6504,27.1919,3.65
-9999.0000,33.4641,31.6587,29.0837,27.7245,27.2537,3.75
-9999.0000,33.5647,31.7478,29.0647,27.8112,27.3138,3.85
-9999.0000,34.4607,32.0096,29.1524,27.9057,27.3524,3.95
39.1812,34.0370,31.9960,29.2527,27.8926,27.4198,4.05
-9999.0000,34.2594,32.1392,29.3940,28.0035,27.5022,4.15
38.9460,34.7518,32.2133,29.4510,28.1125,27.5288,4.25
-9999.0000,34.6124,32.2628,29.5569,28.1687,27.6048,4.35
-9999.0000,34.4788,32.2936,29.5524,28.1915,27.6122,4.45
-9999.0000,34.7730,32.2396,29.6331,28.2215,27.6468,4.55
-9999.0000,35.0938,32.4934,29.6743,28.2953,27.6993,4.65
-9999.0000,34.5605,32.5337,29.8250,28.2887,27.7169,4.75
-9999.0000,34.6819,32.6577,29.8010,28.3886,27.7519,4.85
38.2843,34.9483,32.5951,29.8491,28.4276,27.8296,4.95
-9999.0000,36.2307,32.5850,29.9879,28.4484,27.8755,5.05
-9999.0000,35.3860,32.9728,29.9389,28.5150,27.9147,5.15
-9999.0000,35.4786,32.8092,30.1458,28.5560,27.9107,5.25
-9999.0000,35.4778,32.5805,30.1253,28.6773,27.9656,5.35
-9999.0000,35.1358,33.0155,30.1801,28.6960,27.9744,5.45
-9999.0000,35.2640,32.8144,30.2106,28.6964,28.0051,5.55
-9999.0000,35.6758,32.9313,30.2055,28.7636,28.0538,5.65
-9999.0000,36.3943,33.1051,30.3184,28.8564,28.1399,5.75
-9999.0000,36.1560,32.9968,30.3035,28.8755,28.1224,5.85
-9999.0000,35.5385,32.8474,30.4098,28.8861,28.1845,5.95
-9999.0000,36.2126,33.4267,30.4392,28.9867,28.2009,6.05
-9999.0000,35.9604,33.1903,30.5405,28.9290,28.2182,6.15
-9999.0000,36.1058,33.1371,30.5963,29.0721,28.3162,6.25
-9999.0000,36.3610,33.6037,30.4141,29.0479,28.2470,6.35
-9999.0000,35.9343,33.3188,30.5936,29.0651,28.3039,6.45
-9999.0000,37.7266,33.3470,30.7070,29.1761,28.3550,6.55
-9999.0000,35.8826,33.4142,30.5935,29.1924,28.4204,6.65
-9999.0000,36.4461,33.3930,30.8594,29.1966,28.4665,6.75
-9999.0000,-9999.0000,33.4006,30.7804,29.2333,28.4404,6.85
-9999.0000,36.3720,33.1686,30.8433,29.2963,28.5046,6.95
-9999.0000,36.7503,33.4639,30.8704,29.3539,28.5342,7.05
-9999.0000,38.7281,33.6007,30.8406,29.3146,28.5791,7.15
-9999.0000,37.3481,33.5099,30.9590,29.4174,28.5871,7.25
-9999.0000,36.3828,33.6462,30.9512,29.3915,28.6365,7.35
-9999.0000,36.7145,33.8152,30.9786,29.4688,28.5827,7.45
-9999.0000,37.1140,33.6290,31.1342,29.4697,28.6905,7.55
-9999.0000,36.6377,33.6948,31.0844,29.5785,28.7088,7.65
-9999.0000,36.0371,33.9053,31.1411,29.5355,28.7475,7.75
-9999.0000,37.9783,34.4690,31.2890,29.6483,28.7090,7.85
-9999.0000,-9999.0000,34.0587,31.1788,29.6927,28.7975,7.95
-9999.0000,40.6492,33.9094,31.1868,29.6853,28.8067,8.05
-9999.0000,36.8241,34.4116,31.3450,29.7318,28.8238,8.15
-9999.0000,37.2103,34.1477,31.3930,29.7932,28.8479,8.25
-9999.0000,44.4983,33.8081,31.4459,29.8196,28.8970,8.35
-9999.0000,-9999.0000,33.9598,31.4459,29.9339,28.9247,8.45
-9999.0000,40.1099,34.2499,31.4562,29.8498,28.9482,8.55
-9999.0000,37.3390,33.9324,31.5551,29.8633,28.9360,8.65
-9999.0000,37.3154,34.4024,31.4838,29.9965,28.9973,8.75
-9999.0000,37.3656,34.3492,31.5619,30.0029,29.0555,8.85
-9999.0000,36.6243,34.3993,31.4738,30.0829,29.0094,8.95
