u,g,r,i,z,y,time
25.7519,23.4373,23.4486,23.8294,24.2771,24.7595,0.05
25.9587,23.7264,23.3396,23.8202,24.2757,24.7498,0.15
26.3838,24.2614,23.3234,23.7089,24.2109,24.8092,0.25
26.6693,24.6491,23.4253,23.5136,23.8696,24.3753,0.35
26.9031,24.9204,23.6415,23.5191,23.7548,24.0508,0.45
27.0918,25.1289,23.8688,23.6532,23.8312,23.9988,0.55
27.2650,25.3128,24.0868,23.8498,24.0219,24.1710,0.65
27.4024,25.4716,24.2778,24.0676,24.2746,24.4683,0.75
27.5210,25.6044,24.4548,24.2750,24.5579,24.8409,0.85
27.6652,25.7395,24.5995,24.4582,24.8356,25.2079,0.95
27.7653,25.8534,24.7483,24.6249,25.0727,25.5712,1.05
27.8615,25.9568,24.8809,24.7879,25.2936,25.9019,1.15
27.9414,26.0533,25.0059,24.9105,25.4676,26.1638,1.25
28.0023,26.1503,25.1157,25.0302,25.6202,26.3723,1.35
28.1050,26.2610,25.2348,25.1559,25.7744,26.5907,1.45
28.1590,26.3369,25.3387,25.2651,25.9133,26.7822,1.55
28.2301,26.4158,25.4383,25.3765,26.0244,26.9339,1.65
28.3442,26.5023,25.5263,25.4768,26.1397,27.0630,1.75
28.3234,26.5740,25.6212,25.5928,26.2719,27.2365,1.85
28.3769,26.6486,25.7165,25.6803,26.3758,27.3648,1.95
28.4463,26.7309,25.8050,25.7974,26.5049,27.4855,2.05
28.4626,26.8037,25.8785,25.8962,26.6006,27.6644,2.15
28.4982,26.8650,25.9536,25.9797,26.7440,27.7732,2.25
28.5614,26.9421,26.0348,26.0832,26.8461,27.8814,2.35
28.6089,27.0122,26.1268,26.1833,26.9526,28.0609,2.45
28.6514,27.0732,26.1859,26.2559,27.0394,28.1088,2.55
28.6864,27.1299,26.2562,26.3417,27.1381,28.2563,2.65
28.7087,27.2103,26.3316,26.4420,27.2520,28.3574,2.75
28.7500,27.2801,26.4055,26.5205,27.3626,28.4878,2.85
28.7857,27.3285,26.4663,26.6040,27.4200,28.6169,2.95
28.8230,27.4102,26.5409,26.6796,27.5319,28.6539,3.05
28.8366,27.4694,26.6114,26.7738,27.6389,28.7925,3.15
28.9010,27.5112,26.6716,26.8552,27.6772,28.9668,3.25
28.9199,27.5701,26.7294,26.9168,27.7860,28.9737,3.35
28.9416,27.6323,26.7958,26.9769,27.8521,29.0258,3.45
28.9684,27.6919,26.8511,27.0407,27.9413,29.1392,3.55
28.9862,27.7354,26.9200,27.1238,28.0236,29.2180,3.65
29.0528,27.7998,26.9708,27.1829,28.0982,29.2229,3.75
29.0860,27.8513,27.0606,27.2541,28.1979,29.4358,3.85
29.0919,27.8990,27.1204,27.3308,28.2417,29.5003,3.95
29.1463,27.9443,27.1582,27.3931,28.3184,29.4977,4.05
29.1790,27.9962,27.2148,27.4560,28.3812,29.5790,4.15
29.2098,28.0622,27.2833,27.5269,28.4524,29.7404,4.25
29.2317,28.0994,27.3324,27.5996,28.5061,29.7578,4.35
29.2417,28.1332,27.3901,27.6354,28.5863,29.8702,4.45
29.2678,28.2035,27.4607,27.7215,28.6434,29.8615,4.55
29.3269,28.2348,27.5052,27.7632,28.6281,29.9697,4.65
29.3431,28.2826,27.5550,27.8013,28.7831,30.0691,4.75
29.3991,28.3262,27.6204,27.8779,28.7950,29.9760,4.85
29.4142,28.3575,27.6726,27.9642,28.8670,30.0269,4.95
29.4219,28.4052,27.7240,28.0127,28.8931,30.1481,5.05
29.4886,28.4639,27.7901,28.0685,29.0359,30.2480,5.15
29.5073,28.4890,27.8564,28.1140,29.0339,30.2928,5.25
29.5385,28.5120,27.8967,28.1519,29.0899,30.3411,5.35
29.5302,28.5787,27.9360,28.2471,29.1634,30.3779,5.45
29.5899,28.6143,27.9842,28.2577,29.1968,30.3818,5.55
29.6085,28.6479,28.0545,28.3394,29.2386,30.5876,5.65
29.6458,28.6896,28.1025,28.4036,29.3153,30.5772,5.75
29.6770,28.7181,28.1279,28.4200,29.4006,30.6327,5.85
29.6972,28.7638,28.2031,28.4914,29.4107,30.6188,5.95
29.7206,28.8067,28.2618,28.5513,29.4384,30.6787,6.05
29.7325,28.8410,28.3133,28.5865,29.5043,30.8126,6.15
29.8038,28.8658,28.3510,28.6531,29.5911,30.8443,6.25
29.8573,28.9214,28.4148,28.7391,29.6497,30.9149,6.35
29.8778,28.9396,28.4379,28.7339,29.5939,30.9224,6.45
29.9119,28.9896,28.4880,28.8203,29.7650,30.9735,6.55
29.9242,28.9964,28.5298,28.8452,29.7876,30.9193,6.65
29.9409,29.0322,28.5812,28.9116,29.8381,30.9600,6.75
29.9780,29.0602,28.6545,28.9720,29.9252,31.2418,6.85
30.0042,29.1042,28.7017,29.0131,29.9517,31.3257,6.95
29.9921,29.1400,28.7139,29.0380,29.9897,31.1387,7.05
30.0549,29.1593,28.7591,29.1039,30.0572,31.2926,7.15
30.0909,29.1881,28.8207,29.1647,30.0765,31.2649,7.25
30.1097,29.2291,28.8737,29.2149,30.0960,31.3183,7.35
30.1607,29.2533,28.8894,29.2544,30.1388,31.3504,7.45
30.1955,29.2694,28.9256,29.2750,30.2774,31.4130,7.55
30.1941,29.3083,29.0069,29.3650,30.3165,31.6533,7.65
30.2293,29.3456,29.0545,29.4130,30.3496,31.5511,7.75
30.2666,29.3776,29.1033,29.4336,30.4066,31.6017,7.85
30.3027,29.3887,29.1112,29.5130,30.3723,31.6035,7.95
30.3333,29.4152,29.1517,29.5280,30.3845,31.5676,8.05
30.4025,29.4490,29.2179,29.6531,30.6452,31.7726,8.15
30.3966,29.4730,29.2568,29.6953,30.5756,31.6774,8.25
30.4253,29.4939,29.3217,29.7146,30.6441,31.8379,8.35
30.4476,29.5255,29.3272,29.6992,30.7005,31.8778,8.45
30.4725,29.5761,29.4090,29.7629,30.7545,32.0430,8.55
30.5220,29.6171,29.4589,29.8438,30.8402,31.9701,8.65
30.5490,29.6025,29.4632,29.8829,30.8932,32.0162,8.75
30.5820,29.6475,29.5011,29.9570,30.8299,32.0975,8.85
30.6300,29.6813,29.5924,30.0847,30.9090,32.2040,8.95
