u,g,r,i,z,y,time
27.7397,27.2552,26.7825,26.7077,26.7530,26.8693,0.05
27.8020,26.9805,26.1797,26.0265,26.0720,26.0184,0.15
28.0346,26.8143,25.9066,25.6256,25.7381,25.5492,0.25
27.9597,26.7586,25.6594,25.3599,25.4315,25.2048,0.35
28.0344,26.7867,25.6538,25.1947,25.3093,24.9506,0.45
28.1594,26.7862,25.6403,25.0114,25.1470,24.7366,0.55
28.2307,26.8166,25.6067,24.8669,24.9395,24.5362,0.65
28.4520,26.9027,25.7215,24.7523,24.8656,24.3760,0.75
28.5225,26.9726,25.7600,24.6869,24.7999,24.2438,0.85
28.5964,27.0050,25.7812,24.6223,24.7696,24.1789,0.95
28.7815,27.0575,25.8317,24.5742,24.7312,24.1048,1.05
28.8229,27.0304,25.9044,24.5840,24.6333,24.0015,1.15
29.2334,27.1615,25.9330,24.5577,24.6594,23.9508,1.25
29.3883,27.2508,26.0711,24.5821,24.6763,23.8884,1.35
29.4277,27.3277,26.0569,24.5808,24.6405,23.8848,1.45
29.4793,27.4157,26.0799,24.6256,24.6393,23.8539,1.55
29.8429,27.5583,26.2545,24.6975,24.6816,23.8054,1.65
29.7615,27.5796,26.2397,24.6904,24.6149,23.8404,1.75
30.3813,27.8423,26.4569,24.8175,24.7549,23.8321,1.85
30.3345,27.7776,26.3610,24.8342,24.6602,23.8647,1.95
30.2490,28.0568,26.6292,24.9906,24.7635,23.8581,2.05
30.6054,28.1277,26.5364,24.9744,24.7212,23.8635,2.15
31.3368,28.4269,26.7745,25.1755,24.9046,23.9408,2.25
30.9188,28.3184,26.6333,25.1083,24.7877,23.9380,2.35
31.5393,28.7816,27.0328,25.3526,24.9993,24.0441,2.45
31.7155,28.7298,26.9582,25.3433,24.9791,24.0753,2.55
31.5950,28.8169,27.0269,25.3814,24.9916,24.1021,2.65
32.3877,29.1271,27.3848,25.6049,25.1660,24.2485,2.75
31.8976,29.1679,27.1611,25.5070,25.0872,24.2226,2.85
32.1761,29.4331,27.4202,25.6429,25.1333,24.2620,2.95
33.4902,29.5672,27.5502,25.7256,25.2647,24.3860,3.05
32.2893,29.4240,27.4607,25.6833,25.2036,24.3448,3.15
32.6590,29.6655,27.7195,25.7805,25.3133,24.3440,3.25
32.8822,30.1417,27.8284,26.0300,25.4026,24.4605,3.35
32.7940,30.0394,27.7712,25.9046,25.3670,24.4861,3.45
34.1764,30.0463,27.8484,25.8977,25.3430,24.3770,3.55
34.3306,30.4186,28.1145,26.1143,25.5302,24.5027,3.65
33.2091,30.3792,28.1203,26.1442,25.5619,24.5798,3.75
34.7886,30.4195,28.0335,26.0678,25.5101,24.5602,3.85
34.8337,30.5853,28.2692,26.1470,25.5402,24.4905,3.95
35.8868,30.6573,28.5348,26.3375,25.6823,24.6058,4.05
35.3382,30.8003,28.4419,26.3371,25.7397,24.6979,4.15
35.8627,30.7113,28.4373,26.3307,25.6788,24.6591,4.25
35.8322,30.9337,28.5489,26.4301,25.7407,24.6400,4.35
36.5178,31.2269,28.7326,26.4997,25.8700,24.7271,4.45
36.4699,31.2636,28.7339,26.6860,25.9860,24.8525,4.55
35.6681,31.2927,28.8555,26.6109,25.9587,24.8493,4.65
-9999.0000,31.3469,28.9431,26.6521,25.8846,24.8016,4.75
-9999.0000,32.2206,29.1722,26.7605,26.0233,24.8302,4.85
34.6505,32.0591,29.2472,26.8488,26.1477,24.9358,4.95
36.7218,31.9226,29.3471,26.9516,26.1897,25.0398,5.05
37.7294,31.9818,29.3104,27.0236,26.1758,25.0321,5.15
36.8656,32.0170,29.3368,26.9808,26.2235,25.0111,5.25
37.0853,32.4894,29.6060,27.0426,26.2550,25.0172,5.35
37.8598,32.6497,29.7634,27.2410,26.4142,25.1230,5.45
42.8844,32.3651,29.9663,27.3057,26.4767,25.2090,5.55
36.1642,33.1119,29.7118,27.2658,26.4755,25.2755,5.65
37.1974,32.7291,29.7183,27.3062,26.4859,25.2416,5.75
43.0773,32.9914,30.1263,27.4187,26.5388,25.2656,5.85
-9999.0000,33.0770,30.3733,27.5743,26.6382,25.2870,5.95
-9999.0000,32.9832,30.2915,27.6410,26.7677,25.3987,6.05
-9999.0000,33.3251,30.3861,27.7155,26.8321,25.4910,6.15
-9999.0000,32.9474,30.1302,27.8363,26.8875,25.5120,6.25
-9999.0000,34.5626,30.3997,27.8064,26.8901,25.5165,6.35
38.8981,33.1462,30.4315,27.7123,26.9184,25.5425,6.45
-9999.0000,34.1588,30.7112,27.9313,26.9160,25.5441,6.55
-9999.0000,34.7617,30.5794,27.9978,27.1231,25.6076,6.65
-9999.0000,34.9893,31.1443,28.1549,27.1779,25.7467,6.75
-9999.0000,35.1535,30.7176,28.2423,27.1725,25.8370,6.85
-9999.0000,33.9910,31.1855,28.2624,27.1629,25.8083,6.95
37.7401,36.5913,31.1740,28.1991,27.1275,25.8073,7.05
-9999.0000,35.2912,31.0660,28.3309,27.2372,25.8379,7.15
-9999.0000,34.1278,31.3196,28.3296,27.3086,25.8744,7.25
-9999.0000,35.3242,31.2228,28.6177,27.3907,25.9692,7.35
-9999.0000,35.7024,31.3452,28.5604,27.5005,26.0806,7.45
-9999.0000,39.0310,31.1862,28.6025,27.4815,26.1194,7.55
-9999.0000,36.0753,31.5883,28.6305,27.5068,26.1256,7.65
-9999.0000,35.7470,31.5511,28.7216,27.6619,26.0924,7.75
-9999.0000,39.4341,31.6795,28.8105,27.6036,26.0796,7.85
-9999.0000,35.7637,31.9108,28.8546,27.6422,26.1071,7.95
-9999.0000,35.7572,31.9126,28.8332,27.7444,26.1217,8.05
38.8840,36.3431,31.3359,28.9935,27.9095,26.2238,8.15
-9999.0000,35.5272,32.1798,29.1927,27.9074,26.3401,8.25
-9999.0000,-9999.0000,32.3309,29.1305,27.9060,26.4028,8.35
-9999.0000,-9999.0000,32.4326,29.0846,27.9141,26.4119,8.45
-9999.0000,38.3328,31.8201,29.0769,27.9352,26.4310,8.55
-9999.0000,37.3478,32.1489,29.0769,28.0682,26.4299,8.65
-9999.0000,35.2967,32.2861,29.1855,27.9523,26.4366,8.75
-9999.0000,35.6781,32.4492,29.2094,28.0237,26.4190,8.85
-9999.0000,35.9041,33.0933,29.4195,28.1291,26.5155,8.95
