u,g,r,i,z,y,time
28.7582,28.4271,28.5082,28.6920,28.9454,29.2218,0.05
28.0267,27.5568,27.4942,27.7762,27.9741,28.0765,0.15
27.6785,27.0875,26.9588,27.2123,27.3863,27.6509,0.25
27.5204,26.8235,26.6235,26.8536,27.1184,27.2992,0.35
27.3880,26.5748,26.3454,26.5874,26.7708,27.0144,0.45
27.2727,26.3965,26.0969,26.3599,26.5799,26.7641,0.55
27.4628,26.3711,25.9948,26.1433,26.3988,26.6222,0.65
27.4047,26.2751,25.8679,26.0356,26.2616,26.4059,0.75
27.4475,26.2230,25.7477,25.9119,26.1143,26.3039,0.85
27.4819,26.2089,25.6782,25.8135,26.0330,26.1778,0.95
27.5757,26.2044,25.6169,25.7382,25.8873,26.0581,1.05
27.5908,26.1821,25.5686,25.6646,25.7970,25.9686,1.15
27.6395,26.1560,25.4938,25.5910,25.6962,25.8657,1.25
27.6622,26.1403,25.4576,25.5445,25.6773,25.7814,1.35
27.8541,26.2461,25.4982,25.5425,25.6497,25.7326,1.45
27.9426,26.2016,25.4017,25.4081,25.5344,25.6239,1.55
27.9212,26.1993,25.4056,25.4157,25.5450,25.6080,1.65
28.2233,26.3190,25.4294,25.4054,25.4764,25.5154,1.75
28.1031,26.2153,25.3504,25.3160,25.4054,25.4577,1.85
28.4131,26.4241,25.4405,25.3408,25.4332,25.4742,1.95
28.3267,26.2927,25.3424,25.2344,25.3385,25.3757,2.05
28.7117,26.5304,25.4567,25.2897,25.3713,25.3663,2.15
28.4990,26.3965,25.3678,25.1862,25.3111,25.3255,2.25
28.9196,26.6036,25.4856,25.1845,25.2524,25.2795,2.35
28.8040,26.5480,25.4741,25.2016,25.3027,25.2890,2.45
29.0588,26.5885,25.4645,25.0735,25.1614,25.1877,2.55
29.2886,26.7695,25.6149,25.1985,25.2846,25.2897,2.65
29.2101,26.6488,25.5131,25.0736,25.1689,25.1878,2.75
29.5976,26.9105,25.6694,25.0712,25.1158,25.1329,2.85
29.5070,26.9303,25.7473,25.1519,25.2297,25.2208,2.95
29.4728,26.8449,25.6647,25.0316,25.0908,25.1258,3.05
29.8286,27.1332,25.8729,25.0731,25.0676,25.0843,3.15
29.7894,27.1643,25.9314,25.1511,25.1691,25.1763,3.25
29.7561,27.1055,25.8278,25.0330,25.0663,25.0598,3.35
30.0662,27.4112,26.0455,25.0598,25.0361,25.0346,3.45
30.2408,27.5083,26.1847,25.1782,25.1541,25.1206,3.55
30.1963,27.4094,26.0790,25.1178,25.0469,25.0694,3.65
30.2056,27.5347,26.1439,25.0679,25.0152,24.9950,3.75
30.4709,27.8744,26.4000,25.1976,25.0510,25.0506,3.85
30.6020,27.8059,26.4178,25.2375,25.1051,25.0636,3.95
30.3274,27.7151,26.3099,25.1635,25.0367,25.0046,4.05
30.7001,27.9700,26.4340,25.1725,25.0175,24.9573,4.15
30.8560,28.2294,26.6927,25.2865,25.0923,25.0064,4.25
31.0026,28.2245,26.6804,25.3440,25.1124,25.0608,4.35
31.0098,28.0958,26.6066,25.2987,25.0484,24.9836,4.45
31.0443,28.2672,26.6372,25.2719,25.0489,24.9395,4.55
31.3360,28.5780,26.8940,25.3918,25.1268,24.9780,4.65
31.4496,28.6182,26.9716,25.4645,25.1964,25.0470,4.75
31.3646,28.5349,26.8746,25.4572,25.1690,25.0294,4.85
31.3875,28.5121,26.8499,25.3991,25.1228,24.9659,4.95
31.6421,28.7407,27.0170,25.4532,25.1670,24.9651,5.05
31.7874,29.0310,27.2338,25.5604,25.2812,25.0393,5.15
31.9165,28.9765,27.2436,25.6594,25.3615,25.0921,5.25
31.6961,28.9398,27.1991,25.6232,25.3283,25.0622,5.35
31.9081,28.8887,27.1279,25.5621,25.2603,24.9920,5.45
32.1214,29.0846,27.2505,25.6687,25.3258,25.0070,5.55
32.1952,29.3418,27.4616,25.8094,25.4374,25.0989,5.65
32.3260,29.3451,27.4970,25.9385,25.5495,25.1759,5.75
32.1651,29.3370,27.4803,25.9441,25.5491,25.1701,5.85
32.1413,29.2853,27.4176,25.9054,25.5134,25.1300,5.95
32.2121,29.2669,27.4166,25.9096,25.5193,25.1250,6.05
32.6903,29.5064,27.5795,26.0911,25.5606,25.1326,6.15
32.2940,29.6266,27.7243,26.3155,25.7126,25.2340,6.25
32.6113,29.6570,27.7230,26.4483,25.7892,25.3133,6.35
32.6093,29.6395,27.7237,26.4724,25.8020,25.3329,6.45
32.6399,29.5269,27.6827,26.4203,25.7778,25.3106,6.55
32.8107,29.5762,27.6547,26.4380,25.7641,25.2976,6.65
33.0462,29.7587,27.7919,26.7213,25.8225,25.2973,6.75
33.2441,29.8700,27.9676,27.0156,25.9262,25.3666,6.85
33.3782,29.9901,28.0740,27.1596,26.0202,25.4849,6.95
33.0793,29.8836,28.0156,27.1961,26.1237,25.5378,7.05
33.4566,30.0582,27.9913,27.1691,26.0874,25.5020,7.15
33.0636,29.9353,28.0031,27.1659,26.0877,25.5043,7.25
33.5871,30.0024,28.0130,27.1805,26.0486,25.5005,7.35
33.4427,30.1509,28.2354,27.5213,26.1639,25.5634,7.45
33.7420,30.3493,28.3186,27.7943,26.3112,25.6252,7.55
33.8866,30.4230,28.4758,27.9417,26.4099,25.7277,7.65
33.9008,30.4893,28.4287,27.9771,26.4305,25.7925,7.75
34.5816,30.3878,28.4547,27.9900,26.4759,25.7624,7.85
33.9786,30.4742,28.4382,27.8927,26.4584,25.7508,7.95
34.6083,30.4496,28.4330,27.9213,26.4246,25.7579,8.05
34.2217,30.5999,28.5730,28.0139,26.4684,25.7920,8.15
34.2222,30.7539,28.7974,28.2360,26.6983,25.8910,8.25
35.4922,31.0867,29.0022,28.4215,26.8806,26.0128,8.35
34.8304,31.2097,29.0335,28.4663,27.0322,26.1616,8.45
35.2483,31.0761,29.1107,28.5073,27.0628,26.2135,8.55
35.2685,31.2417,29.1451,28.4772,27.0816,26.1983,8.65
34.8853,31.1445,29.0625,28.5302,27.0630,26.2055,8.75
35.7524,31.1247,29.0640,28.4774,27.0598,26.1962,8.85
34.9826,31.1568,29.1835,28.5278,27.0712,26.2295,8.95
