u,g,r,i,z,y,time
23.9439,22.4236,22.4909,22.8030,23.0670,23.2914,0.05
24.5163,22.1396,22.0392,22.3259,22.6127,22.8702,0.15
24.8304,22.1861,21.8105,22.0164,22.3315,22.6013,0.25
25.1367,22.3862,21.7370,21.8554,22.1417,22.4439,0.35
25.3377,22.6457,21.7379,21.7728,21.9873,22.3107,0.45
25.5865,22.9023,21.7923,21.7581,21.8966,22.2208,0.55
25.8239,23.1733,21.9157,21.7687,21.8293,22.1261,0.65
25.9627,23.3607,22.0657,21.7823,21.7923,22.0467,0.75
26.1444,23.5733,22.2623,21.8191,21.7849,21.9826,0.85
26.3024,23.7579,22.4733,21.8900,21.7886,21.9333,0.95
26.4375,23.9473,22.6740,21.9913,21.8250,21.9054,1.05
26.6268,24.0949,22.8368,22.0918,21.8633,21.9097,1.15
26.7310,24.2470,22.9324,22.1979,21.9166,21.9224,1.25
26.8032,24.4113,23.0413,22.3035,21.9678,21.9506,1.35
26.9399,24.5285,23.1285,22.4033,22.0320,21.9915,1.45
27.0450,24.6640,23.2220,22.5033,22.1030,22.0340,1.55
27.1332,24.7637,23.3071,22.6005,22.1505,22.0870,1.65
27.2625,24.8719,23.3899,22.6812,22.2464,22.1550,1.75
27.3537,24.9649,23.4670,22.7542,22.3125,22.2118,1.85
27.4607,25.0473,23.5233,22.8178,22.3857,22.2627,1.95
27.5589,25.1567,23.6161,22.8913,22.4553,22.3259,2.05
27.6444,25.2431,23.6612,22.9471,22.5401,22.3828,2.15
27.6933,25.3091,23.7337,23.0270,22.5988,22.4548,2.25
27.7966,25.3608,23.7963,23.0853,22.6639,22.5135,2.35
27.8787,25.4358,23.8523,23.1370,22.7247,22.5684,2.45
27.9251,25.4993,23.9269,23.1764,22.7786,22.6424,2.55
28.0343,25.5644,23.9727,23.2604,22.8449,22.6949,2.65
28.1303,25.6182,24.0504,23.2947,22.9079,22.7505,2.75
28.2987,25.6958,24.0816,23.3666,22.9499,22.8061,2.85
28.3624,25.7630,24.1539,23.4085,23.0298,22.8783,2.95
28.3467,25.7785,24.2007,23.4410,23.0757,22.9401,3.05
28.4432,25.8700,24.2407,23.5067,23.1412,23.0050,3.15
28.4914,25.8710,24.2919,23.5671,23.1720,23.0682,3.25
28.5285,25.9749,24.3548,23.6170,23.2495,23.1304,3.35
28.7640,26.0175,24.4227,23.6782,23.3030,23.1713,3.45
28.8574,26.0402,24.4678,23.6951,23.3544,23.2347,3.55
28.8195,26.1401,24.5211,23.7583,23.4166,23.2934,3.65
28.8055,26.1212,24.5662,23.7929,23.4469,23.3301,3.75
28.8928,26.1603,24.5848,23.8478,23.5090,23.4099,3.85
29.0954,26.2405,24.6704,23.8994,23.5401,23.4612,3.95
29.0200,26.2676,24.7052,23.9436,23.5951,23.5024,4.05
29.1189,26.3260,24.7609,23.9974,23.6512,23.5617,4.15
29.3146,26.3604,24.8281,24.0140,23.6928,23.6229,4.25
29.4103,26.4183,24.8417,24.0863,23.7484,23.6804,4.35
29.3661,26.4868,24.8802,24.1252,23.7825,23.7047,4.45
29.5456,26.4926,24.9297,24.1656,23.8365,23.7555,4.55
29.6078,26.5487,24.9545,24.1949,23.8658,23.7855,4.65
29.6469,26.6020,25.0281,24.2361,23.9107,23.8647,4.75
29.6334,26.6144,25.0789,24.2742,23.9459,23.8935,4.85
29.8042,26.6614,25.1113,24.3377,23.9962,23.9425,4.95
29.8373,26.7480,25.1700,24.3596,24.0352,23.9998,5.05
29.9228,26.7327,25.1769,24.4191,24.1029,24.0413,5.15
30.0973,26.8238,25.2288,24.4450,24.1265,24.0865,5.25
29.9034,26.8117,25.2706,24.5062,24.1679,24.1267,5.35
30.2262,26.8791,25.3162,24.5417,24.2175,24.1890,5.45
30.3339,26.9151,25.3503,24.6047,24.2526,24.1727,5.55
30.3148,26.9296,25.3498,24.6322,24.3009,24.2750,5.65
30.2802,27.0234,25.4118,24.6544,24.3346,24.3231,5.75
30.3348,27.0511,25.4764,24.6715,24.3896,24.3248,5.85
30.4873,27.0719,25.5005,24.7730,24.4423,24.3893,5.95
30.7482,27.1061,25.5368,24.7867,24.4745,24.4120,6.05
30.6747,27.1835,25.5718,24.8059,24.4993,24.4589,6.15
30.6325,27.2162,25.6495,24.8784,24.5510,24.4651,6.25
30.8310,27.2091,25.6825,24.9032,24.5478,24.5289,6.35
30.8838,27.2685,25.7003,24.9545,24.6236,24.5773,6.45
30.8538,27.3503,25.7302,24.9897,24.6480,24.6055,6.55
31.1402,27.3546,25.7500,25.0452,24.6750,24.6620,6.65
30.7971,27.3879,25.8213,25.0522,24.7543,24.6855,6.75
31.0002,27.4540,25.8615,25.0973,24.7700,24.7551,6.85
31.1322,27.4750,25.8784,25.0928,24.8133,24.7977,6.95
31.1204,27.5485,25.8856,25.1836,24.8226,24.8184,7.05
31.1926,27.5899,25.9375,25.2167,24.8974,24.8406,7.15
31.2315,27.6352,25.9788,25.2434,24.9313,24.8980,7.25
31.6722,27.6456,26.0338,25.2631,24.9722,24.9155,7.35
31.4694,27.6488,26.0674,25.2936,24.9972,24.9563,7.45
31.4910,27.7265,26.0890,25.3444,25.0177,24.9816,7.55
31.5947,27.7326,26.1542,25.3705,25.0705,25.0317,7.65
31.9302,27.7942,26.1599,25.4286,25.1050,25.0421,7.75
31.8429,27.8457,26.1879,25.4301,25.1517,25.1134,7.85
31.6852,27.8902,26.2137,25.4964,25.1482,25.1624,7.95
31.9670,27.9519,26.2377,25.5251,25.2228,25.1480,8.05
32.0813,27.9586,26.3078,25.5824,25.2587,25.2360,8.15
31.7962,28.0079,26.3288,25.5752,25.2863,25.2666,8.25
32.0929,28.0463,26.3576,25.6534,25.3114,25.2873,8.35
32.1649,28.0881,26.4105,25.6475,25.3622,25.3139,8.45
32.2198,28.1433,26.4421,25.7134,25.3903,25.3421,8.55
32.9479,28.1626,26.4498,25.7334,25.4340,25.3916,8.65
32.5280,28.2362,26.4640,25.7155,25.4453,25.4283,8.75
32.4821,28.2753,26.5184,25.7943,25.4690,25.4704,8.85
32.7663,28.3368,26.6031,25.8847,25.5710,25.5654,8.95
