u,g,r,i,z,y,time
22.7887,21.9326,22.2587,22.7106,23.1398,23.4561,0.05
23.3414,21.5940,21.8097,22.2567,22.6754,23.0255,0.15
23.9232,21.6121,21.6111,22.0107,22.4583,22.8666,0.25
24.2075,21.8269,21.5495,21.9512,22.3909,22.8220,0.35
24.4198,22.1318,21.5595,21.9710,22.3985,22.8766,0.45
24.6553,22.4304,21.5837,21.9599,22.3987,22.9249,0.55
24.8309,22.6630,21.6083,21.8950,22.3221,22.8351,0.65
25.0001,22.8633,21.6755,21.8211,22.1791,22.7245,0.75
25.1262,23.0097,21.7526,21.7774,22.0416,22.5024,0.85
25.2522,23.1324,21.8458,21.7723,21.9719,22.3332,0.95
25.3211,23.2528,21.9368,21.7948,21.9348,22.1987,1.05
25.4670,23.3480,22.0437,21.8332,21.9642,22.1287,1.15
25.4839,23.4339,22.1415,21.8951,22.0089,22.1175,1.25
25.5518,23.5098,22.2337,21.9678,22.0796,22.1538,1.35
25.6238,23.5734,22.3227,22.0656,22.1664,22.2271,1.45
25.6717,23.6426,22.4060,22.1501,22.2588,22.3204,1.55
25.7631,23.7080,22.4855,22.2415,22.3632,22.4521,1.65
25.7583,23.7614,22.5555,22.3447,22.4855,22.5838,1.75
25.8253,23.8090,22.6287,22.4329,22.6038,22.7383,1.85
25.8736,23.8792,22.7050,22.5214,22.7148,22.8914,1.95
25.8924,23.9279,22.7623,22.6128,22.8467,23.0527,2.05
25.9637,23.9853,22.8396,22.6852,22.9575,23.2011,2.15
26.0381,24.0444,22.8930,22.7597,23.0907,23.3558,2.25
26.0241,24.0816,22.9539,22.8268,23.1971,23.5313,2.35
26.1284,24.1330,23.0116,22.8942,23.2920,23.7016,2.45
26.1646,24.1733,23.0527,22.9610,23.4088,23.8583,2.55
26.1989,24.2290,23.1134,23.0237,23.4936,23.9881,2.65
26.2358,24.2718,23.1569,23.0643,23.5848,24.0744,2.75
26.3147,24.3089,23.2156,23.1337,23.6699,24.2341,2.85
26.3500,24.3588,23.2644,23.1912,23.7301,24.3337,2.95
26.3472,24.4079,23.3182,23.2370,23.7782,24.4318,3.05
26.4163,24.4478,23.3640,23.2825,23.8503,24.5766,3.15
26.4400,24.4777,23.4089,23.3374,23.9213,24.6346,3.25
26.4389,24.5193,23.4458,23.3816,23.9661,24.6902,3.35
26.5620,24.5739,23.4919,23.4261,24.0330,24.7775,3.45
26.5801,24.5977,23.5486,23.4570,24.0768,24.8547,3.55
26.5444,24.6507,23.6074,23.5277,24.1390,24.9542,3.65
26.6328,24.6939,23.6204,23.5640,24.2095,25.0403,3.75
26.6596,24.7168,23.6872,23.5967,24.2200,25.0882,3.85
26.6721,24.7595,23.7132,23.6399,24.2842,25.1022,3.95
26.6946,24.8021,23.7711,23.6894,24.3344,25.1883,4.05
26.7570,24.8261,23.7959,23.7346,24.3883,25.2843,4.15
26.8150,24.8929,23.8556,23.7820,24.4393,25.3473,4.25
26.8155,24.9306,23.9001,23.8170,24.4715,25.4047,4.35
26.7900,24.9626,23.9290,23.8470,24.5232,25.4808,4.45
26.8740,24.9943,23.9840,23.9032,24.5690,25.5181,4.55
26.9102,25.0244,24.0041,23.9500,24.6265,25.5854,4.65
26.9532,25.0647,24.0596,23.9919,24.6693,25.6219,4.75
26.9210,25.0922,24.0826,24.0381,24.7292,25.6525,4.85
26.9771,25.1598,24.1312,24.0783,24.7749,25.6908,4.95
26.9971,25.1715,24.1870,24.1027,24.8117,25.7838,5.05
26.9743,25.2184,24.2033,24.1537,24.8272,25.8591,5.15
27.0482,25.2264,24.2560,24.2134,24.9136,25.8754,5.25
27.0948,25.2679,24.2938,24.2524,24.9790,25.9245,5.35
27.1131,25.3301,24.3008,24.2794,25.0071,26.0500,5.45
27.1261,25.3505,24.3679,24.3201,25.0311,25.9977,5.55
27.1653,25.3674,24.3848,24.3676,25.0819,26.1192,5.65
27.1614,25.4247,24.4403,24.3842,25.1247,26.2165,5.75
27.2110,25.4556,24.4635,24.4481,25.1780,26.2768,5.85
27.2350,25.4808,24.5028,24.5000,25.2390,26.3089,5.95
27.2695,25.5152,24.5356,24.5507,25.2638,26.2547,6.05
27.2604,25.5654,24.5937,24.5825,25.3326,26.4057,6.15
27.2806,25.6093,24.6279,24.5956,25.3388,26.4866,6.25
27.3040,25.6189,24.6303,24.6746,25.4096,26.4790,6.35
27.3315,25.6573,24.6734,24.6919,25.4233,26.5554,6.45
27.3471,25.6800,24.7049,24.7517,25.4982,26.6164,6.55
27.3242,25.7415,24.7470,24.7810,25.5103,26.6024,6.65
27.3826,25.7407,24.7770,24.8085,25.5974,26.7282,6.75
27.3726,25.7990,24.8150,24.8564,25.6100,26.7478,6.85
27.4622,25.8043,24.8461,24.8718,25.6371,26.7790,6.95
27.4494,25.8433,24.8833,24.9226,25.6850,26.7675,7.05
27.4524,25.8824,24.8866,24.9437,25.7225,26.8640,7.15
27.4915,25.9110,24.9462,25.0018,25.7992,26.9034,7.25
27.4825,25.9549,24.9895,25.0598,25.8514,26.8706,7.35
27.5128,25.9689,25.0069,25.0712,25.8494,26.9879,7.45
27.5082,26.0171,25.0428,25.1208,25.8986,26.9887,7.55
27.5384,26.0460,25.0722,25.1427,25.9053,27.0728,7.65
27.6073,26.0511,25.0910,25.2075,25.9729,27.2342,7.75
27.5979,26.1061,25.1359,25.2076,26.0255,27.2695,7.85
27.6085,26.1357,25.1933,25.2620,26.0383,27.1431,7.95
27.6444,26.1785,25.2228,25.2715,26.0923,27.2202,8.05
27.6543,26.2054,25.2393,25.3084,26.1381,27.2613,8.15
27.6574,26.2179,25.2743,25.3702,26.2082,27.2825,8.25
27.7072,26.2523,25.3019,25.3920,26.2181,27.3656,8.35
27.6720,26.2993,25.3379,25.4569,26.2630,27.4479,8.45
27.7494,26.2982,25.3744,25.4462,26.3481,27.3985,8.55
27.7555,26.3119,25.4044,25.4752,26.3362,27.5449,8.65
27.7484,26.3776,25.4299,25.5542,26.3923,27.4861,8.75
27.8156,26.4000,25.4657,25.5740,26.3985,27.4529,8.85
27.8220,26.4412,25.5147,25.6548,26.4347,27.6075,8.95
