u,g,r,i,z,y,time
26.4005,25.4293,24.9569,24.9929,25.1500,24.9421,0.05
26.3355,24.9418,24.2048,24.1683,24.3404,24.2416,0.15
26.3234,24.7108,23.8147,23.7435,23.8916,23.7909,0.25
26.4071,24.6526,23.5471,23.4595,23.6050,23.4915,0.35
26.5143,24.6681,23.3734,23.2674,23.4052,23.2947,0.45
26.5519,24.7754,23.2780,23.1159,23.2252,23.1166,0.55
26.6557,24.9247,23.2361,23.0185,23.0794,22.9760,0.65
26.6560,25.0449,23.2258,22.9240,22.9922,22.8517,0.75
26.7205,25.2316,23.2240,22.8518,22.9355,22.7576,0.85
26.8450,25.4075,23.2821,22.8548,22.8662,22.6698,0.95
26.8957,25.5381,23.3499,22.8370,22.8260,22.5929,1.05
27.0941,25.6598,23.4353,22.8481,22.7804,22.5745,1.15
27.1234,25.8092,23.5226,22.8668,22.7597,22.5122,1.25
27.2753,25.9349,23.6236,22.8768,22.7720,22.4767,1.35
27.4429,26.0802,23.7579,22.9468,22.7565,22.4403,1.45
27.5543,26.2069,23.8788,22.9836,22.7414,22.4106,1.55
27.7807,26.2910,24.0119,23.0897,22.7669,22.3897,1.65
28.0390,26.5064,24.1845,23.1927,22.7854,22.3853,1.75
28.1425,26.5940,24.3020,23.3090,22.8315,22.3732,1.85
28.4011,26.8413,24.4637,23.4278,22.8729,22.3588,1.95
28.6075,26.9517,24.6120,23.5481,22.9330,22.3765,2.05
29.0346,27.2258,24.7494,23.6599,22.9997,22.3681,2.15
29.1228,27.2171,24.8961,23.7655,23.0685,22.3886,2.25
29.3897,27.4760,25.0551,23.8698,23.1731,22.4321,2.35
29.5925,27.6757,25.1484,23.9345,23.2285,22.4603,2.45
29.9331,27.8501,25.2700,24.0531,23.3574,22.5218,2.55
30.0821,28.0579,25.3870,24.1436,23.4489,22.5878,2.65
30.4486,28.0820,25.5129,24.2129,23.4945,22.6398,2.75
30.6954,28.3619,25.6435,24.3383,23.6509,22.7449,2.85
30.8432,28.6163,25.7455,24.3847,23.7240,22.8418,2.95
31.2285,28.6115,25.8547,24.5015,23.7750,22.9018,3.05
31.3485,28.8947,25.9833,24.5862,23.9048,22.9775,3.15
31.6330,28.9671,26.1175,24.6858,23.9601,23.0932,3.25
31.7891,29.2158,26.2346,24.7358,24.0240,23.1617,3.35
31.7164,29.3907,26.3265,24.8399,24.1122,23.2144,3.45
31.8718,29.5060,26.4606,24.8961,24.2276,23.3063,3.55
32.3461,29.5535,26.5158,24.9983,24.2295,23.3628,3.65
32.6072,29.5916,26.6245,25.0500,24.2730,23.4194,3.75
32.2083,29.8853,26.7616,25.1323,24.3801,23.4770,3.85
32.9087,30.1146,26.7819,25.2149,24.4010,23.5355,3.95
33.0628,30.0837,26.8697,25.2703,24.4540,23.5739,4.05
33.1867,30.3007,27.0018,25.3359,24.5110,23.6016,4.15
33.8207,30.2994,27.0421,25.3840,24.5937,23.6792,4.25
33.8708,30.2663,27.1641,25.4640,24.6435,23.7230,4.35
35.4440,30.4709,27.1429,25.4998,24.6826,23.7507,4.45
33.4583,30.6629,27.2231,25.5542,24.6767,23.7572,4.55
34.8008,30.9769,27.3569,25.5945,24.7335,23.8190,4.65
35.6403,30.7485,27.3439,25.6155,24.8460,23.8720,4.75
34.5950,30.8169,27.5040,25.7254,24.8620,23.8964,4.85
-9999.0000,30.6481,27.4725,25.7611,24.8488,23.9113,4.95
-9999.0000,30.8072,27.6066,25.7729,24.8995,23.9753,5.05
34.6095,31.0068,27.6620,25.8175,24.9757,24.0096,5.15
38.4685,31.7379,27.7647,25.8369,25.0254,24.0712,5.25
35.9515,31.2485,27.7291,25.9591,25.0714,24.1050,5.35
34.7789,31.1569,27.8282,25.9854,25.0666,24.1321,5.45
36.0461,31.2619,27.9187,25.9736,25.1103,24.1482,5.55
34.1752,31.4124,27.8480,26.0257,25.1547,24.1908,5.65
36.3428,31.4677,27.9530,26.0897,25.2252,24.2421,5.75
33.7479,31.3576,28.0160,26.0985,25.2573,24.2641,5.85
-9999.0000,31.2814,27.9767,26.1651,25.3196,24.3005,5.95
-9999.0000,31.6072,28.1924,26.1934,25.2991,24.3292,6.05
34.5259,31.7149,28.1746,26.2426,25.3561,24.3660,6.15
