u,g,r,i,z,y,time
25.8786,25.2808,25.4255,25.7071,26.0198,26.2172,0.05
25.1014,24.4953,24.7031,25.0801,25.3744,25.6493,0.15
24.9225,24.1569,24.3258,24.7226,25.0510,25.3223,0.25
24.9736,24.0009,24.0942,24.4488,24.8076,25.0801,0.35
25.1493,23.9704,23.9480,24.2639,24.6196,24.9104,0.45
25.4224,24.0160,23.8508,24.1330,24.4739,24.7714,0.55
25.7450,24.1493,23.7756,24.0224,24.3598,24.7096,0.65
26.0791,24.3164,23.7179,23.9532,24.2830,24.6417,0.75
26.4392,24.5593,23.6758,23.9065,24.2381,24.5975,0.85
26.7878,24.8493,23.6656,23.8501,24.1917,24.5646,0.95
27.1561,25.1523,23.7107,23.8197,24.1870,24.5272,1.05
27.4916,25.4457,23.7963,23.8016,24.1759,24.5373,1.15
27.7868,25.6828,23.9187,23.7949,24.2052,24.5403,1.25
28.0215,25.8919,24.0878,23.7694,24.2107,24.5699,1.35
28.4079,26.0711,24.2814,23.7451,24.2086,24.5566,1.45
28.6399,26.2049,24.4648,23.7395,24.2004,24.5478,1.55
28.8824,26.3592,24.6297,23.7231,24.1531,24.4834,1.65
29.1701,26.5001,24.7976,23.7375,24.0914,24.4716,1.75
29.3537,26.6157,24.8842,23.7502,24.0310,24.4209,1.85
29.5909,26.7507,25.0038,23.8001,23.9511,24.3798,1.95
29.7596,26.8757,25.0773,23.8332,23.9010,24.3334,2.05
30.0583,26.9731,25.2019,23.9192,23.8569,24.3131,2.15
30.1137,27.0942,25.2808,23.9684,23.8324,24.2568,2.25
30.3296,27.1653,25.3595,24.0267,23.8213,24.2454,2.35
30.5738,27.2928,25.4805,24.0965,23.8181,24.2202,2.45
30.7298,27.3843,25.5669,24.1533,23.8353,24.2296,2.55
30.8161,27.4540,25.6637,24.2100,23.8395,24.2278,2.65
30.8032,27.5820,25.7465,24.2673,23.8812,24.2561,2.75
31.2504,27.6300,25.8657,24.3194,23.9224,24.2819,2.85
31.5335,27.6821,25.9345,24.3798,23.9684,24.2862,2.95
31.4698,27.7810,26.0078,24.4271,24.0439,24.3546,3.05
31.6565,27.8785,26.1033,24.4997,24.1067,24.3882,3.15
31.7774,27.9622,26.1758,24.5665,24.1576,24.4810,3.25
31.8046,28.0050,26.2369,24.5835,24.2201,24.5116,3.35
31.9334,28.0711,26.2927,24.6416,24.2894,24.5474,3.45
32.3369,28.1590,26.3709,24.7084,24.3483,24.6252,3.55
32.1445,28.2271,26.4351,24.7743,24.4185,24.6817,3.65
32.0812,28.2185,26.4766,24.8069,24.4964,24.6988,3.75
32.5718,28.3228,26.5405,24.8499,24.5409,24.7808,3.85
32.4893,28.3540,26.5735,24.9182,24.6104,24.8267,3.95
32.4832,28.4255,26.6011,24.9487,24.6807,24.8861,4.05
32.9353,28.4955,26.6447,24.9988,24.7292,24.9004,4.15
33.1221,28.5313,26.7126,25.0509,24.8136,24.9426,4.25
33.0620,28.6007,26.7554,25.1101,24.8445,24.9742,4.35
32.3708,28.6044,26.7347,25.1315,24.8758,25.0129,4.45
33.1503,28.5837,26.8041,25.1682,24.9405,25.0201,4.55
33.2224,28.6671,26.8440,25.2102,24.9939,25.0613,4.65
32.8770,28.7660,26.8869,25.2554,25.0574,25.0876,4.75
32.6146,28.7666,26.8987,25.2793,25.0909,25.1262,4.85
32.9265,28.7777,26.9305,25.3296,25.1202,25.1385,4.95
32.9476,28.7981,26.9544,25.3564,25.1576,25.1554,5.05
33.3616,28.8912,26.9901,25.3829,25.2413,25.1941,5.15
33.0160,28.8496,27.0119,25.4177,25.2451,25.2056,5.25
33.3583,28.9535,27.0522,25.4666,25.2648,25.2472,5.35
33.1927,28.9328,27.0553,25.4715,25.3369,25.2903,5.45
33.3292,28.9796,27.1064,25.4816,25.3630,25.2830,5.55
33.8297,29.0475,27.1436,25.5195,25.3858,25.3228,5.65
33.3625,29.0674,27.1445,25.5574,25.4238,25.3342,5.75
33.5921,29.1059,27.1845,25.5833,25.4264,25.3537,5.85
33.2158,29.1268,27.1528,25.5983,25.4870,25.3924,5.95
33.2894,29.1231,27.2075,25.6215,25.5083,25.3956,6.05
33.8357,29.1516,27.1961,25.6341,25.5286,25.4263,6.15
33.2264,29.1962,27.2549,25.6572,25.6023,25.4670,6.25
33.6793,29.2095,27.2758,25.7144,25.5774,25.5067,6.35
33.7305,29.2307,27.3217,25.7046,25.6107,25.5460,6.45
33.8800,29.2834,27.3038,25.7416,25.6613,25.5256,6.55
33.4369,29.3236,27.3275,25.7697,25.6654,25.5637,6.65
33.5351,29.3049,27.3364,25.7989,25.7165,25.6272,6.75
33.1196,29.3851,27.3556,25.7976,25.7218,25.6328,6.85
33.9059,29.4112,27.3929,25.8265,25.7560,25.6735,6.95
34.3180,29.4083,27.4294,25.8393,25.7741,25.7210,7.05
33.6673,29.4502,27.4568,25.8652,25.8189,25.7494,7.15
34.8013,29.5134,27.4686,25.8874,25.8396,25.7475,7.25
33.7994,29.4080,27.4384,25.8986,25.8810,25.7929,7.35
33.4469,29.5036,27.4474,25.9311,25.9206,25.7870,7.45
33.7294,29.4430,27.5391,25.9449,25.9508,25.8437,7.55
33.8336,29.6045,27.5230,25.9817,25.9467,25.8562,7.65
33.5687,29.6089,27.5733,26.0116,25.9988,25.9038,7.75
33.4650,29.5767,27.5939,26.0096,25.9905,25.9352,7.85
33.7109,29.6255,27.6059,26.0385,26.0476,25.9501,7.95
34.4993,29.6551,27.5995,26.0652,26.0761,25.9665,8.05
33.9011,29.6496,27.5931,26.0579,26.1006,26.0238,8.15
33.4200,29.6785,27.6051,26.0780,26.1040,26.0177,8.25
34.1630,29.7212,27.6489,26.0974,26.1567,26.0912,8.35
34.9579,29.7552,27.6822,26.1377,26.1855,26.1038,8.45
34.1069,29.7552,27.7315,26.1637,26.1922,26.1364,8.55
33.8882,29.8136,27.7190,26.1454,26.2315,26.1626,8.65
34.2693,29.7829,27.7345,26.1673,26.2418,26.1930,8.75
33.9446,29.8004,27.7668,26.1952,26.3032,26.1951,8.85
34.1828,29.7679,27.7641,26.2322,26.3154,26.2749,8.95
