u,g,r,i,z,y,time
25.8283,25.3245,25.4356,25.7134,25.9588,26.1788,0.05
24.8278,24.4335,24.6411,25.0230,25.3194,25.4983,0.15
24.4912,24.0701,24.2586,24.6443,24.9624,25.1393,0.25
24.3567,23.9052,24.0401,24.3944,24.6843,24.9013,0.35
24.3737,23.8234,23.8965,24.2011,24.4755,24.7131,0.45
24.4774,23.7917,23.8078,24.0597,24.3257,24.5303,0.55
24.6391,23.8054,23.7612,23.9842,24.2418,24.4464,0.65
24.8962,23.8286,23.6823,23.8879,24.1551,24.3283,0.75
25.1786,23.9106,23.6509,23.8250,24.0854,24.2244,0.85
25.5008,24.0374,23.5974,23.7759,24.0266,24.1269,0.95
25.8336,24.2082,23.5644,23.7212,23.9610,24.0651,1.05
26.1799,24.4116,23.5265,23.6850,23.9315,23.9991,1.15
26.5289,24.6568,23.5474,23.6536,23.9162,23.9452,1.25
26.8960,24.8847,23.5738,23.6090,23.8594,23.8774,1.35
27.0863,25.0786,23.6217,23.5931,23.8487,23.8536,1.45
27.3800,25.2777,23.7059,23.5696,23.8245,23.8200,1.55
27.6986,25.4584,23.7991,23.5270,23.8071,23.7981,1.65
27.7678,25.5637,23.9085,23.5399,23.8183,23.7997,1.75
28.0869,25.7708,24.0267,23.5192,23.8023,23.7531,1.85
28.1688,25.8413,24.1374,23.5487,23.8200,23.7915,1.95
28.3240,26.0316,24.2733,23.5539,23.8191,23.7492,2.05
28.4479,26.0936,24.4162,23.6321,23.8532,23.7989,2.15
28.6785,26.2428,24.5681,23.6453,23.8398,23.7633,2.25
28.6618,26.3149,24.7298,23.7477,23.8985,23.8424,2.35
29.0123,26.4605,24.9138,23.7770,23.9081,23.8095,2.45
29.1560,26.6075,25.1032,23.8585,23.9540,23.8513,2.55
29.3145,26.6601,25.1951,23.9300,24.0009,23.8970,2.65
29.5812,26.8980,25.3948,23.9713,24.0558,23.8901,2.75
29.7355,27.0128,25.5423,24.0962,24.1239,23.9379,2.85
29.8537,27.1328,25.6296,24.1425,24.1636,23.9240,2.95
30.4617,27.3295,25.8184,24.2478,24.2571,23.9415,3.05
30.3205,27.4575,25.9803,24.4375,24.3971,24.0131,3.15
30.5969,27.5695,26.0640,24.4918,24.3835,24.0128,3.25
30.9308,27.7899,26.2263,24.5937,24.4666,24.0332,3.35
31.1928,27.9684,26.4164,24.8514,24.6235,24.1499,3.45
31.3084,28.0759,26.4734,24.9523,24.6796,24.1864,3.55
31.6686,28.2617,26.6151,25.0024,24.6914,24.1896,3.65
32.1530,28.4597,26.7796,25.1267,24.7915,24.2529,3.75
31.9021,28.5769,26.9023,25.2879,24.9027,24.3825,3.85
32.2528,28.6941,26.9067,25.3725,24.9452,24.4413,3.95
32.7929,28.8466,27.0463,25.4146,24.9919,24.4518,4.05
32.6516,29.0289,27.1743,25.5390,25.0732,24.5175,4.15
32.4774,29.0748,27.2927,25.6416,25.1558,24.6103,4.25
32.7077,29.2121,27.3000,25.6775,25.2136,24.6696,4.35
33.4688,29.2639,27.3854,25.7164,25.2327,24.6943,4.45
33.5568,29.4367,27.4870,25.8080,25.2911,24.7486,4.55
33.0939,29.5993,27.6179,25.9088,25.3298,24.7703,4.65
34.2451,29.6227,27.6225,25.9469,25.4061,24.8282,4.75
33.9565,29.7411,27.6444,25.9632,25.4240,24.8665,4.85
33.5606,29.7787,27.7348,25.9962,25.4594,24.9295,4.95
33.5422,29.9876,27.8887,26.0815,25.5172,24.9612,5.05
33.5069,29.9323,27.8421,26.1770,25.5330,25.0109,5.15
34.0082,29.9983,27.8903,26.1800,25.5533,25.0217,5.25
35.2511,30.1815,27.9378,26.2014,25.5777,25.0171,5.35
34.2464,30.1492,28.0406,26.2254,25.5914,25.0776,5.45
34.1567,30.3134,28.0379,26.2925,25.6598,25.1335,5.55
34.4524,30.4240,28.1149,26.3258,25.6826,25.1710,5.65
34.1053,30.4338,28.1789,26.3923,25.7142,25.1759,5.75
34.5340,30.3893,28.0944,26.3877,25.7482,25.2024,5.85
35.1197,30.4243,28.1384,26.4272,25.7462,25.2416,5.95
35.0628,30.5740,28.2406,26.4485,25.7836,25.2536,6.05
34.8770,30.5747,28.3085,26.4766,25.8265,25.3033,6.15
34.7398,30.6591,28.3462,26.5357,25.8688,25.3010,6.25
34.9686,30.6839,28.3304,26.6149,25.9131,25.3482,6.35
38.0446,30.6756,28.3234,26.6091,25.8808,25.3657,6.45
35.1884,30.8555,28.4229,26.6048,25.8788,25.3572,6.55
35.5936,30.7304,28.4741,26.6074,25.9834,25.4239,6.65
36.3171,30.8387,28.4891,26.6546,25.9874,25.4336,6.75
35.0219,30.8784,28.5574,26.7117,25.9986,25.4610,6.85
35.9429,31.0037,28.4957,26.7702,26.0316,25.5012,6.95
37.6337,31.0591,28.5836,26.7572,26.0445,25.4905,7.05
36.0247,30.8417,28.5755,26.7950,26.0387,25.5044,7.15
35.8825,31.0084,28.5403,26.7691,26.0641,25.5318,7.25
36.9913,31.2318,28.6937,26.7639,26.1001,25.5525,7.35
34.7845,31.1592,28.6880,26.8414,26.1227,25.5967,7.45
35.1591,31.2792,28.6835,26.8770,26.1361,25.6263,7.55
36.4777,31.2053,28.6679,26.9157,26.1245,25.6272,7.65
35.1949,31.4148,28.7035,26.9501,26.1800,25.6490,7.75
35.5188,31.3034,28.6976,26.8998,26.1575,25.6688,7.85
36.9672,31.3549,28.7268,26.9482,26.1911,25.6838,7.95
-9999.0000,31.2678,28.8024,26.9313,26.2274,25.7219,8.05
36.4457,31.4299,28.8235,26.9555,26.2418,25.7063,8.15
35.5797,31.3718,28.8748,26.9796,26.2811,25.7477,8.25
36.1179,31.3191,28.9308,27.0631,26.2580,25.7696,8.35
37.1335,31.5575,28.8249,27.0671,26.2847,25.7793,8.45
35.1608,31.5417,28.9300,27.0996,26.3205,25.7943,8.55
35.0187,31.4929,28.9593,27.1061,26.3143,25.8100,8.65
-9999.0000,31.5159,28.8586,27.0866,26.3585,25.8260,8.75
34.9955,31.5252,28.8915,27.1274,26.3629,25.8521,8.85
37.1049,31.4542,28.9989,27.1615,26.3914,25.8716,8.95
