u,g,r,i,z,y,time
27.7132,27.6468,27.8279,28.1523,28.2914,28.5973,0.05
26.7925,26.6668,26.9281,27.2652,27.5954,27.7370,0.15
26.3352,26.1296,26.3942,26.7273,27.1270,27.2720,0.25
26.0769,25.7980,26.0671,26.4129,26.7980,26.9382,0.35
25.8580,25.5281,25.7816,26.1162,26.5676,26.6582,0.45
25.7078,25.3299,25.5880,25.8912,26.3348,26.4609,0.55
25.7156,25.2471,25.4204,25.7373,26.1468,26.2997,0.65
25.6999,25.1595,25.3126,25.5503,26.0063,26.1709,0.75
25.7088,25.0726,25.1780,25.4133,25.8587,26.0030,0.85
25.7649,25.0343,25.0744,25.3213,25.7464,25.9505,0.95
25.8260,25.0066,25.0012,25.2042,25.6298,25.8099,1.05
25.9039,24.9949,24.9122,25.1158,25.5517,25.6682,1.15
25.9285,24.9697,24.8384,25.0311,25.4372,25.5832,1.25
26.0023,24.9745,24.8208,25.0114,25.4133,25.5256,1.35
26.2270,25.0368,24.8111,24.9615,25.3305,25.4307,1.45
26.2870,24.9857,24.6876,24.8495,25.2074,25.3183,1.55
26.3461,25.0388,24.7141,24.8854,25.2236,25.3096,1.65
26.6282,25.0639,24.6735,24.8104,25.1421,25.2206,1.75
26.5272,25.0234,24.6198,24.7708,25.0737,25.1475,1.85
26.8732,25.1590,24.6639,24.7782,25.0431,25.1237,1.95
26.8121,25.0704,24.5712,24.7027,24.9620,25.0515,2.05
27.1539,25.2322,24.6120,24.7167,24.9723,25.0504,2.15
27.0303,25.1446,24.5550,24.6831,24.8978,24.9911,2.25
27.4846,25.2911,24.5613,24.6389,24.8557,24.9434,2.35
27.3870,25.2957,24.5992,24.7187,24.9000,24.9553,2.45
27.6325,25.3349,24.5259,24.5580,24.7607,24.8408,2.55
27.8744,25.5015,24.6425,24.7027,24.8513,24.9118,2.65
27.6917,25.4009,24.5568,24.5793,24.7866,24.8442,2.75
28.1692,25.6183,24.5935,24.5358,24.7402,24.7889,2.85
28.1816,25.6906,24.6784,24.6479,24.8206,24.8739,2.95
