u,g,r,i,z,y,time
24.4491,22.7103,22.9100,23.3102,23.7656,24.1755,0.05
24.8840,22.6964,22.6746,23.1135,23.5736,24.0156,0.15
25.2898,23.0757,22.6879,23.1894,23.6646,24.1904,0.25
25.6267,23.4953,22.6685,23.1211,23.6530,24.2532,0.35
25.9011,23.8222,22.7012,22.9372,23.3881,23.9678,0.45
26.1072,24.0597,22.8111,22.8411,23.1670,23.6222,0.55
26.2721,24.2509,22.9706,22.8568,23.0926,23.3941,0.65
26.3693,24.4091,23.1345,22.9372,23.1252,23.3157,0.75
26.4955,24.5411,23.2935,23.0588,23.2293,23.3730,0.85
26.5935,24.6531,23.4381,23.2115,23.3818,23.5381,0.95
26.6945,24.7481,23.5740,23.3721,23.5743,23.7492,1.05
26.7767,24.8519,23.6994,23.5157,23.7546,24.0008,1.15
26.8633,24.9498,23.8150,23.6566,23.9519,24.2652,1.25
26.9228,25.0315,23.9200,23.7894,24.1684,24.5462,1.35
27.0077,25.1180,24.0157,23.9033,24.3307,24.8077,1.45
27.0649,25.1841,24.1091,24.0103,24.5116,25.0358,1.55
27.1324,25.2660,24.1946,24.1090,24.6455,25.2600,1.65
27.2215,25.3202,24.2913,24.2068,24.7713,25.4497,1.75
27.2678,25.3841,24.3523,24.2939,24.8824,25.6029,1.85
27.2818,25.4545,24.4417,24.3803,24.9767,25.7568,1.95
27.3398,25.5009,24.5108,24.4535,25.0826,25.9195,2.05
27.4139,25.5647,24.5783,24.5279,25.1731,26.0064,2.15
27.4504,25.6197,24.6436,24.6046,25.2532,26.1360,2.25
27.4620,25.6897,24.7131,24.6743,25.3326,26.2163,2.35
27.5244,25.7406,24.7820,24.7438,25.4143,26.3476,2.45
27.5314,25.7806,24.8437,24.8241,25.5267,26.4534,2.55
27.5830,25.8462,24.8978,24.8933,25.6074,26.4880,2.65
27.6233,25.8923,24.9796,24.9620,25.6842,26.6471,2.75
27.6560,25.9466,25.0212,25.0318,25.7378,26.7837,2.85
27.7317,26.0142,25.0894,25.0876,25.8207,26.8514,2.95
27.7723,26.0482,25.1427,25.1742,25.9016,26.9079,3.05
27.7720,26.0925,25.1943,25.2142,25.9824,27.0201,3.15
27.8352,26.1525,25.2576,25.3204,26.0598,27.1205,3.25
27.8267,26.2141,25.3008,25.3619,26.1290,27.1678,3.35
27.8676,26.2514,25.3599,25.4274,26.2243,27.2757,3.45
27.8803,26.2844,25.4132,25.4836,26.2666,27.4160,3.55
27.9327,26.3527,25.4550,25.5451,26.3586,27.4915,3.65
27.9553,26.3992,25.5017,25.5937,26.4623,27.4936,3.75
27.9498,26.4498,25.5666,25.6664,26.5062,27.6130,3.85
28.0339,26.4787,25.6206,25.7310,26.5774,27.6702,3.95
28.0038,26.5381,25.6618,25.7773,26.6315,27.6901,4.05
28.0506,26.5714,25.7214,25.8504,26.6871,27.7720,4.15
28.0451,26.6267,25.7492,25.8887,26.7438,27.8558,4.25
28.1239,26.6706,25.8013,25.9304,26.8068,28.0106,4.35
28.1252,26.7220,25.8579,26.0146,26.8639,28.0099,4.45
28.1676,26.7567,25.8967,26.0537,26.9138,28.0938,4.55
28.1681,26.7994,25.9450,26.1177,26.9770,28.1171,4.65
28.1995,26.8430,26.0047,26.1657,27.0203,28.2431,4.75
28.2408,26.9024,26.0327,26.2096,27.0710,28.2941,4.85
28.2587,26.9433,26.0765,26.2803,27.1230,28.2780,4.95
28.2893,26.9513,26.1535,26.3299,27.2093,28.3994,5.05
28.3029,27.0158,26.1769,26.3511,27.2490,28.4753,5.15
28.3580,27.0464,26.2140,26.4183,27.2852,28.5179,5.25
28.3600,27.0859,26.2720,26.4627,27.3606,28.5587,5.35
28.3796,27.1224,26.3031,26.5349,27.4486,28.5274,5.45
28.4105,27.1756,26.3460,26.5935,27.4742,28.5766,5.55
28.4336,27.2189,26.3889,26.6145,27.5265,28.7469,5.65
28.4473,27.2354,26.4310,26.6364,27.5709,28.8648,5.75
28.4422,27.2830,26.4917,26.6983,27.5951,28.7417,5.85
28.4893,27.3058,26.5325,26.7527,27.6778,28.9304,5.95
28.5271,27.3588,26.5555,26.8001,27.6484,28.9022,6.05
28.5604,27.3836,26.6024,26.8553,27.7711,28.9406,6.15
28.5571,27.4167,26.6524,26.8659,27.7630,29.0629,6.25
28.5423,27.4509,26.7032,26.9127,27.8826,29.0656,6.35
28.5930,27.4996,26.7377,26.9729,27.9148,29.0713,6.45
28.6781,27.5252,26.7899,27.0444,27.9028,29.1096,6.55
28.6342,27.5426,26.8143,27.0622,27.9700,29.1642,6.65
28.6750,27.5941,26.8553,27.1143,28.0137,29.2181,6.75
28.6951,27.6230,26.8948,27.1478,28.0274,29.3305,6.85
28.7603,27.6618,26.9470,27.2014,28.0556,29.2499,6.95
28.7965,27.6872,26.9768,27.2405,28.1820,29.4838,7.05
28.7657,27.7290,27.0176,27.2601,28.1909,29.4436,7.15
28.7993,27.7565,27.0676,27.3149,28.1998,29.3942,7.25
28.8641,27.7958,27.0795,27.3726,28.1943,29.4842,7.35
28.8613,27.8089,27.1462,27.3871,28.3139,29.4214,7.45
28.8727,27.8392,27.1618,27.4433,28.3797,29.5980,7.55
28.8849,27.8880,27.2221,27.4681,28.4639,29.6172,7.65
28.8995,27.9037,27.2626,27.4676,28.4295,29.7190,7.75
28.9323,27.9399,27.3040,27.5668,28.4685,29.6714,7.85
