u,g,r,i,z,y,time
29.0659,27.8399,26.6330,26.3600,26.4479,26.3853,0.05
29.4619,28.3590,26.5555,26.0096,25.9252,25.7649,0.15
29.9442,28.5962,26.6833,25.7996,25.6429,25.3918,0.25
30.3868,28.9130,26.8827,25.7783,25.4242,25.1481,0.35
30.8584,29.1962,27.0954,25.7621,25.3103,24.9891,0.45
31.1923,29.3591,27.2251,25.8628,25.2893,24.8680,0.55
31.5753,29.6413,27.3437,25.9841,25.3208,24.8260,0.65
31.9828,29.9170,27.5277,26.0934,25.3897,24.7653,0.75
32.1060,30.1118,27.6083,26.2104,25.5029,24.7427,0.85
32.5149,30.4044,27.6886,26.2985,25.6213,24.7548,0.95
32.9737,30.6627,27.8801,26.4281,25.7513,24.7888,1.05
33.7450,30.9125,28.0337,26.5242,25.8390,24.8398,1.15
33.6862,30.8969,28.1822,26.5664,25.9295,24.8787,1.25
36.0872,31.2426,28.2741,26.6689,26.0125,24.9566,1.35
34.7161,31.5256,28.4033,26.7528,26.0935,25.0390,1.45
34.2555,31.7167,28.4609,26.8249,26.1725,25.1467,1.55
34.7013,31.7410,28.6311,26.9259,26.2106,25.2201,1.65
34.6538,31.8831,28.7918,26.9943,26.2592,25.3442,1.75
35.2480,32.0916,28.9867,27.0951,26.3361,25.4221,1.85
37.5429,32.0270,29.0590,27.1803,26.4572,25.5095,1.95
35.7955,32.2842,29.2064,27.2564,26.4809,25.5851,2.05
35.0450,32.4299,29.2465,27.3686,26.5806,25.6874,2.15
35.3454,32.5117,29.4805,27.3876,26.5968,25.7562,2.25
36.5538,32.7588,29.5337,27.5846,26.7121,25.8277,2.35
36.1357,32.6143,29.5621,27.6253,26.7483,25.8874,2.45
-9999.0000,32.9336,29.6188,27.7857,26.8225,25.9663,2.55
38.1083,33.0876,29.8190,27.7844,26.8798,26.0146,2.65
-9999.0000,32.8796,29.8316,27.8605,26.9050,26.0504,2.75
-9999.0000,33.1853,29.9289,27.9638,26.9632,26.1293,2.85
37.7378,33.5271,30.0638,28.0462,27.0820,26.2309,2.95
41.3079,33.4938,30.1704,28.1472,27.0888,26.2512,3.05
-9999.0000,33.8992,30.3060,28.1928,27.1449,26.3336,3.15
36.0200,33.6166,30.2944,28.2353,27.2166,26.3729,3.25
-9999.0000,33.4003,30.2568,28.3242,27.3238,26.4742,3.35
36.3314,33.6681,30.3471,28.4114,27.3116,26.4683,3.45
-9999.0000,33.8323,30.4855,28.5077,27.3935,26.5474,3.55
35.7602,33.4151,30.7175,28.5255,27.3599,26.6038,3.65
39.5733,33.7234,30.6173,28.5508,27.4296,26.6582,3.75
-9999.0000,34.0654,30.8296,28.6602,27.4539,26.6818,3.85
-9999.0000,34.8065,30.6540,28.7273,27.5319,26.7558,3.95
37.0956,33.8802,30.7866,28.7299,27.5318,26.7785,4.05
-9999.0000,34.6994,30.9638,28.9105,27.5960,26.7908,4.15
-9999.0000,34.2929,31.0645,28.9438,27.6122,26.8517,4.25
-9999.0000,34.1846,31.1775,28.8916,27.6485,26.9031,4.35
-9999.0000,34.3652,31.1239,29.0260,27.7582,26.9800,4.45
-9999.0000,34.5340,31.0980,29.0301,27.7317,27.0209,4.55
-9999.0000,35.0637,31.1104,29.0896,27.8094,27.0570,4.65
-9999.0000,34.6568,31.3331,29.1943,27.9006,27.0432,4.75
-9999.0000,35.2472,31.4574,29.1771,27.9233,27.1099,4.85
-9999.0000,34.4064,31.3723,29.1371,27.9326,27.1386,4.95
-9999.0000,35.1334,31.5706,29.1541,27.9945,27.1762,5.05
-9999.0000,34.9096,31.5062,29.3084,27.9802,27.2229,5.15
-9999.0000,35.9682,31.4639,29.3810,28.0801,27.2309,5.25
-9999.0000,34.9692,31.6208,29.2839,28.1100,27.3125,5.35
-9999.0000,35.4764,32.0382,29.3858,28.0732,27.2918,5.45
-9999.0000,35.0200,31.6534,29.4068,28.1208,27.4201,5.55
-9999.0000,35.7066,31.5505,29.5276,28.2062,27.4416,5.65
-9999.0000,34.9701,31.6097,29.5739,28.2207,27.4638,5.75
-9999.0000,36.1858,31.8438,29.5769,28.2530,27.4597,5.85
-9999.0000,35.4919,31.8891,29.7065,28.3409,27.5754,5.95
-9999.0000,35.7351,31.8122,29.6661,28.4130,27.5935,6.05
-9999.0000,35.2060,31.8873,29.7648,28.3667,27.5862,6.15
-9999.0000,36.1231,31.9620,29.7946,28.4145,27.6600,6.25
-9999.0000,35.6403,32.0756,29.8341,28.4136,27.6595,6.35
-9999.0000,35.5571,32.0311,29.8892,28.5435,27.7084,6.45
-9999.0000,35.8310,32.0268,29.8748,28.4946,27.7355,6.55
-9999.0000,36.6342,32.3888,29.9675,28.5385,27.7446,6.65
-9999.0000,35.4642,32.3430,30.0688,28.6688,27.8484,6.75
-9999.0000,35.7747,32.2941,30.1184,28.5935,27.8944,6.85
-9999.0000,-9999.0000,32.3101,30.0645,28.7378,27.9245,6.95
-9999.0000,36.2531,32.3661,30.0139,28.7542,27.8727,7.05
-9999.0000,36.1476,32.5641,30.0883,28.7443,27.9288,7.15
-9999.0000,36.5044,32.4165,30.2323,28.7963,28.0204,7.25
-9999.0000,36.0959,32.6063,30.2291,28.7977,27.9509,7.35
-9999.0000,35.9549,32.7511,30.3521,28.8328,28.0672,7.45
-9999.0000,36.0040,32.6488,30.2992,29.0415,28.0694,7.55
-9999.0000,39.6979,32.9130,30.4623,28.8852,28.1024,7.65
-9999.0000,37.6012,32.9053,30.4016,29.0606,28.1211,7.75
-9999.0000,38.0074,32.9871,30.5204,29.0174,28.1536,7.85
-9999.0000,36.4189,33.2382,30.6422,29.1005,28.2465,7.95
-9999.0000,36.2715,33.0145,30.6070,29.1418,28.2325,8.05
-9999.0000,38.3452,33.0760,30.6112,29.1800,28.2729,8.15
