u,g,r,i,z,y,time
26.5041,26.1904,26.3530,26.3838,26.6503,26.9899,0.05
25.7209,25.3816,25.3931,25.4292,25.7094,25.8903,0.15
25.4114,24.9222,24.9560,24.8450,25.1784,25.4124,0.25
25.3032,24.7232,24.6283,24.5585,24.8547,24.9773,0.35
25.1522,24.5162,24.3530,24.2924,24.5391,24.6381,0.45
25.0507,24.3525,24.1590,24.0587,24.3123,24.4618,0.55
25.1625,24.3465,24.0581,23.9461,24.2176,24.2515,0.65
25.0670,24.2152,23.9075,23.7376,24.0692,24.0737,0.75
25.0966,24.1493,23.7811,23.6413,23.9113,24.0070,0.85
25.1660,24.1152,23.6854,23.5271,23.8280,23.8427,0.95
25.2365,24.1036,23.6044,23.4648,23.7453,23.7452,1.05
25.2950,24.0880,23.5140,23.3619,23.6259,23.6152,1.15
25.3379,24.0702,23.4290,23.2783,23.5710,23.5309,1.25
25.4060,24.0691,23.3837,23.2238,23.4900,23.5407,1.35
25.6455,24.1908,23.3677,23.2061,23.4708,23.4778,1.45
25.6540,24.1846,23.2770,23.0827,23.3480,23.3314,1.55
25.6671,24.1606,23.2625,23.0844,23.3341,23.3491,1.65
25.9529,24.3721,23.2513,23.0458,23.3186,23.2677,1.75
25.8603,24.2135,23.1693,22.9603,23.2466,23.1836,1.85
26.1324,24.4646,23.2446,22.9986,23.2754,23.2027,1.95
26.0124,24.3343,23.1249,22.9022,23.1548,23.1037,2.05
26.2969,24.5804,23.2375,22.9673,23.1963,23.1149,2.15
26.1850,24.4285,23.1445,22.8681,23.1184,23.0595,2.25
26.5099,24.7170,23.2274,22.8609,23.1120,23.0190,2.35
26.4156,24.6018,23.2047,22.9106,23.1156,23.0624,2.45
26.5679,24.6882,23.1668,22.8057,23.0235,22.9407,2.55
26.6456,24.8518,23.3258,22.9236,23.1196,23.0440,2.65
26.5780,24.6985,23.2089,22.8191,23.0060,22.9434,2.75
27.0014,24.9947,23.3125,22.8090,23.0186,22.9244,2.85
26.9626,24.9587,23.3912,22.9157,23.1139,23.0086,2.95
26.9059,24.8821,23.2808,22.7850,22.9776,22.8992,3.05
27.2379,25.1339,23.4432,22.8094,22.9681,22.8692,3.15
27.0432,25.1070,23.5228,22.9168,23.0540,22.9745,3.25
27.0121,24.9773,23.4082,22.8065,22.9342,22.8991,3.35
27.2117,25.2429,23.5556,22.8023,22.9237,22.8282,3.45
27.2959,25.2867,23.7007,22.9260,23.0242,22.9554,3.55
27.0912,25.1469,23.6207,22.8527,22.9750,22.8692,3.65
27.2781,25.2014,23.6574,22.8167,22.9214,22.8205,3.75
27.4625,25.3942,23.8721,22.9026,22.9531,22.8664,3.85
27.3843,25.3662,23.9241,22.9762,23.0405,22.9025,3.95
27.2947,25.2206,23.8259,22.8929,22.9485,22.8423,4.05
27.5548,25.3597,23.9681,22.8583,22.9057,22.8051,4.15
27.6374,25.5654,24.2375,22.9524,22.9628,22.8722,4.25
27.6244,25.4988,24.2393,23.0430,23.0372,22.9168,4.35
27.5071,25.4010,24.1512,22.9803,22.9650,22.8503,4.45
