u,g,r,i,z,y,time
29.6388,27.9726,26.5430,26.2758,26.3920,26.5938,0.05
29.9557,28.1285,26.1949,25.7061,25.7993,26.0269,0.15
30.4167,28.4635,26.2759,25.4317,25.5451,25.6974,0.25
30.9316,28.7252,26.5552,25.2752,25.3372,25.5017,0.35
31.2667,28.9776,26.9354,25.2481,25.1857,25.3540,0.45
31.7375,29.1172,27.2825,25.3191,25.1055,25.2604,0.55
32.1814,29.3535,27.5449,25.4676,25.0888,25.2175,0.65
32.6420,29.5049,27.7390,25.6684,25.1172,25.1761,0.75
32.7866,29.6140,27.9215,25.8787,25.1664,25.1549,0.85
33.1685,29.8117,28.1011,26.0726,25.2458,25.1493,0.95
33.2692,29.9571,28.2894,26.2549,25.3546,25.1821,1.05
33.8404,30.0803,28.4220,26.4016,25.4745,25.2515,1.15
33.9711,30.2404,28.5771,26.5560,25.6217,25.3500,1.25
34.1315,30.3443,28.7304,26.6850,25.7616,25.4691,1.35
34.5397,30.5509,28.8377,26.8317,25.9037,25.5883,1.45
34.5057,30.6457,28.9230,26.9699,26.0414,25.7274,1.55
34.5804,30.8746,29.0991,27.1105,26.2165,25.8583,1.65
35.6067,31.0332,29.1917,27.2435,26.3410,25.9990,1.75
35.6275,31.1103,29.3707,27.3724,26.4740,26.1045,1.85
35.0762,31.2464,29.4736,27.5042,26.5757,26.2190,1.95
35.4617,31.4514,29.5960,27.6470,26.6842,26.3094,2.05
36.1579,31.5914,29.6668,27.7294,26.7618,26.3821,2.15
35.2943,31.6932,29.8137,27.8248,26.8732,26.4239,2.25
35.8408,31.7924,29.8477,27.9458,26.9483,26.5072,2.35
36.4010,32.0140,29.9428,28.0316,27.0276,26.5684,2.45
36.1528,32.0626,30.0774,28.1199,27.1084,26.6189,2.55
37.1813,32.2348,30.2130,28.2196,27.1415,26.6929,2.65
36.1132,32.2129,30.2342,28.2817,27.2399,26.7368,2.75
37.5900,32.3729,30.3282,28.3675,27.3188,26.7906,2.85
36.5802,32.6533,30.4133,28.4161,27.3582,26.8345,2.95
38.3307,32.5468,30.4333,28.5211,27.4183,26.8917,3.05
37.6696,32.7213,30.4494,28.5867,27.4851,26.9317,3.15
37.4407,32.7935,30.5230,28.6141,27.5524,26.9843,3.25
39.3898,32.8019,30.6161,28.7156,27.5932,27.0391,3.35
37.0766,32.6942,30.6003,28.7703,27.6500,27.0671,3.45
37.6956,33.0298,30.7731,28.7571,27.6761,27.1164,3.55
38.7763,33.0946,30.7546,28.8479,27.7116,27.1706,3.65
37.7793,33.0030,30.7645,28.8889,27.7793,27.2036,3.75
37.8329,33.1640,30.8587,28.9444,27.8218,27.2057,3.85
37.8438,33.2671,30.8491,28.9737,27.8334,27.2819,3.95
-9999.0000,33.4021,30.8875,29.0263,27.8925,27.3256,4.05
-9999.0000,33.3238,30.8868,29.0507,27.9120,27.3425,4.15
37.7259,33.3530,30.9583,29.0938,27.9317,27.3871,4.25
37.6177,33.4324,31.0395,29.1347,28.0629,27.4233,4.35
40.6401,33.7247,31.0144,29.1850,28.0309,27.4575,4.45
38.2448,33.8373,31.1377,29.1738,28.0842,27.5095,4.55
-9999.0000,33.6287,31.1697,29.2238,28.1002,27.5376,4.65
38.3345,33.7983,31.2208,29.3012,28.1732,27.5707,4.75
38.3726,33.8509,31.3588,29.3549,28.2017,27.5943,4.85
-9999.0000,33.8574,31.4034,29.3447,28.2390,27.6339,4.95
38.0401,34.0503,31.3027,29.4323,28.2729,27.6749,5.05
-9999.0000,33.8777,31.3596,29.4798,28.3089,27.7071,5.15
38.0764,34.0131,31.4559,29.4679,28.3353,27.7210,5.25
-9999.0000,33.8480,31.3762,29.4826,28.3893,27.7867,5.35
-9999.0000,34.0388,31.4781,29.4856,28.4006,27.7974,5.45
38.4792,34.1072,31.5266,29.5135,28.4281,27.8346,5.55
44.5041,34.4165,31.6000,29.5797,28.4590,27.8727,5.65
40.3941,34.6064,31.5973,29.6340,28.5253,27.8808,5.75
-9999.0000,34.5314,31.5641,29.5977,28.5420,27.9459,5.85
-9999.0000,34.3311,31.5444,29.7130,28.5884,27.9872,5.95
-9999.0000,34.1857,31.6638,29.7017,28.6097,27.9742,6.05
-9999.0000,34.6042,31.7139,29.7287,28.6326,28.0235,6.15
-9999.0000,34.8156,31.7018,29.7903,28.6882,28.0597,6.25
-9999.0000,34.8429,31.8000,29.7802,28.7208,28.0824,6.35
-9999.0000,34.6156,31.8611,29.7898,28.7427,28.1140,6.45
-9999.0000,35.0090,31.9838,29.8446,28.7664,28.1337,6.55
-9999.0000,34.7343,31.9247,29.8445,28.7942,28.1924,6.65
-9999.0000,35.3091,31.9613,29.8753,28.8331,28.1956,6.75
41.1180,34.8244,31.9533,29.9500,28.8791,28.2161,6.85
-9999.0000,35.1691,31.9993,29.9372,28.9261,28.2587,6.95
42.0562,35.1568,32.0596,29.9719,28.8874,28.2896,7.05
-9999.0000,34.9589,32.0345,29.9960,28.9481,28.3158,7.15
-9999.0000,35.1672,32.0403,30.0864,28.9735,28.3526,7.25
-9999.0000,35.3332,32.0994,30.1006,28.9961,28.3872,7.35
-9999.0000,35.0381,32.1520,30.1096,29.0234,28.4239,7.45
-9999.0000,35.1850,32.2291,30.1231,29.0592,28.3993,7.55
-9999.0000,35.4383,32.1924,30.1591,29.0870,28.4923,7.65
-9999.0000,35.3024,32.2791,30.1545,29.1214,28.4911,7.75
-9999.0000,35.5526,32.2304,30.2085,29.1707,28.4956,7.85
-9999.0000,35.7761,32.2994,30.2586,29.1836,28.5576,7.95
38.7159,35.3994,32.2843,30.2289,29.2097,28.5876,8.05
41.3603,35.6352,32.3408,30.2903,29.2481,28.5709,8.15
-9999.0000,35.1936,32.5136,30.2756,29.2243,28.6281,8.25
