u,g,r,i,z,y,time
28.2991,27.8188,27.9024,27.8818,27.9300,28.1486,0.05
27.5661,27.0422,27.0123,26.9979,27.0464,27.2678,0.15
27.3924,26.6356,26.5308,26.4949,26.4894,26.8246,0.25
27.3764,26.4467,26.2317,26.1698,26.1412,26.5154,0.35
27.3480,26.2541,26.0064,25.9727,25.8575,26.2457,0.45
27.3353,26.1420,25.8202,25.7780,25.6867,26.0586,0.55
27.5156,26.1883,25.7190,25.6707,25.5307,25.9078,0.65
27.5756,26.1210,25.6048,25.5490,25.4036,25.7758,0.75
27.6915,26.1424,25.5177,25.4262,25.2902,25.6798,0.85
27.8827,26.1887,25.4269,25.3276,25.2087,25.6027,0.95
28.0670,26.2779,25.3962,25.2583,25.1558,25.5135,1.05
28.2483,26.3456,25.3484,25.1845,25.0982,25.4529,1.15
28.3729,26.4098,25.2821,25.0977,25.0005,25.3780,1.25
28.4810,26.4658,25.2975,25.0580,24.9985,25.3411,1.35
28.7367,26.6678,25.3641,25.0619,24.9832,25.3385,1.45
28.8770,26.7132,25.3027,24.9592,24.9269,25.2489,1.55
28.8930,26.7236,25.3327,24.9705,24.9222,25.2286,1.65
29.2500,26.9970,25.4357,24.9555,24.9166,25.2391,1.75
29.1349,26.9408,25.3649,24.8988,24.8485,25.1683,1.85
29.4327,27.2398,25.5484,24.9744,24.9060,25.2025,1.95
29.3382,27.1041,25.4607,24.8869,24.8241,25.1050,2.05
29.7417,27.4247,25.6534,24.9590,24.8888,25.1658,2.15
29.5394,27.2803,25.5491,24.9128,24.8390,25.0852,2.25
29.9004,27.6141,25.7290,24.9531,24.8575,25.1013,2.35
29.8153,27.5010,25.7291,24.9835,24.9203,25.1178,2.45
30.0946,27.6599,25.7622,24.9392,24.8113,25.0245,2.55
30.2180,27.7417,25.9658,25.0771,24.9314,25.1348,2.65
29.9676,27.6426,25.8748,24.9989,24.8610,25.0285,2.75
30.2790,27.8884,26.1210,25.0769,24.8519,25.0445,2.85
30.2317,27.8351,26.2164,25.1787,24.9336,25.1091,2.95
30.2102,27.7668,26.1594,25.0937,24.8827,25.0407,3.05
30.4865,28.0497,26.4970,25.2089,24.9035,25.0411,3.15
30.4143,27.9898,26.5607,25.2867,24.9882,25.1147,3.25
30.4480,27.9235,26.4608,25.2205,24.8886,25.0259,3.35
30.6243,28.1606,26.8511,25.3334,24.9142,25.0618,3.45
30.7071,28.2142,27.0107,25.4814,25.0418,25.1600,3.55
30.6769,28.1202,26.9045,25.4394,24.9940,25.0968,3.65
30.9674,28.2266,27.0714,25.4613,24.9589,25.1046,3.75
31.0818,28.5090,27.4255,25.6806,25.0418,25.1735,3.85
31.2002,28.4478,27.4151,25.7178,25.1110,25.2193,3.95
31.1847,28.3548,27.3257,25.6637,25.0764,25.1396,4.05
31.4509,28.5934,27.5365,25.7978,25.1034,25.2519,4.15
31.6304,28.8796,27.8151,26.0646,25.2476,25.3956,4.25
31.9101,28.9358,27.7931,26.1119,25.3191,25.3977,4.35
31.6895,28.8271,27.7106,26.0442,25.2545,25.3472,4.45
32.0650,28.9780,27.8249,26.1733,25.2747,25.3749,4.55
32.6894,29.3020,28.1606,26.4855,25.4962,25.5851,4.65
32.8059,29.4374,28.2834,26.6478,25.6226,25.6799,4.75
32.5755,29.4236,28.2524,26.6440,25.5957,25.6246,4.85
32.7053,29.3506,28.1243,26.5735,25.5614,25.5903,4.95
33.0539,29.7117,28.4805,26.7935,25.6806,25.6799,5.05
33.3735,30.0695,28.7579,27.0607,25.9429,25.8706,5.15
33.8160,30.1191,28.8293,27.1823,26.0968,25.9685,5.25
