u,g,r,i,z,y,time
17.8028,17.6537,18.0827,18.5010,18.9568,19.1543,0.05
17.4162,17.0968,17.5394,18.0335,18.4851,18.8018,0.15
17.6206,16.8568,17.2051,17.7560,18.2472,18.5938,0.25
18.1665,16.7760,17.0097,17.5501,18.1013,18.5427,0.35
18.8073,16.8020,16.8855,17.4216,18.0075,18.5184,0.45
19.2044,16.9224,16.8422,17.3742,17.9719,18.5504,0.55
19.4551,17.1032,16.8351,17.3914,17.9882,18.6213,0.65
19.6843,17.3175,16.8463,17.4113,18.0055,18.6816,0.75
19.8457,17.5478,16.8351,17.4216,18.0136,18.6929,0.85
20.0336,17.7659,16.8211,17.3607,17.9450,18.6312,0.95
20.1305,17.9395,16.8078,17.2689,17.8085,18.4932,1.05
20.2754,18.0864,16.8357,17.1765,17.6437,18.3028,1.15
20.4159,18.2229,16.8724,17.0953,17.4784,18.0965,1.25
20.5154,18.3439,16.9193,17.0622,17.3560,17.8938,1.35
20.5955,18.4426,16.9801,17.0241,17.2298,17.7249,1.45
20.6751,18.5286,17.0351,17.0145,17.1870,17.6104,1.55
20.7353,18.6109,17.1068,17.0267,17.1533,17.5059,1.65
20.8613,18.6786,17.1715,17.0563,17.1576,17.4351,1.75
20.9410,18.7332,17.2412,17.0849,17.1806,17.3971,1.85
20.9507,18.8049,17.2976,17.1310,17.2497,17.3602,1.95
21.0080,18.8372,17.3502,17.1872,17.2988,17.3755,2.05
21.0734,18.8730,17.4233,17.2545,17.3803,17.4125,2.15
21.1429,18.9156,17.4724,17.3363,17.4563,17.4666,2.25
21.1867,18.9601,17.5288,17.4132,17.5626,17.5331,2.35
21.2036,18.9968,17.5813,17.4793,17.6922,17.6383,2.45
21.2825,19.0201,17.6302,17.5693,17.7864,17.7326,2.55
21.2898,19.0592,17.6887,17.6523,17.9153,17.8219,2.65
21.3255,19.0928,17.7219,17.7295,18.0461,17.9808,2.75
21.3307,19.1030,17.7701,17.8214,18.1959,18.1084,2.85
21.4137,19.1407,17.8202,17.8998,18.3161,18.2365,2.95
21.4496,19.1929,17.8578,17.9790,18.4734,18.4041,3.05
21.4590,19.2039,17.8929,18.0596,18.6180,18.5674,3.15
21.4769,19.2260,17.9265,18.1345,18.7658,18.6884,3.25
21.5926,19.2551,17.9716,18.2204,18.8982,18.8883,3.35
21.5677,19.2853,18.0087,18.2789,19.0471,19.0364,3.45
21.6654,19.3365,18.0408,18.3394,19.1762,19.1847,3.55
21.6407,19.3589,18.0665,18.4032,19.3484,19.3484,3.65
21.7002,19.3775,18.1049,18.4720,19.4537,19.4745,3.75
21.7397,19.4049,18.1257,18.4997,19.5530,19.6358,3.85
21.7131,19.4373,18.1751,18.5714,19.6922,19.7831,3.95
21.7429,19.4416,18.1967,18.6124,19.8061,19.8921,4.05
21.7771,19.4844,18.2242,18.6838,19.9164,20.0370,4.15
21.8338,19.5088,18.2641,18.7062,20.0053,20.2106,4.25
21.8427,19.5426,18.2882,18.7752,20.0333,20.3392,4.35
21.8620,19.5585,18.3270,18.8076,20.2592,20.4118,4.45
21.8722,19.6178,18.3295,18.8389,20.3681,20.5420,4.55
21.8566,19.6449,18.3802,18.8695,20.3294,20.6923,4.65
22.0067,19.6519,18.3980,18.8970,20.4894,20.7844,4.75
22.0046,19.6935,18.4385,18.9389,20.5881,20.9043,4.85
22.0177,19.7085,18.4595,18.9837,20.6836,21.0132,4.95
22.0186,19.7445,18.4837,19.0137,20.7674,21.0919,5.05
22.0363,19.7523,18.5110,19.0385,20.8589,21.2533,5.15
22.0339,19.7710,18.5338,19.0744,20.8678,21.4061,5.25
22.0514,19.7873,18.5804,19.1109,20.9973,21.4282,5.35
22.1300,19.8116,18.5978,19.1268,21.1262,21.5736,5.45
22.1613,19.8684,18.6522,19.1837,21.1851,21.7336,5.55
22.1406,19.8710,18.6586,19.2105,21.1732,21.8501,5.65
22.1750,19.9032,18.6875,19.2371,21.2612,21.9082,5.75
22.2166,19.9360,18.7254,19.2918,21.2490,21.9397,5.85
22.2826,19.9570,18.7677,19.3543,21.4511,22.0656,5.95
