u,g,r,i,z,y,time
30.7541,30.1423,29.6544,29.8075,29.8223,29.7023,0.05
30.2300,29.4568,28.8373,28.9514,28.8703,28.8961,0.15
30.1153,29.1569,28.4255,28.4461,28.3392,28.3939,0.25
30.1175,29.0595,28.1693,28.1232,28.0233,28.0228,0.35
30.1521,28.9619,28.0459,27.9239,27.8496,27.7795,0.45
30.2845,28.9087,27.9426,27.7387,27.6713,27.6404,0.55
30.6073,29.0542,27.9694,27.6701,27.5352,27.5189,0.65
30.8065,29.0648,27.9386,27.5440,27.4405,27.4124,0.75
31.0761,29.1446,27.9611,27.4614,27.3487,27.3000,0.85
31.3976,29.2920,28.0227,27.3927,27.2715,27.2030,0.95
31.7181,29.4508,28.1271,27.3653,27.2064,27.1288,1.05
31.9233,29.5927,28.2231,27.3438,27.1479,27.0578,1.15
32.1344,29.7327,28.2710,27.3484,27.0495,26.9744,1.25
32.3782,29.8097,28.3510,27.3664,27.0174,26.9606,1.35
32.6703,30.1093,28.5877,27.4905,27.0254,26.9411,1.45
32.8258,30.1853,28.6169,27.4973,26.9598,26.8571,1.55
32.9047,30.2580,28.6558,27.5478,26.9774,26.8785,1.65
33.2194,30.6070,28.9333,27.7296,26.9933,26.8504,1.75
33.0496,30.5368,28.8570,27.6628,26.9402,26.8090,1.85
33.5500,30.9077,29.1185,27.9466,27.0478,26.8590,1.95
33.3487,30.7996,29.0297,27.8261,26.9811,26.7677,2.05
33.9030,31.1398,29.3196,28.0836,27.1081,26.8438,2.15
33.8251,31.0389,29.1706,28.0085,27.0566,26.7974,2.25
34.0650,31.3324,29.4915,28.2591,27.1812,26.8281,2.35
34.0546,31.2683,29.3809,28.2197,27.2326,26.8689,2.45
33.9911,31.4277,29.5237,28.2977,27.2437,26.8026,2.55
34.5440,31.5292,29.6235,28.4888,27.5049,26.9516,2.65
34.2213,31.4541,29.4961,28.3752,27.4003,26.8736,2.75
34.8093,31.6851,29.7557,28.6516,27.6880,26.9216,2.85
34.5122,31.6876,29.7003,28.6910,27.7913,27.0311,2.95
34.6399,31.6512,29.6459,28.6124,27.7665,26.9715,3.05
34.6844,31.9579,29.8959,28.9639,28.1860,27.0511,3.15
34.7625,31.9506,29.8407,28.9680,28.2382,27.1449,3.25
35.3170,31.8479,29.7583,28.8768,28.1963,27.0879,3.35
35.3833,32.1841,30.0979,29.1998,28.5756,27.2097,3.45
35.3018,32.3165,30.1321,29.3603,28.7095,27.3298,3.55
35.3278,32.3027,30.0535,29.2675,28.6712,27.3145,3.65
35.4598,32.4601,30.1791,29.3618,28.8340,27.3423,3.75
36.3165,32.8839,30.4487,29.7225,29.1209,27.5900,3.85
36.1953,32.8798,30.4931,29.6962,29.1209,27.6343,3.95
36.1605,32.7491,30.3681,29.6520,29.0290,27.5836,4.05
36.4510,33.2127,30.5993,29.8861,29.2584,27.7543,4.15
37.0123,33.4736,30.9305,30.2433,29.5674,28.0710,4.25
36.9761,33.6982,31.0082,30.2297,29.5783,28.1425,4.35
37.6826,33.5007,30.9015,30.1242,29.4903,28.0801,4.45
37.5110,33.7471,31.0497,30.2925,29.5851,28.1260,4.55
38.7687,34.2912,31.5258,30.6517,29.9647,28.5265,4.65
37.0401,34.3235,31.6673,30.7096,30.0221,28.6930,4.75
37.9227,34.3390,31.6018,30.7056,30.0278,28.6856,4.85
39.7166,34.4396,31.4762,30.7729,29.9799,28.6805,4.95
37.7654,34.6796,31.8830,31.0114,30.2093,28.8326,5.05
38.3960,35.1356,32.2222,31.2875,30.5023,29.0898,5.15
40.4100,35.3101,32.3374,31.4807,30.6404,29.2025,5.25
37.8015,35.1640,32.5753,31.4857,30.5702,29.2061,5.35
39.5537,35.3054,32.3700,31.4796,30.5637,29.2004,5.45
41.1375,35.6787,32.5695,31.6568,30.8409,29.2611,5.55
38.4228,37.1227,32.9845,32.0464,31.1101,29.5414,5.65
-9999.0000,36.1752,33.2032,32.1041,31.1667,29.7138,5.75
-9999.0000,36.7131,33.2829,32.3025,31.1917,29.7370,5.85
-9999.0000,36.5235,33.3993,32.3025,31.1799,29.7759,5.95
-9999.0000,36.5270,33.3409,32.1846,31.2480,29.7422,6.05
-9999.0000,36.9887,33.6459,32.6444,31.5458,29.8911,6.15
-9999.0000,37.7856,34.1448,32.8604,31.7269,30.1612,6.25
-9999.0000,38.2212,34.0531,32.8598,31.8225,30.2279,6.35
-9999.0000,37.6167,34.3510,32.8762,31.8720,30.2499,6.45
-9999.0000,37.6608,34.3395,33.1516,31.9289,30.3128,6.55
-9999.0000,37.2376,34.3824,32.9657,31.8039,30.2930,6.65
-9999.0000,38.9832,34.4303,33.1583,32.1185,30.4396,6.75
-9999.0000,40.6065,34.7013,33.5165,32.3546,30.6578,6.85
-9999.0000,38.2812,35.3549,33.6313,32.3614,30.8089,6.95
-9999.0000,38.0666,35.1855,33.6026,32.5399,30.8904,7.05
-9999.0000,40.9714,35.0756,33.7965,32.5273,30.8798,7.15
-9999.0000,39.2907,35.0657,33.7322,32.5526,30.8583,7.25
-9999.0000,41.9237,35.0833,33.7815,32.6092,30.9764,7.35
-9999.0000,38.8959,35.4655,34.2063,32.7185,31.0086,7.45
-9999.0000,38.7440,36.2612,34.2738,32.9194,31.0947,7.55
-9999.0000,41.2907,35.9725,34.3850,32.9829,31.2780,7.65
-9999.0000,39.2842,36.1832,34.3088,33.1103,31.2903,7.75
-9999.0000,-9999.0000,36.2157,34.3529,33.2055,31.4594,7.85
-9999.0000,39.4107,35.8124,34.4837,33.0247,31.3826,7.95
-9999.0000,-9999.0000,35.9041,34.4526,33.2395,31.5221,8.05
-9999.0000,39.1117,36.4136,34.6183,33.1752,31.5021,8.15
-9999.0000,39.6032,36.5754,34.6344,33.4929,31.6227,8.25
-9999.0000,40.3153,36.2532,35.2856,33.5922,31.6641,8.35
-9999.0000,-9999.0000,36.4179,35.3509,33.7105,31.8108,8.45
-9999.0000,-9999.0000,36.7030,35.2521,33.6084,31.9511,8.55
-9999.0000,-9999.0000,36.2919,34.8378,33.7612,32.0039,8.65
-9999.0000,-9999.0000,37.6592,35.1299,33.7449,32.0422,8.75
