u,g,r,i,z,y,time
24.7833,23.3095,23.1707,23.4898,23.7139,23.9221,0.05
24.8874,22.8982,22.6316,22.9386,23.2051,23.4036,0.15
25.1796,22.8591,22.3597,22.6639,22.9371,23.1391,0.25
25.4357,22.9812,22.1690,22.4499,22.7305,22.9520,0.35
25.6239,23.2277,22.0633,22.3251,22.5500,22.8129,0.45
25.8134,23.5558,22.0408,22.2523,22.4174,22.7111,0.55
26.0306,23.8773,22.0857,22.2160,22.3233,22.6186,0.65
26.1804,24.1377,22.1743,22.1881,22.2674,22.5511,0.75
26.3035,24.3616,22.3025,22.1683,22.2130,22.4703,0.85
26.5064,24.5498,22.4350,22.1868,22.2099,22.3587,0.95
26.7234,24.7085,22.5949,22.2140,22.2215,22.2991,1.05
26.8381,24.8604,22.7318,22.2849,22.2179,22.2435,1.15
27.0035,25.0288,22.8919,22.3786,22.2446,22.2121,1.25
27.1562,25.1651,23.0559,22.5102,22.2813,22.2171,1.35
27.3652,25.3225,23.2145,22.6379,22.3130,22.2403,1.45
27.4967,25.4700,23.3706,22.7789,22.3475,22.2544,1.55
27.7392,25.6176,23.5162,22.9065,22.3944,22.2802,1.65
27.9670,25.7603,23.6539,23.0315,22.4423,22.3112,1.75
27.9226,25.8967,23.7573,23.1301,22.5089,22.3541,1.85
28.1256,26.0248,23.8746,23.2092,22.5651,22.3815,1.95
28.2758,26.1376,23.9782,23.2731,22.6332,22.4238,2.05
28.4684,26.2386,24.0430,23.3444,22.7139,22.4875,2.15
28.5743,26.3591,24.1425,23.4169,22.7842,22.5238,2.25
28.7538,26.4603,24.2445,23.4650,22.8484,22.5787,2.35
28.8459,26.5234,24.3132,23.5201,22.9072,22.6356,2.45
28.9204,26.6438,24.3866,23.5802,22.9869,22.6723,2.55
29.0758,26.7037,24.4270,23.6295,23.0390,22.7222,2.65
29.0869,26.7590,24.5209,23.6689,23.0608,22.7708,2.75
29.3145,26.8454,24.5749,23.7207,23.1281,22.8124,2.85
29.3216,26.8773,24.6306,23.7706,23.1839,22.8563,2.95
29.4872,26.9592,24.6960,23.8247,23.2242,22.9257,3.05
29.3901,27.0130,24.7584,23.8476,23.2784,22.9805,3.15
29.5665,27.0464,24.7700,23.8930,23.3122,23.0187,3.25
29.6685,27.0863,24.8320,23.9471,23.3681,23.0658,3.35
29.5858,27.1153,24.8944,23.9771,23.3996,23.1412,3.45
29.8056,27.1753,24.9372,23.9853,23.4503,23.1740,3.55
29.8137,27.2185,24.9789,24.0695,23.5045,23.2205,3.65
29.9810,27.2831,25.0124,24.0853,23.5282,23.2748,3.75
30.1975,27.2652,25.0803,24.1160,23.5733,23.3264,3.85
30.2133,27.3220,25.1010,24.1760,23.6306,23.3693,3.95
30.2471,27.3963,25.1491,24.1987,23.6458,23.3994,4.05
30.1157,27.4072,25.1927,24.2435,23.6984,23.4458,4.15
30.3074,27.4653,25.2057,24.2921,23.7414,23.5028,4.25
30.3454,27.4974,25.2563,24.2843,23.7710,23.5409,4.35
30.5156,27.5283,25.3026,24.3690,23.7822,23.5952,4.45
30.5595,27.6099,25.3636,24.3633,23.8228,23.6460,4.55
30.4342,27.5809,25.3558,24.3964,23.8700,23.6526,4.65
30.4800,27.5940,25.4134,24.4158,23.8998,23.7110,4.75
30.6361,27.6629,25.4429,24.4655,23.9323,23.7440,4.85
30.9495,27.7309,25.4934,24.5020,23.9612,23.7981,4.95
30.5921,27.7860,25.5107,24.5322,24.0003,23.8588,5.05
30.7706,27.7580,25.5465,24.5668,24.0342,23.8623,5.15
31.1665,27.7996,25.5728,24.5986,24.0732,23.8854,5.25
31.0071,27.8412,25.6252,24.6330,24.0992,23.9636,5.35
30.9522,27.8716,25.6646,24.6695,24.1199,23.9745,5.45
31.2324,27.8802,25.6954,24.6970,24.1612,24.0302,5.55
31.7594,27.8818,25.7039,24.7319,24.1987,24.0547,5.65
30.8593,27.9143,25.7393,24.7477,24.2469,24.0588,5.75
31.1827,27.9958,25.8179,24.7976,24.2825,24.1367,5.85
31.4585,28.0045,25.8276,24.7925,24.3037,24.1840,5.95
31.3226,28.0471,25.8268,24.8662,24.3186,24.2098,6.05
31.7226,28.0672,25.8663,24.9063,24.3548,24.2336,6.15
31.3764,28.0985,25.9149,24.9065,24.3903,24.2698,6.25
31.4654,28.1828,25.9576,24.9536,24.4269,24.2869,6.35
31.9438,28.1855,25.9318,25.0074,24.4289,24.3261,6.45
31.7918,28.1923,26.0300,25.0048,24.4807,24.3734,6.55
32.0002,28.1758,26.0388,25.0443,24.5024,24.4245,6.65
32.0760,28.2817,26.0492,25.0417,24.5685,24.4406,6.75
32.0007,28.3066,26.1134,25.1029,24.5998,24.4799,6.85
31.4522,28.4099,26.1343,25.1265,24.6192,24.4787,6.95
31.9221,28.3374,26.1489,25.1646,24.6188,24.5652,7.05
32.3468,28.4245,26.1754,25.1803,24.6781,24.5718,7.15
31.9982,28.4018,26.2068,25.2072,24.6838,24.6177,7.25
31.8553,28.5056,26.2068,25.2507,24.7279,24.6399,7.35
32.6466,28.5447,26.2802,25.3018,24.7507,24.6597,7.45
32.1876,28.5417,26.2856,25.3007,24.8074,24.6955,7.55
32.5418,28.4424,26.3154,25.3609,24.8565,24.7309,7.65
32.3175,28.5718,26.3186,25.3492,24.8483,24.7737,7.75
32.4717,28.6180,26.3349,25.3899,24.8653,24.7841,7.85
32.6866,28.6228,26.3819,25.4169,24.9148,24.8589,7.95
32.5223,28.6382,26.4197,25.4895,24.9553,24.8735,8.05
32.3829,28.6741,26.4638,25.5079,24.9645,24.9101,8.15
32.7210,28.6865,26.4790,25.5283,25.0258,24.9126,8.25
33.1511,28.7590,26.5096,25.5393,25.0437,24.9535,8.35
32.6798,28.7788,26.5353,25.5817,25.0748,24.9673,8.45
32.7324,28.8672,26.5749,25.5869,25.0804,25.0230,8.55
32.9330,28.8916,26.5779,25.6412,25.1253,25.0264,8.65
32.9452,28.8756,26.5950,25.6497,25.1731,25.1071,8.75
32.9272,28.9654,26.6301,25.6897,25.1902,25.1109,8.85
32.9859,28.9638,26.6414,25.7007,25.2008,25.1529,8.95
