u,g,r,i,z,y,time
27.1700,25.4622,25.1420,25.4204,25.7610,26.0333,0.05
27.2760,25.1522,24.6573,24.9266,25.3025,25.6212,0.15
27.8717,25.5005,24.4580,24.6811,25.0414,25.4036,0.25
28.4663,26.1148,24.4458,24.5654,24.9304,25.2771,0.35
29.1650,26.6843,24.6149,24.5445,24.9358,25.2728,0.45
29.7385,27.0402,24.9178,24.5345,24.9989,25.3369,0.55
30.3283,27.3101,25.2682,24.5440,24.9686,25.3595,0.65
30.6818,27.5386,25.5685,24.5784,24.8496,25.2595,0.75
30.9742,27.7653,25.7920,24.6536,24.7183,25.1308,0.85
31.2107,27.9467,25.9674,24.7565,24.6488,25.0023,0.95
31.4858,28.1350,26.1378,24.8737,24.6246,24.9232,1.05
31.5420,28.2759,26.2706,24.9820,24.6417,24.8720,1.15
31.5236,28.3724,26.3664,25.0861,24.6998,24.8655,1.25
31.8932,28.4707,26.4444,25.1667,24.7686,24.8759,1.35
31.9884,28.5799,26.5426,25.2619,24.8462,24.9271,1.45
31.8530,28.6520,26.5916,25.3363,24.9451,24.9935,1.55
32.0158,28.7140,26.6454,25.4093,25.0424,25.0787,1.65
32.1521,28.7192,26.7121,25.4882,25.1320,25.1710,1.75
31.9907,28.8447,26.7442,25.5452,25.2101,25.2706,1.85
32.2333,28.8426,26.7800,25.6081,25.3058,25.4027,1.95
32.0104,28.8771,26.8248,25.6687,25.3794,25.4960,2.05
32.0526,28.9159,26.8679,25.7247,25.4598,25.6284,2.15
32.2215,28.9564,26.8951,25.7824,25.5257,25.7371,2.25
32.0385,28.9780,26.9414,25.8139,25.5850,25.8469,2.35
32.1126,29.0176,26.9738,25.8582,25.6486,25.9390,2.45
32.4171,29.0535,26.9927,25.9005,25.7002,26.0514,2.55
32.3595,29.0591,27.0429,25.9433,25.7493,26.1270,2.65
32.3623,29.1229,27.0810,25.9834,25.8080,26.2114,2.75
32.4406,29.1234,27.1127,26.0228,25.8462,26.3034,2.85
32.3451,29.1408,27.1361,26.0655,25.8984,26.3467,2.95
32.4427,29.2151,27.1681,26.1058,25.9411,26.4507,3.05
32.4375,29.2527,27.1941,26.1430,25.9672,26.5027,3.15
32.5912,29.2852,27.2299,26.1687,26.0095,26.5600,3.25
32.6940,29.2880,27.2703,26.2138,26.0364,26.5826,3.35
32.5759,29.3122,27.2959,26.2433,26.0880,26.6691,3.45
32.6144,29.3761,27.3248,26.2793,26.1009,26.7202,3.55
32.6771,29.4122,27.3756,26.3133,26.1591,26.7449,3.65
32.5929,29.4571,27.3832,26.3591,26.1836,26.8083,3.75
32.6936,29.4614,27.4224,26.3974,26.2271,26.8570,3.85
32.6388,29.4957,27.4459,26.4396,26.2729,26.9225,3.95
32.9223,29.5352,27.4704,26.4597,26.2948,26.9632,4.05
32.7236,29.5411,27.5083,26.4870,26.3284,27.0033,4.15
32.7502,29.6107,27.5392,26.5400,26.3628,27.0406,4.25
32.9454,29.5952,27.5840,26.5545,26.4090,27.0728,4.35
32.8922,29.6486,27.5891,26.5908,26.4431,27.1083,4.45
