u,g,r,i,z,y,time
24.6957,24.1533,24.1559,24.4177,24.6327,24.7216,0.05
23.9753,23.3372,23.3812,23.6506,23.9818,24.1137,0.15
23.7600,22.9660,22.9742,23.2122,23.5642,23.7004,0.25
23.7035,22.7591,22.7346,22.9496,23.3004,23.4376,0.35
23.7753,22.6717,22.5598,22.7441,23.0755,23.2541,0.45
23.8897,22.6533,22.4154,22.6103,22.9531,23.1066,0.55
24.1156,22.6766,22.3190,22.5020,22.7909,22.9680,0.65
24.2964,22.7578,22.2241,22.3997,22.7107,22.8751,0.75
24.5472,22.8513,22.1337,22.3242,22.6145,22.7591,0.85
24.7993,22.9802,22.0779,22.2435,22.5204,22.6742,0.95
25.0852,23.1416,22.0382,22.1814,22.4441,22.5626,1.05
25.2581,23.3037,22.0134,22.1297,22.3720,22.4875,1.15
25.4977,23.4736,22.0129,22.0718,22.3233,22.4273,1.25
25.6379,23.6147,22.0328,22.0331,22.2781,22.3455,1.35
25.7668,23.7631,22.0819,21.9949,22.2402,22.2988,1.45
25.9514,23.9120,22.1263,21.9584,22.2093,22.2588,1.55
26.0723,24.0014,22.1778,21.9385,22.1804,22.1985,1.65
26.2237,24.1532,22.2487,21.9262,22.1634,22.1491,1.75
26.3243,24.2593,22.3116,21.8947,22.1326,22.1220,1.85
26.4340,24.3395,22.3868,21.9083,22.1383,22.0974,1.95
26.5418,24.4593,22.4499,21.8915,22.1118,22.0642,2.05
26.7085,24.5947,22.5351,21.9031,22.1194,22.0437,2.15
26.6900,24.6500,22.5872,21.9065,22.1266,22.0020,2.25
26.8425,24.7972,22.6788,21.9314,22.1319,22.0042,2.35
26.9257,24.8727,22.7750,21.9613,22.1529,21.9892,2.45
27.1138,24.9654,22.8215,21.9930,22.1622,21.9859,2.55
27.2888,25.0851,22.9296,22.0369,22.1740,21.9795,2.65
27.3989,25.1548,22.9968,22.0803,22.1954,21.9856,2.75
27.6300,25.2941,23.0611,22.1050,22.2156,21.9970,2.85
27.6884,25.4038,23.1449,22.1666,22.2417,22.0068,2.95
27.6804,25.4469,23.2104,22.2128,22.2608,22.0145,3.05
27.9856,25.5582,23.3089,22.2835,22.3054,22.0258,3.15
28.0574,25.6647,23.3735,22.3546,22.3630,22.0591,3.25
28.0608,25.7450,23.4637,22.4115,22.3756,22.0405,3.35
28.3116,25.8372,23.5477,22.4806,22.4467,22.0660,3.45
28.6230,25.9371,23.6477,22.5754,22.5243,22.0822,3.55
28.6994,25.9939,23.7284,22.6501,22.5603,22.0816,3.65
28.8232,26.0673,23.8068,22.7144,22.5940,22.0954,3.75
28.8739,26.1443,23.9294,22.7955,22.6954,22.1271,3.85
28.9280,26.2914,24.0190,22.9003,22.7657,22.1420,3.95
29.0185,26.3380,24.0686,22.9728,22.7945,22.1587,4.05
29.3701,26.4989,24.1958,23.0244,22.8382,22.1705,4.15
29.3480,26.5292,24.2746,23.0964,22.8782,22.2198,4.25
29.7517,26.6151,24.3739,23.1818,22.9621,22.2394,4.35
29.6520,26.7370,24.3995,23.2482,22.9949,22.2816,4.45
29.9898,26.8541,24.4775,23.3042,23.0247,22.3189,4.55
29.9068,26.9292,24.5460,23.3542,23.0721,22.3210,4.65
30.1891,27.0423,24.6469,23.3861,23.1117,22.3751,4.75
30.3467,27.0386,24.7033,23.4762,23.1706,22.4061,4.85
30.2133,27.1597,24.7660,23.5219,23.1955,22.4711,4.95
30.3928,27.2546,24.8397,23.5602,23.2399,22.5058,5.05
30.5088,27.3609,24.9015,23.6077,23.2711,22.5523,5.15
31.0057,27.4176,24.9800,23.6606,23.3279,22.5574,5.25
30.8578,27.5924,25.0264,23.7236,23.3670,22.5960,5.35
30.6493,27.6558,25.0626,23.7712,23.3681,22.6256,5.45
30.7415,27.7559,25.1400,23.7894,23.3981,22.6672,5.55
31.2195,27.6541,25.1698,23.8440,23.4637,22.7369,5.65
31.0531,27.7306,25.2762,23.8916,23.4941,22.7752,5.75
31.7611,27.8640,25.3082,23.9273,23.5280,22.7900,5.85
31.1920,27.8439,25.3720,23.9846,23.5553,22.8327,5.95
31.7902,28.0275,25.4084,23.9978,23.5560,22.8525,6.05
31.5564,27.9839,25.4035,24.0328,23.5705,22.8908,6.15
31.7787,28.0308,25.4725,24.0422,23.6125,22.9124,6.25
32.1210,28.2351,25.5500,24.1231,23.6835,22.9542,6.35
31.3886,28.1622,25.5636,24.1220,23.7000,23.0071,6.45
32.3548,28.3141,25.5747,24.1669,23.6885,23.0384,6.55
31.6606,28.3273,25.6331,24.2241,23.7337,23.0659,6.65
32.1413,28.3347,25.6924,24.2596,23.7464,23.0836,6.75
32.2877,28.2807,25.7036,24.2410,23.7715,23.1074,6.85
32.4517,28.4231,25.7874,24.2998,23.7935,23.1670,6.95
31.8504,28.5196,25.7843,24.3371,23.8369,23.1930,7.05
31.4273,28.5664,25.8202,24.3961,23.8626,23.2222,7.15
32.1988,28.4706,25.8653,24.4374,23.8964,23.2409,7.25
