u,g,r,i,z,y,time
19.6941,19.8407,20.1835,20.5634,20.8600,21.0558,0.05
18.7624,19.0035,19.4607,19.9118,20.1721,20.4026,0.15
18.2676,18.5345,19.0105,19.4080,19.6650,19.9514,0.25
17.9607,18.1915,18.6574,19.0894,19.4431,19.7208,0.35
17.7635,17.9867,18.4170,18.8774,19.1949,19.4551,0.45
17.6321,17.7853,18.2277,18.6591,19.0073,19.2309,0.55
17.5628,17.6866,18.0884,18.5220,18.8926,19.2159,0.65
17.5056,17.5689,17.9423,18.3767,18.7461,19.0685,0.75
17.4783,17.4988,17.8341,18.2377,18.6325,18.9992,0.85
17.4775,17.4304,17.7391,18.1513,18.5405,18.9151,0.95
17.4891,17.3839,17.6748,18.0627,18.4645,18.8730,1.05
17.5111,17.3376,17.6069,17.9915,18.4111,18.8898,1.15
17.5269,17.2935,17.5407,17.8910,18.3262,18.8094,1.25
17.5761,17.2642,17.4818,17.8341,18.2994,18.7584,1.35
17.6594,17.2875,17.4851,17.7929,18.2541,18.7666,1.45
17.7173,17.2622,17.4305,17.7576,18.2130,18.7365,1.55
17.8151,17.2710,17.3817,17.7177,18.1769,18.7684,1.65
17.9072,17.2862,17.3794,17.7181,18.2022,18.7661,1.75
18.0361,17.3152,17.3185,17.6691,18.1691,18.7269,1.85
18.1256,17.3443,17.3307,17.6951,18.1744,18.7684,1.95
18.2857,17.3901,17.2754,17.6347,18.1504,18.7808,2.05
18.3755,17.4267,17.2728,17.6498,18.1890,18.7885,2.15
18.5944,17.5042,17.2361,17.6276,18.1326,18.7387,2.25
18.6923,17.5610,17.2544,17.6433,18.1784,18.7476,2.35
18.9453,17.6573,17.2265,17.6356,18.1515,18.7135,2.45
19.0858,17.7713,17.2444,17.6549,18.1819,18.7034,2.55
19.2003,17.8087,17.2328,17.6374,18.1498,18.6308,2.65
19.5057,17.9560,17.2300,17.6401,18.1408,18.6380,2.75
19.6029,18.0310,17.2500,17.6701,18.1719,18.6092,2.85
19.7721,18.0996,17.2590,17.6416,18.1346,18.5517,2.95
20.0766,18.2463,17.2923,17.6708,18.1507,18.5213,3.05
20.0755,18.3458,17.3169,17.6680,18.1339,18.4890,3.15
20.3014,18.4026,17.3265,17.6403,18.1070,18.3982,3.25
20.4993,18.5334,17.3650,17.6121,18.0898,18.3335,3.35
20.5921,18.6309,17.4254,17.6526,18.0683,18.2782,3.45
20.5861,18.6802,17.4254,17.5972,18.0508,18.2199,3.55
20.8490,18.7916,17.4683,17.5865,17.9961,18.0937,3.65
20.9741,18.9146,17.5537,17.5962,17.9911,18.0245,3.75
20.9845,18.9687,17.6157,17.5969,17.9845,17.9718,3.85
21.1381,19.0239,17.6182,17.5639,17.9382,17.9121,3.95
21.3251,19.1464,17.6588,17.5412,17.9003,17.8272,4.05
21.4100,19.2809,17.7786,17.5606,17.8966,17.7774,4.15
21.5072,19.3463,17.8543,17.5815,17.9184,17.7681,4.25
21.6390,19.4020,17.9091,17.6041,17.8876,17.7418,4.35
21.8075,19.5026,17.9248,17.5489,17.8455,17.6970,4.45
21.8941,19.6341,17.9921,17.5844,17.8635,17.6650,4.55
21.9955,19.6740,18.0857,17.6481,17.9011,17.6603,4.65
22.0491,19.7393,18.1370,17.6561,17.8902,17.7035,4.75
22.1571,19.8128,18.1593,17.6662,17.8848,17.6837,4.85
22.3879,19.8729,18.2156,17.6825,17.8982,17.6622,4.95
22.4695,19.9628,18.2703,17.7122,17.9056,17.6568,5.05
22.4614,20.0090,18.3240,17.7587,17.9539,17.6958,5.15
22.5579,20.0321,18.3561,17.7890,17.9695,17.7274,5.25
22.6900,20.0919,18.3804,17.8037,17.9528,17.7180,5.35
22.6927,20.1796,18.4046,17.8400,17.9989,17.7343,5.45
22.8681,20.2222,18.4561,17.8718,18.0513,17.7403,5.55
22.9435,20.2620,18.4911,17.9117,18.0850,17.7950,5.65
22.9869,20.3128,18.4964,17.9489,18.0857,17.8350,5.75
23.0314,20.3314,18.5286,17.9932,18.1082,17.8527,5.85
23.0370,20.3949,18.5578,18.0181,18.1478,17.8718,5.95
23.1513,20.4178,18.5973,18.0640,18.1999,17.9049,6.05
23.5003,20.4677,18.6197,18.1056,18.2514,17.9610,6.15
23.3012,20.5495,18.6411,18.1311,18.2789,17.9978,6.25
23.3098,20.5094,18.6902,18.1609,18.2880,17.9978,6.35
23.5130,20.5845,18.7005,18.1868,18.3341,18.0175,6.45
23.4080,20.5900,18.7316,18.2547,18.3588,18.0727,6.55
23.6914,20.6444,18.7785,18.2912,18.4520,18.0943,6.65
23.7990,20.6946,18.7768,18.3390,18.4769,18.1472,6.75
23.5836,20.7365,18.7946,18.3821,18.5321,18.1853,6.85
23.7274,20.6938,18.8195,18.4190,18.5738,18.2415,6.95
23.7934,20.7392,18.8241,18.4522,18.5824,18.2626,7.05
23.9871,20.7260,18.8557,18.4767,18.6165,18.2566,7.15
23.9413,20.7867,18.8808,18.5463,18.7192,18.2943,7.25
23.8717,20.8356,18.9284,18.6130,18.7818,18.3321,7.35
24.1234,20.8593,18.9508,18.6699,18.8158,18.3954,7.45
24.1269,20.8778,18.9627,18.7302,18.8814,18.4667,7.55
24.0478,20.8881,18.9712,18.7481,18.8896,18.5178,7.65
24.0918,20.9178,18.9925,18.7989,18.9757,18.5244,7.75
24.0834,20.9385,19.0188,18.7854,19.0193,18.5284,7.85
24.1211,20.9586,19.0327,18.8463,19.0296,18.5450,7.95
24.1660,20.9726,19.0449,18.9020,19.1319,18.6288,8.05
24.3400,21.0393,19.0669,18.9862,19.2193,18.6710,8.15
24.1952,21.0406,19.0837,19.0502,19.2559,18.7155,8.25
24.1153,21.0363,19.1111,19.0665,19.3344,18.7880,8.35
24.2845,21.0638,19.1101,19.0865,19.3324,18.7982,8.45
24.4259,21.0439,19.1199,19.1113,19.3549,18.8137,8.55
24.3886,21.0671,19.1164,19.1292,19.4230,18.8170,8.65
24.7076,21.0778,19.1592,19.2047,19.5074,18.8655,8.75
24.5791,21.0927,19.1806,19.2541,19.5616,18.9564,8.85
24.6520,21.1468,19.1809,19.2939,19.6421,18.9969,8.95
