u,g,r,i,z,y,time
26.7928,25.8794,25.7627,25.8702,26.1748,26.3581,0.05
26.1371,25.1036,24.9904,25.2118,25.5048,25.7160,0.15
25.9779,24.8616,24.6787,24.8628,25.1704,25.3921,0.25
26.1263,24.8313,24.5076,24.6678,24.9212,25.1613,0.35
26.3971,24.9123,24.3611,24.5311,24.7406,25.0071,0.45
26.7686,25.1006,24.2733,24.4306,24.6289,24.8843,0.55
27.2413,25.3890,24.2273,24.3281,24.5081,24.7536,0.65
27.6326,25.6970,24.2252,24.2267,24.4326,24.6494,0.75
27.9800,25.9917,24.3005,24.1453,24.3702,24.5612,0.85
28.3315,26.2585,24.4390,24.0820,24.3320,24.5017,0.95
28.6423,26.4669,24.6221,24.0407,24.3000,24.4328,1.05
28.8658,26.6279,24.8287,24.0242,24.2771,24.4021,1.15
29.0991,26.7966,25.0306,24.0157,24.2428,24.3772,1.25
29.2968,26.9255,25.2085,24.0315,24.2310,24.3528,1.35
29.5344,27.0804,25.3757,24.0827,24.1895,24.3379,1.45
29.7155,27.1899,25.4878,24.1220,24.1793,24.3521,1.55
29.9142,27.3013,25.6345,24.1945,24.1635,24.3448,1.65
30.0797,27.4208,25.7961,24.2692,24.1664,24.3634,1.75
30.2328,27.5195,25.9373,24.3456,24.2087,24.3909,1.85
30.6208,27.6865,26.0801,24.4287,24.2288,24.4116,1.95
30.8104,27.7882,26.2382,24.5220,24.2757,24.4349,2.05
31.1055,27.8885,26.3461,24.6164,24.3228,24.4699,2.15
31.1725,28.0627,26.4975,24.7049,24.3934,24.4890,2.25
31.5503,28.1533,26.6258,24.8189,24.4731,24.5315,2.35
31.5964,28.2984,26.7214,24.9250,24.5399,24.5889,2.45
31.7148,28.4617,26.8476,25.0611,24.6569,24.6155,2.55
32.0689,28.6126,26.9481,25.2373,24.7724,24.7267,2.65
32.1707,28.7367,27.0646,25.3130,24.8661,24.7463,2.75
32.2521,28.8907,27.2283,25.4606,24.9631,24.8048,2.85
32.6001,29.0203,27.2858,25.5942,25.0612,24.8966,2.95
32.7981,29.1217,27.4140,25.6821,25.1491,24.9175,3.05
32.8347,29.2403,27.5152,25.7722,25.2261,24.9672,3.15
33.2523,29.4054,27.6004,25.8799,25.2939,25.0540,3.25
33.5043,29.5190,27.7108,25.9492,25.3733,25.1096,3.35
33.3988,29.6741,27.8129,26.0113,25.4289,25.1483,3.45
33.9152,29.7837,27.9438,26.1221,25.5041,25.1954,3.55
33.8295,29.8268,27.9519,26.1979,25.5489,25.2589,3.65
34.2977,29.9274,28.0801,26.2449,25.6325,25.3070,3.75
34.0642,30.0689,28.1715,26.3127,25.6716,25.3385,3.85
34.6603,30.2279,28.2542,26.3972,25.7104,25.4004,3.95
34.2318,30.2931,28.2724,26.4397,25.7508,25.4381,4.05
34.6601,30.3523,28.3848,26.5004,25.7880,25.4654,4.15
34.9899,30.4903,28.4131,26.5381,25.8405,25.5149,4.25
34.2535,30.6116,28.4671,26.6115,25.8520,25.5519,4.35
35.3189,30.6539,28.5423,26.6595,25.9343,25.5724,4.45
34.4230,30.6397,28.6318,26.6821,25.9594,25.5987,4.55
35.8378,30.6746,28.6380,26.7371,25.9843,25.6422,4.65
36.6180,30.8347,28.7231,26.8144,26.0409,25.6589,4.75
34.9901,30.8518,28.7386,26.8617,26.0683,25.7065,4.85
36.2842,30.9087,28.7263,26.8889,26.1006,25.7367,4.95
36.4261,31.0645,28.8329,26.8640,26.1361,25.7491,5.05
35.7042,31.0281,28.8732,26.9406,26.1549,25.7680,5.15
35.6964,31.0815,28.8661,27.0153,26.1837,25.8206,5.25
36.0977,31.1013,28.9021,27.0257,26.2304,25.8437,5.35
35.2658,31.3642,28.9341,27.0470,26.3022,25.8819,5.45
36.0921,31.2346,28.9995,27.0705,26.2911,25.9031,5.55
35.8067,31.3442,29.0734,27.1206,26.3534,25.9230,5.65
35.7781,31.2757,29.0833,27.1550,26.3741,25.9241,5.75
36.5700,31.2985,29.0460,27.2080,26.4016,25.9685,5.85
36.5086,31.4472,29.1028,27.2715,26.4168,25.9725,5.95
35.6680,31.6586,29.2194,27.2648,26.4526,26.0214,6.05
40.4757,31.5823,29.1987,27.2562,26.4670,26.0513,6.15
35.7218,31.4964,29.2400,27.3204,26.4886,26.0603,6.25
35.8381,31.6342,29.2518,27.3331,26.5209,26.0741,6.35
36.1050,31.7625,29.2455,27.3724,26.5313,26.1136,6.45
35.1500,31.5923,29.2579,27.3997,26.5925,26.0984,6.55
35.9123,31.7995,29.3518,27.4120,26.6009,26.1387,6.65
-9999.0000,31.8864,29.2916,27.4392,26.6531,26.1391,6.75
36.3016,31.7973,29.3059,27.4790,26.6480,26.1684,6.85
36.9244,31.7907,29.4073,27.4992,26.6975,26.1920,6.95
36.3086,31.9055,29.4330,27.5562,26.6981,26.2151,7.05
35.8087,32.0121,29.4247,27.5827,26.7583,26.2390,7.15
38.2167,31.9270,29.5536,27.6122,26.7493,26.2478,7.25
-9999.0000,31.9413,29.4646,27.5958,26.7726,26.2779,7.35
36.8728,31.9635,29.5612,27.5832,26.7667,26.3222,7.45
37.4121,32.1372,29.5412,27.6551,26.8205,26.3085,7.55
39.2050,32.2867,29.5500,27.6781,26.8870,26.3491,7.65
36.7309,32.1928,29.5132,27.6495,26.8535,26.3876,7.75
37.3390,32.2408,29.6506,27.7484,26.8813,26.3760,7.85
37.0859,32.2088,29.5820,27.7978,26.9274,26.4065,7.95
36.5763,32.2750,29.5992,27.7789,26.9321,26.4330,8.05
-9999.0000,32.1373,29.6653,27.8297,26.9522,26.4524,8.15
36.4243,32.1850,29.7476,27.8400,26.9471,26.4599,8.25
38.8197,32.1795,29.7624,27.8470,27.0185,26.4941,8.35
37.0240,32.4031,29.8463,27.8832,27.0228,26.4793,8.45
36.3315,32.4242,29.7620,27.9155,27.0408,26.5279,8.55
36.8392,32.4645,29.8771,27.9056,27.0768,26.5235,8.65
35.8949,32.5140,29.8269,27.9464,27.1184,26.5636,8.75
37.2510,32.6984,29.8188,28.0119,27.1350,26.5968,8.85
-9999.0000,32.3227,29.8679,27.9739,27.1438,26.6241,8.95
