u,g,r,i,z,y,time
25.0201,24.9002,25.1274,25.5688,25.7888,26.0178,0.05
24.0200,24.0397,24.3992,24.8671,25.0939,25.3761,0.15
23.5979,23.5858,23.9483,24.4305,24.6565,24.9508,0.25
23.4101,23.3262,23.6597,24.1818,24.4135,24.6924,0.35
23.3468,23.1570,23.4182,23.9477,24.1537,24.4807,0.45
23.3677,23.0340,23.2545,23.7465,24.0000,24.3096,0.55
23.4346,22.9644,23.1562,23.6207,23.8633,24.2457,0.65
23.5278,22.9078,23.0458,23.4746,23.7375,24.0971,0.75
23.6475,22.8751,22.9799,23.3888,23.6464,24.0225,0.85
23.7852,22.8693,22.9361,23.2999,23.5772,23.9405,0.95
23.9537,22.8943,22.9102,23.2329,23.5169,23.8826,1.05
24.1284,22.9201,22.8693,23.1952,23.4579,23.8620,1.15
24.3225,22.9873,22.8167,23.1439,23.4363,23.8313,1.25
24.5330,23.0724,22.7929,23.0979,23.3993,23.7745,1.35
24.7016,23.1690,22.7726,23.0869,23.3708,23.7690,1.45
24.9153,23.2854,22.7342,23.0548,23.3690,23.7177,1.55
25.2110,23.4462,22.7279,23.0243,23.3531,23.7214,1.65
25.3185,23.5639,22.7241,23.0244,23.3635,23.7065,1.75
25.6583,23.7650,22.7359,23.0077,23.3321,23.6723,1.85
25.7384,23.8760,22.7512,23.0069,23.3434,23.6546,1.95
26.1063,24.1074,22.8097,22.9819,23.3434,23.6158,2.05
26.1873,24.1870,22.8495,22.9890,23.3424,23.6161,2.15
26.5907,24.4342,22.9276,22.9509,23.3254,23.5511,2.25
26.5893,24.5381,22.9785,22.9659,23.3383,23.5441,2.35
26.9642,24.7024,23.0692,22.9176,23.3168,23.4720,2.45
27.0471,24.8649,23.1968,22.9280,23.3141,23.4592,2.55
27.1873,24.9410,23.2426,22.9185,23.2966,23.4142,2.65
27.5584,25.1229,23.3533,22.9067,23.2964,23.3709,2.75
27.5717,25.2060,23.4959,22.9420,23.3111,23.4100,2.85
27.7563,25.3240,23.5496,22.9433,23.2737,23.3228,2.95
28.0344,25.4918,23.6607,22.9569,23.2644,23.3056,3.05
28.0292,25.5615,23.8035,23.0463,23.2715,23.3595,3.15
28.2641,25.6456,23.8648,23.0688,23.2466,23.3163,3.25
28.4886,25.7743,23.9811,23.0684,23.2237,23.2876,3.35
28.5429,25.8670,24.1306,23.1761,23.2486,23.3573,3.45
28.8419,25.9292,24.1957,23.2294,23.2731,23.3607,3.55
29.0174,26.0370,24.2871,23.2349,23.2683,23.3272,3.65
28.9879,26.1189,24.4184,23.2766,23.2827,23.3670,3.75
29.2732,26.2165,24.4860,23.3666,23.3384,23.4182,3.85
29.3251,26.2545,24.5421,23.3876,23.3707,23.4088,3.95
29.8386,26.3642,24.6410,23.4233,23.3868,23.4162,4.05
29.5012,26.4517,24.7695,23.4816,23.4400,23.4677,4.15
29.8180,26.5039,24.8404,23.5508,23.5225,23.4956,4.25
29.9783,26.5414,24.8905,23.5821,23.5227,23.4884,4.35
30.1431,26.6583,24.9317,23.6228,23.5731,23.5097,4.45
30.2841,26.7849,25.0561,23.6732,23.6618,23.5500,4.55
30.4729,26.7639,25.1556,23.7789,23.7518,23.5919,4.65
30.3017,26.8986,25.1897,23.8266,23.7875,23.5869,4.75
30.6381,26.9219,25.2326,23.8398,23.8026,23.5993,4.85
30.7064,27.0249,25.3100,23.8799,23.8358,23.6212,4.95
30.5964,27.1492,25.4203,23.9654,23.9458,23.6863,5.05
30.7562,27.1743,25.4717,24.0715,24.0178,23.7247,5.15
