u,g,r,i,z,y,time
24.3908,24.2775,24.5423,24.9833,25.2646,25.6069,0.05
23.8329,23.7238,24.0083,24.5766,24.9042,25.3019,0.15
24.0009,23.5782,23.7873,24.3443,24.7544,25.2624,0.25
24.5585,23.5965,23.6845,24.2101,24.7093,25.3020,0.35
25.2666,23.7853,23.6549,24.1822,24.6733,25.3639,0.45
25.9366,24.1874,23.6902,24.2819,24.7643,25.4446,0.55
26.6440,24.7318,23.7628,24.4145,24.8805,25.5039,0.65
27.2674,25.2452,23.8786,24.4024,24.9654,25.3968,0.75
27.7839,25.5895,24.0227,24.2152,24.8830,25.1344,0.85
28.2748,25.8529,24.1861,23.9762,24.6748,24.8092,0.95
28.6909,26.0881,24.3372,23.8573,24.4612,24.5403,1.05
29.0871,26.3163,24.4955,23.8299,24.3126,24.3711,1.15
29.4070,26.5125,24.6383,23.8746,24.2360,24.2729,1.25
29.8551,26.6766,24.7775,23.9427,24.2327,24.2482,1.35
30.1076,26.8254,24.8875,24.0342,24.2613,24.2763,1.45
30.1719,26.9445,24.9851,24.1420,24.3610,24.3261,1.55
30.5258,27.0691,25.0672,24.2326,24.4884,24.4191,1.65
30.6054,27.1663,25.1339,24.3314,24.6302,24.5300,1.75
30.7529,27.2048,25.1949,24.4071,24.7924,24.6603,1.85
30.8479,27.2984,25.2459,24.4934,24.9759,24.8007,1.95
30.8733,27.2963,25.2787,24.5873,25.1745,24.9719,2.05
31.0202,27.3594,25.3193,24.6471,25.3894,25.1564,2.15
31.0469,27.3554,25.3529,24.7243,25.5982,25.3214,2.25
31.1260,27.4244,25.3620,24.7920,25.8372,25.5333,2.35
31.2108,27.4327,25.3942,24.8551,26.0533,25.7232,2.45
31.2546,27.4649,25.4208,24.9108,26.2454,25.8866,2.55
31.1439,27.4841,25.4418,24.9566,26.4630,26.0689,2.65
31.4313,27.4665,25.4640,24.9965,26.6053,26.2466,2.75
31.1909,27.4991,25.4899,25.0346,26.8139,26.3944,2.85
31.4483,27.5289,25.5094,25.0798,26.9500,26.5207,2.95
31.2445,27.5486,25.5318,25.1290,27.0813,26.6848,3.05
31.4998,27.5639,25.5458,25.1549,27.2883,26.8355,3.15
31.4418,27.5902,25.5701,25.1930,27.3574,26.9776,3.25
31.3314,27.6204,25.5994,25.2292,27.4942,27.1712,3.35
31.3733,27.6427,25.6262,25.2684,27.6856,27.2822,3.45
