u,g,r,i,z,y,time
22.2335,21.6666,22.0260,22.4902,22.8523,23.1527,0.05
22.6319,21.2333,21.5177,21.9671,22.3919,22.7100,0.15
23.3148,21.1325,21.2485,21.6621,22.1037,22.4793,0.25
23.6672,21.2240,21.1218,21.4797,21.9234,22.3336,0.35
23.8595,21.4059,21.0616,21.4308,21.8630,22.2728,0.45
23.9956,21.6353,21.0606,21.4299,21.8354,22.2733,0.55
24.1685,21.8832,21.0774,21.4240,21.8251,22.3007,0.65
24.3327,22.0898,21.1113,21.4046,21.7951,22.3040,0.75
24.4757,22.2684,21.1536,21.3530,21.7229,22.2413,0.85
24.5778,22.4117,21.2097,21.3230,21.6295,22.1065,0.95
24.6823,22.5413,21.2707,21.2872,21.5262,21.9727,1.05
24.7566,22.6597,21.3450,21.2752,21.4777,21.8184,1.15
24.8895,22.7403,21.4179,21.2867,21.4200,21.7199,1.25
24.9323,22.8147,21.5004,21.3198,21.4261,21.6317,1.35
24.9967,22.8976,21.5829,21.3528,21.4462,21.5876,1.45
25.0390,22.9578,21.6488,21.4015,21.4975,21.5880,1.55
25.0693,23.0238,21.7287,21.4448,21.5392,21.6115,1.65
25.1566,23.0837,21.7987,21.5218,21.6018,21.6343,1.75
25.1930,23.1303,21.8703,21.5877,21.6813,21.7211,1.85
25.2404,23.1887,21.9364,21.6672,21.7556,21.7978,1.95
25.2483,23.2438,22.0055,21.7399,21.8291,21.8837,2.05
25.3245,23.2830,22.0493,21.8214,21.9234,21.9770,2.15
25.3638,23.3363,22.1183,21.8996,22.0234,22.0923,2.25
25.3909,23.3804,22.1814,21.9603,22.1012,22.2206,2.35
25.4790,23.4075,22.2258,22.0316,22.2004,22.3307,2.45
25.4953,23.4705,22.2740,22.1033,22.2948,22.4648,2.55
25.5549,23.5168,22.3440,22.1587,22.3959,22.5977,2.65
25.5805,23.5673,22.3820,22.2335,22.4909,22.7239,2.75
25.6455,23.5889,22.4195,22.2898,22.5700,22.8679,2.85
25.6693,23.6456,22.4805,22.3345,22.6567,22.9860,2.95
25.7504,23.6814,22.5182,22.4012,22.7837,23.0978,3.05
25.7734,23.7111,22.5650,22.4501,22.8472,23.2375,3.15
25.7659,23.7691,22.6074,22.5188,22.9317,23.3578,3.25
25.8433,23.7937,22.6576,22.5489,23.0005,23.4547,3.35
25.8352,23.8248,22.7043,22.5971,23.0898,23.5701,3.45
25.9016,23.8823,22.7426,22.6543,23.1553,23.6494,3.55
25.9610,23.9315,22.7695,22.6811,23.2039,23.7660,3.65
26.0234,23.9369,22.8171,22.7171,23.2460,23.8320,3.75
26.0964,24.0109,22.8659,22.7661,23.3269,23.9368,3.85
26.0362,24.0335,22.9009,22.8096,23.3448,24.0182,3.95
26.0648,24.0662,22.9462,22.8521,23.3995,24.0565,4.05
26.0798,24.0911,22.9809,22.8902,23.4773,24.1330,4.15
26.1547,24.1490,23.0236,22.9165,23.4783,24.2082,4.25
26.1874,24.1824,23.0654,22.9635,23.5577,24.2860,4.35
26.1614,24.1941,23.1072,22.9853,23.5944,24.3682,4.45
26.2666,24.2600,23.1468,23.0354,23.6398,24.4049,4.55
26.2312,24.2779,23.1622,23.0753,23.7000,24.4812,4.65
26.3215,24.3077,23.2079,23.1181,23.7161,24.5179,4.75
26.3393,24.3445,23.2392,23.1612,23.7480,24.5622,4.85
26.3359,24.3658,23.2739,23.1729,23.8024,24.6110,4.95
26.4002,24.4238,23.3225,23.2086,23.8503,24.7397,5.05
26.4276,24.4461,23.3580,23.2608,23.8517,24.7062,5.15
26.4883,24.4847,23.3889,23.2835,23.9399,24.7569,5.25
26.5313,24.5238,23.4301,23.3321,23.9395,24.8372,5.35
26.4788,24.5584,23.4536,23.3541,23.9927,24.8595,5.45
26.5072,24.5911,23.5050,23.4055,24.0303,24.9467,5.55
26.5722,24.6253,23.5298,23.4290,24.0813,24.9130,5.65
26.5667,24.6533,23.5720,23.4718,24.1325,25.0324,5.75
26.6545,24.6902,23.6051,23.5142,24.1386,25.0977,5.85
26.6258,24.7194,23.6532,23.5420,24.1802,25.1351,5.95
26.7181,24.7204,23.6863,23.5710,24.2298,25.1722,6.05
26.6618,24.7726,23.7134,23.6128,24.2552,25.2285,6.15
26.6948,24.8057,23.7439,23.6780,24.2929,25.3101,6.25
26.7847,24.8323,23.7662,23.6747,24.3542,25.3169,6.35
26.7484,24.8843,23.7982,23.7192,24.3731,25.3642,6.45
26.7368,24.8889,23.8634,23.7635,24.4308,25.4277,6.55
26.7778,24.8966,23.8824,23.8205,24.4610,25.5205,6.65
26.8001,24.9453,23.9149,23.8321,24.5439,25.4672,6.75
26.8464,24.9938,23.9416,23.8759,24.5605,25.5441,6.85
26.8570,25.0149,23.9602,23.8806,24.5841,25.6261,6.95
26.8590,25.0476,24.0094,23.9386,24.6134,25.6205,7.05
26.8983,25.0831,24.0331,23.9738,24.6537,25.5932,7.15
26.9101,25.1061,24.0611,23.9862,24.6777,25.6858,7.25
26.9729,25.1441,24.0918,24.0413,24.7230,25.7654,7.35
26.9587,25.1526,24.1221,24.0704,24.7786,25.7553,7.45
26.9605,25.2101,24.1535,24.1137,24.8389,25.8763,7.55
27.0066,25.2465,24.2030,24.1272,24.8490,25.9344,7.65
27.0522,25.2458,24.2172,24.1958,24.8701,25.9209,7.75
27.0143,25.2846,24.2767,24.1995,24.9199,25.9036,7.85
27.0624,25.2881,24.2645,24.2631,24.9614,25.9890,7.95
27.0799,25.3490,24.3159,24.2972,25.0158,26.0390,8.05
27.1077,25.3963,24.3642,24.3217,25.0424,26.0690,8.15
27.1012,25.4050,24.3776,24.3499,25.0756,26.0812,8.25
27.1703,25.4590,24.4020,24.3762,25.1316,26.2582,8.35
27.1556,25.4477,24.4197,24.4342,25.1888,26.2388,8.45
27.1459,25.4578,24.4732,24.4391,25.1967,26.2477,8.55
27.1417,25.5287,24.4832,24.4842,25.2228,26.2811,8.65
27.2281,25.5520,24.5156,24.5163,25.2575,26.3503,8.75
27.2030,25.5582,24.5371,24.5387,25.3281,26.2941,8.85
27.2877,25.6376,24.6117,24.6341,25.3421,26.4448,8.95
