u,g,r,i,z,y,time
31.6453,28.7959,27.0490,27.1240,27.5122,27.8607,0.05
31.8765,29.0145,27.1857,27.0615,27.6314,28.0516,0.15
32.8812,29.6531,27.8317,26.9288,27.2347,27.7823,0.25
33.5871,30.1265,28.2784,27.1119,26.9860,27.3624,0.35
33.8962,30.4632,28.5827,27.3983,27.0993,27.3140,0.45
34.0244,30.6904,28.7909,27.6552,27.3483,27.5300,0.55
34.1420,30.8694,28.9571,27.8744,27.6115,27.8612,0.65
34.2924,31.0227,29.1023,28.0568,27.8381,28.2012,0.75
34.3591,31.1421,29.2273,28.2226,28.0333,28.4960,0.85
34.5507,31.2692,29.3413,28.3634,28.1825,28.7414,0.95
34.4673,31.3579,29.4490,28.4821,28.3274,28.9464,1.05
34.5687,31.4385,29.5386,28.5955,28.4577,29.1246,1.15
34.6447,31.5035,29.6205,28.7186,28.5881,29.2982,1.25
34.6436,31.5733,29.6963,28.8088,28.7102,29.4530,1.35
34.7895,31.6265,29.7720,28.9222,28.8353,29.6018,1.45
34.8424,31.6821,29.8376,29.0168,28.9482,29.7634,1.55
34.9144,31.7409,29.9228,29.1042,29.0843,29.9297,1.65
34.9758,31.7995,29.9799,29.1992,29.1914,30.0577,1.75
34.9375,31.8484,30.0455,29.2708,29.2975,30.1980,1.85
34.9996,31.8838,30.1161,29.3589,29.4137,30.3288,1.95
35.0876,31.9146,30.1888,29.4398,29.5102,30.4565,2.05
35.1656,31.9422,30.2436,29.4996,29.6320,30.6175,2.15
35.1570,31.9688,30.3077,29.5863,29.7331,30.7214,2.25
35.1564,32.0364,30.3816,29.6664,29.8234,30.8757,2.35
35.1923,32.0656,30.4333,29.7369,29.9162,30.9755,2.45
35.2565,32.0624,30.4939,29.8048,30.0164,31.0959,2.55
35.3929,32.0941,30.5436,29.8829,30.1070,31.1876,2.65
35.4018,32.1351,30.6066,29.9477,30.1991,31.3109,2.75
35.4169,32.1782,30.6671,30.0149,30.2687,31.3871,2.85
35.5499,32.1885,30.7336,30.0968,30.3657,31.4617,2.95
35.4515,32.2360,30.7817,30.1544,30.4431,31.5724,3.05
35.4986,32.2633,30.8379,30.2289,30.5277,31.6626,3.15
35.5844,32.2736,30.8962,30.2868,30.5903,31.6988,3.25
35.6064,32.2896,30.9471,30.3451,30.6837,31.7862,3.35
35.7089,32.3262,31.0001,30.4143,30.7309,31.9285,3.45
35.7269,32.3539,31.0421,30.4959,30.8191,31.9732,3.55
35.6435,32.3959,31.1036,30.5593,30.8977,32.0106,3.65
35.8200,32.4033,31.1577,30.6131,30.9897,32.1977,3.75
35.7850,32.4327,31.1948,30.6613,31.0377,32.2025,3.85
35.7569,32.4475,31.2506,30.7392,31.1050,32.2604,3.95
35.9735,32.4986,31.2925,30.7932,31.1592,32.3056,4.05
35.9375,32.5161,31.3579,30.8589,31.2361,32.4339,4.15
35.9382,32.5367,31.3996,30.9122,31.2805,32.4092,4.25
35.9781,32.5474,31.4354,30.9801,31.3514,32.5072,4.35
35.9135,32.5642,31.4806,31.0329,31.4336,32.5681,4.45
36.1463,32.6086,31.5316,31.0941,31.4774,32.6812,4.55
36.1037,32.6293,31.5820,31.1413,31.5252,32.7390,4.65
36.0543,32.6320,31.6228,31.2142,31.5925,32.8067,4.75
36.1081,32.6721,31.6577,31.2682,31.6682,32.8518,4.85
36.1789,32.6944,31.7066,31.3281,31.7459,32.9310,4.95
36.1874,32.7338,31.7532,31.3759,31.7821,32.9687,5.05
36.2170,32.7229,31.7929,31.4387,31.8338,33.0312,5.15
36.2966,32.7700,31.8191,31.5150,31.9271,33.0817,5.25
36.3365,32.7870,31.8601,31.5767,31.9590,33.0991,5.35
36.2978,32.8233,31.8925,31.6074,32.0516,33.1401,5.45
36.3879,32.8404,31.9555,31.6423,32.0802,33.3035,5.55
36.2514,32.8641,31.9561,31.6950,32.1399,33.2760,5.65
36.3905,32.8835,32.0112,31.7790,32.1676,33.3481,5.75
36.3661,32.9200,32.0340,31.8464,32.2099,33.3509,5.85
36.3939,32.9385,32.1028,31.8976,32.3007,33.4136,5.95
36.7050,32.9713,32.1305,31.9355,32.3364,33.6109,6.05
36.4554,32.9717,32.1452,31.9980,32.4211,33.6599,6.15
36.6229,33.0318,32.2025,32.0535,32.4504,33.5670,6.25
36.6567,33.0311,32.2223,32.0981,32.5676,33.6882,6.35
36.7037,33.0342,32.2631,32.1917,32.5591,33.7656,6.45
36.6785,33.0855,32.2984,32.2200,32.6248,33.7984,6.55
36.7338,33.1061,32.3357,32.2643,32.6796,33.8709,6.65
36.7030,33.1340,32.3778,32.3204,32.7553,33.8906,6.75
36.8675,33.1470,32.4080,32.3720,32.7740,33.9396,6.85
36.8706,33.1865,32.4197,32.4104,32.8596,34.0081,6.95
36.8016,33.2108,32.4468,32.4611,32.8805,33.9693,7.05
36.8398,33.2211,32.4769,32.5726,32.9617,34.1076,7.15
36.8626,33.2346,32.5219,32.6113,32.9841,34.1087,7.25
36.8897,33.2742,32.5759,32.6443,33.0395,34.2246,7.35
36.9491,33.3158,32.5889,32.6973,33.1351,34.2487,7.45
37.0517,33.3246,32.6273,32.7297,33.1506,34.3515,7.55
37.0146,33.3640,32.6426,32.7810,33.2196,34.3976,7.65
36.9512,33.3575,32.6649,32.8579,33.2458,34.3812,7.75
36.9722,33.3941,32.7152,32.9103,33.2826,34.3965,7.85
36.9672,33.4080,32.7526,32.9604,33.3574,34.4085,7.95
36.9635,33.4417,32.7826,33.0262,33.4187,34.6653,8.05
37.1342,33.4570,32.7995,33.0156,33.4887,34.5975,8.15
