u,g,r,i,z,y,time
27.9472,25.4077,24.7000,24.9602,25.2514,25.6300,0.05
28.2334,25.9458,24.7247,24.7344,24.9674,25.2864,0.15
28.6195,26.4966,25.1888,24.8626,24.9343,25.1629,0.25
29.0061,26.9699,25.6159,25.1793,25.0724,25.2457,0.35
29.3731,27.3481,25.9371,25.4801,25.3005,25.4091,0.45
29.6552,27.6494,26.2115,25.7243,25.5232,25.5500,0.55
29.9427,27.8992,26.4687,25.9516,25.7325,25.7064,0.65
30.1861,28.0937,26.6893,26.1605,25.9463,25.9175,0.75
30.3431,28.2699,26.8935,26.3570,26.1676,26.1507,0.85
30.6089,28.4061,27.0817,26.5528,26.3784,26.3715,0.95
30.8417,28.5354,27.2570,26.7195,26.5553,26.5824,1.05
31.0780,28.6663,27.4103,26.8885,26.7261,26.7709,1.15
31.2848,28.7758,27.5416,27.0365,26.8985,26.9628,1.25
31.4856,28.9059,27.6699,27.1679,27.0556,27.1226,1.35
31.6803,29.0167,27.7656,27.2998,27.2015,27.2950,1.45
31.8875,29.1179,27.8897,27.4248,27.3397,27.4309,1.55
32.2027,29.2227,27.9912,27.5553,27.4611,27.5593,1.65
32.3355,29.3390,28.0836,27.6502,27.5834,27.6935,1.75
32.5534,29.4388,28.1710,27.7714,27.6939,27.8168,1.85
32.8593,29.5745,28.2685,27.8753,27.8066,27.9547,1.95
32.8936,29.6627,28.3466,27.9607,27.9069,28.0462,2.05
33.2039,29.7697,28.4313,28.0677,28.0197,28.1558,2.15
33.4089,29.8705,28.5314,28.1637,28.1034,28.2558,2.25
33.5253,29.9674,28.6154,28.2385,28.2030,28.3509,2.35
33.7197,30.0789,28.6851,28.3340,28.3098,28.4654,2.45
34.0508,30.1900,28.7719,28.4294,28.4177,28.5615,2.55
34.2224,30.3129,28.8615,28.4835,28.4971,28.6377,2.65
34.6864,30.4202,28.9314,28.5699,28.5690,28.7213,2.75
34.7839,30.5039,29.0044,28.6556,28.6457,28.8070,2.85
35.0520,30.6172,29.0910,28.7337,28.7403,28.8926,2.95
35.1798,30.7601,29.1866,28.8104,28.8155,28.9717,3.05
35.3878,30.8379,29.2641,28.9005,28.9154,29.0844,3.15
35.4118,30.9821,29.3281,28.9734,28.9997,29.1362,3.25
35.7668,31.1022,29.4081,29.0417,29.0621,29.2627,3.35
36.0962,31.1796,29.4887,29.1352,29.1450,29.2895,3.45
35.9684,31.3108,29.5687,29.1770,29.2099,29.3796,3.55
36.3885,31.4657,29.6643,29.2686,29.3073,29.4468,3.65
36.5231,31.5453,29.7512,29.3317,29.3552,29.5174,3.75
36.3845,31.7102,29.8156,29.4176,29.4522,29.5877,3.85
36.9287,31.8419,29.9187,29.4980,29.5144,29.6857,3.95
37.0924,31.9316,29.9862,29.5613,29.5867,29.7338,4.05
37.5235,32.0964,30.0592,29.6465,29.6633,29.8585,4.15
37.7701,32.2322,30.1647,29.7215,29.7527,29.8793,4.25
37.3557,32.3171,30.2351,29.8159,29.8097,29.9710,4.35
37.4356,32.4741,30.3425,29.8852,29.8960,30.0449,4.45
37.7425,32.6191,30.4315,29.9676,29.9719,30.1395,4.55
37.5425,32.7749,30.5100,30.0340,30.0605,30.1867,4.65
37.7255,32.8890,30.6232,30.1459,30.1063,30.2550,4.75
38.1775,33.0494,30.7094,30.1849,30.2212,30.3426,4.85
38.4744,33.2036,30.7910,30.2808,30.2994,30.4031,4.95
38.7124,33.2928,30.9004,30.3729,30.3593,30.4772,5.05
38.8862,33.4224,30.9618,30.4612,30.4284,30.5767,5.15
38.4660,33.5403,31.0784,30.5357,30.4980,30.5938,5.25
38.2620,33.6307,31.1459,30.6264,30.5551,30.6763,5.35
38.6754,33.7038,31.2467,30.7118,30.6801,30.7638,5.45
39.1092,33.7584,31.3584,30.7764,30.7277,30.8183,5.55
39.3257,33.9221,31.4494,30.8925,30.8289,30.8617,5.65
