u,g,r,i,z,y,time
37.5357,33.6522,31.7700,30.2746,29.4819,28.7159,0.05
37.7518,34.8666,32.2491,30.3462,29.2864,28.3912,0.15
-9999.0000,35.2594,32.6292,30.5588,29.1766,28.3676,0.25
38.9689,35.6871,32.8730,30.7437,29.2008,28.4128,0.35
40.4498,35.8243,32.9385,30.8750,29.2881,28.4966,0.45
-9999.0000,35.9047,32.9689,31.1210,29.4002,28.5709,0.55
-9999.0000,35.9074,33.1246,31.2911,29.5451,28.6353,0.65
-9999.0000,35.8667,33.1866,31.3560,29.7157,28.7123,0.75
41.6289,36.0763,33.2599,31.4358,29.8645,28.8058,0.85
-9999.0000,35.7919,33.3374,31.4894,29.9710,28.8733,0.95
-9999.0000,36.1821,33.3335,31.6246,30.0951,28.9436,1.05
-9999.0000,35.8558,33.4859,31.6170,30.1259,29.0538,1.15
-9999.0000,36.0876,33.4800,31.6265,30.2622,29.1195,1.25
-9999.0000,36.1344,33.6510,31.6282,30.3447,29.1896,1.35
-9999.0000,36.0542,33.6405,31.6905,30.3968,29.3030,1.45
-9999.0000,36.3563,33.6280,31.6426,30.4709,29.3525,1.55
-9999.0000,36.5160,33.6323,31.7091,30.5300,29.4491,1.65
-9999.0000,36.8010,33.6023,31.6837,30.6197,29.5477,1.75
-9999.0000,36.7973,33.6883,31.8285,30.5750,29.6661,1.85
-9999.0000,36.5219,33.7079,31.7174,30.6605,29.7194,1.95
-9999.0000,36.5059,33.7321,31.7064,30.7198,29.8059,2.05
39.5398,36.2516,33.6277,31.6931,30.6815,29.8562,2.15
-9999.0000,36.3577,33.7237,31.7111,30.6798,29.9593,2.25
-9999.0000,35.9533,33.8503,31.7395,30.6663,30.0273,2.35
-9999.0000,36.2948,33.6205,31.7980,30.7306,30.1071,2.45
-9999.0000,36.5135,33.7395,31.7550,30.7313,30.1379,2.55
-9999.0000,36.6055,33.9242,31.7924,30.7542,30.2059,2.65
-9999.0000,36.9641,33.7695,31.8563,30.7007,30.2665,2.75
-9999.0000,36.8630,33.8425,31.9375,30.7514,30.2831,2.85
-9999.0000,36.7362,33.8383,31.9203,30.8236,30.2850,2.95
-9999.0000,37.0428,33.8814,31.9841,30.7867,30.3672,3.05
-9999.0000,36.6391,33.9502,32.0884,30.8277,30.3836,3.15
