u,g,r,i,z,y,time
24.9462,24.8751,25.1518,25.5138,25.7917,25.9357,0.05
23.9984,24.0036,24.3343,24.7991,25.0163,25.3198,0.15
23.5621,23.5447,23.8915,24.3731,24.6053,24.8733,0.25
23.3452,23.2711,23.5970,24.1048,24.3458,24.6195,0.35
23.2721,23.0810,23.3661,23.8724,24.1053,24.3797,0.45
23.2655,22.9396,23.1784,23.6830,23.9195,24.2354,0.55
23.3143,22.8787,23.0756,23.5757,23.7804,24.1472,0.65
23.3921,22.8063,22.9606,23.4143,23.6479,24.0088,0.75
23.4914,22.7670,22.8788,23.2944,23.5413,23.9239,0.85
23.6225,22.7525,22.8396,23.2090,23.4443,23.8428,0.95
23.7353,22.7610,22.8040,23.1417,23.4210,23.7851,1.05
23.8894,22.7725,22.7682,23.0783,23.3460,23.7166,1.15
24.0709,22.8078,22.7155,23.0380,23.3055,23.7085,1.25
24.2482,22.8772,22.6929,22.9934,23.2646,23.6509,1.35
24.3947,22.9486,22.6736,22.9788,23.2553,23.6403,1.45
24.5820,23.0285,22.6176,22.9263,23.2341,23.6137,1.55
24.8181,23.1606,22.5952,22.9068,23.2076,23.5692,1.65
24.9517,23.2720,22.5799,22.8997,23.2160,23.5590,1.75
25.2725,23.4484,22.5848,22.8589,23.1766,23.5235,1.85
25.3575,23.5474,22.5858,22.8556,23.1786,23.5140,1.95
25.7049,23.7652,22.6121,22.8382,23.1550,23.4767,2.05
25.7664,23.8617,22.6338,22.8318,23.1895,23.4625,2.15
26.1451,24.0989,22.6854,22.8230,23.1469,23.4277,2.25
26.1335,24.1808,22.7356,22.8275,23.1865,23.4141,2.35
26.5126,24.3523,22.7881,22.7816,23.1682,23.3744,2.45
26.6367,24.4931,22.8957,22.7839,23.1768,23.3738,2.55
26.8223,24.5682,22.9337,22.7659,23.1631,23.3404,2.65
27.0300,24.7846,23.0453,22.7381,23.1463,23.2792,2.75
27.0851,24.8604,23.1450,22.7776,23.1573,23.2796,2.85
27.3182,24.9467,23.1983,22.7496,23.1218,23.2134,2.95
27.5106,25.1221,23.3235,22.7607,23.1104,23.1859,3.05
27.5828,25.1954,23.4386,22.8266,23.1268,23.2039,3.15
27.8096,25.2634,23.5052,22.8316,23.0878,23.1663,3.25
28.0488,25.4169,23.6017,22.8314,23.0956,23.1246,3.35
28.0240,25.5346,23.7637,22.9393,23.1079,23.1764,3.45
28.1198,25.5634,23.8128,22.9716,23.1027,23.1849,3.55
28.3144,25.7045,23.9044,22.9751,23.0997,23.1347,3.65
28.5196,25.8305,24.0455,23.0212,23.0929,23.1653,3.75
28.5821,25.8430,24.1210,23.1269,23.1353,23.2166,3.85
28.8371,25.9309,24.1925,23.1415,23.1541,23.2182,3.95
29.0910,26.0562,24.2731,23.1693,23.1510,23.2172,4.05
29.1744,26.1096,24.4382,23.2108,23.2030,23.2589,4.15
29.3327,26.1494,24.4920,23.2815,23.2516,23.2775,4.25
29.4155,26.2177,24.5280,23.3113,23.2578,23.2887,4.35
29.6783,26.3227,24.5735,23.3409,23.3021,23.3009,4.45
29.6094,26.4139,24.7561,23.4006,23.3661,23.3520,4.55
29.7958,26.4561,24.8314,23.4841,23.4392,23.3826,4.65
29.8733,26.5295,24.8477,23.5062,23.4429,23.3754,4.75
30.1396,26.6090,24.8933,23.5257,23.4631,23.3863,4.85
29.9810,26.7311,24.9779,23.5718,23.5168,23.4028,4.95
30.4855,26.8240,25.0891,23.6627,23.6344,23.4669,5.05
30.5753,26.8818,25.1792,23.7348,23.7238,23.5202,5.15
30.3581,26.8606,25.1989,23.7813,23.7126,23.4841,5.25
30.7033,26.9257,25.1985,23.8183,23.7478,23.5079,5.35
30.8431,27.0302,25.3151,23.8535,23.7909,23.5166,5.45
30.6522,27.1454,25.4222,23.9206,23.9048,23.5378,5.55
30.8346,27.1796,25.4628,24.0225,23.9518,23.5886,5.65
31.0395,27.2417,25.5077,24.1032,23.9781,23.6240,5.75
31.1224,27.2916,25.4860,24.0989,24.0000,23.6095,5.85
31.3785,27.3533,25.5479,24.1287,24.0512,23.6484,5.95
31.4049,27.4463,25.6136,24.1891,24.0905,23.6635,6.05
31.7763,27.4352,25.6927,24.2701,24.1458,23.7076,6.15
31.2269,27.5276,25.7517,24.3371,24.1783,23.7474,6.25
31.3071,27.5315,25.7299,24.3703,24.2190,23.7770,6.35
31.5932,27.5800,25.7655,24.4064,24.2538,23.7755,6.45
31.6242,27.5970,25.7713,24.4334,24.2895,23.7881,6.55
32.4361,27.6877,25.8718,24.4873,24.2918,23.8218,6.65
31.7179,27.7660,25.8811,24.5236,24.3484,23.8733,6.75
31.9938,27.7445,25.9876,24.5464,24.4007,23.8917,6.85
31.8914,27.8483,25.9321,24.6057,24.3908,23.9307,6.95
32.2599,27.8486,25.9275,24.6005,24.4325,23.9529,7.05
32.1889,27.8620,25.9244,24.6529,24.4360,23.9571,7.15
32.1698,27.8880,26.0666,24.7010,24.4692,23.9734,7.25
32.3729,27.9587,26.0125,24.7086,24.5244,24.0238,7.35
31.8382,28.0595,26.1339,24.7172,24.5418,24.0584,7.45
32.3986,28.0295,26.1471,24.7470,24.5640,24.0848,7.55
32.6161,28.1064,26.1872,24.8031,24.5654,24.1090,7.65
32.0195,28.1607,26.1525,24.8082,24.5689,24.1173,7.75
32.1146,28.1331,26.1287,24.8289,24.6217,24.1064,7.85
33.1639,28.1403,26.1651,24.8389,24.6079,24.1208,7.95
32.4074,28.1163,26.2190,24.8373,24.6098,24.1388,8.05
32.8628,28.2405,26.2895,24.8902,24.6673,24.1871,8.15
32.8013,28.3120,26.3495,24.9120,24.6970,24.2425,8.25
33.2564,28.2974,26.3342,24.9545,24.6885,24.2562,8.35
32.3815,28.3090,26.2880,24.9689,24.7178,24.2701,8.45
32.8689,28.3295,26.3467,24.9747,24.7191,24.3157,8.55
32.5547,28.3223,26.2854,24.9956,24.7517,24.3328,8.65
32.8742,28.2808,26.3049,25.0155,24.7388,24.3288,8.75
32.8175,28.2791,26.3878,25.0766,24.7641,24.3351,8.85
33.2658,28.3492,26.3637,25.0515,24.7919,24.3780,8.95
