u,g,r,i,z,y,time
31.8820,29.3639,27.6919,26.0998,25.3895,25.2419,0.05
32.8270,29.5409,27.6210,25.9345,25.1156,24.7528,0.15
33.5564,29.9553,27.7920,26.0855,25.2143,24.6540,0.25
34.3890,30.3331,28.0001,26.2921,25.4031,24.8031,0.35
34.7463,30.7000,28.3071,26.5609,25.5869,25.0309,0.45
35.4941,31.1631,28.5670,26.8076,25.7394,25.2274,0.55
35.6516,31.5554,28.8174,27.0700,25.9296,25.3890,0.65
35.4119,31.7506,29.0620,27.3124,26.0785,25.5411,0.75
36.2128,32.0819,29.2337,27.5179,26.2441,25.6524,0.85
36.6417,32.2932,29.4175,27.6935,26.3845,25.7945,0.95
36.9305,32.5431,29.5695,27.8611,26.5118,25.9114,1.05
36.4651,32.8078,29.7808,28.0360,26.6521,26.0314,1.15
37.6760,32.8057,29.9177,28.1717,26.7951,26.1438,1.25
39.4244,32.9363,30.0074,28.3029,26.9297,26.2676,1.35
39.5194,32.8599,30.2007,28.4379,27.0773,26.3775,1.45
36.4930,32.9010,30.2534,28.5515,27.2037,26.4784,1.55
38.0514,33.1914,30.4710,28.6712,27.3674,26.6040,1.65
37.8450,33.2509,30.4423,28.7662,27.4847,26.7145,1.75
38.4136,33.2137,30.4692,28.8840,27.6487,26.8488,1.85
37.4832,33.3166,30.5932,28.9364,27.7786,26.9867,1.95
-9999.0000,33.3612,30.7740,29.0278,27.9239,27.1162,2.05
38.0541,33.4886,30.7229,29.0918,28.0055,27.2359,2.15
37.4885,33.2946,30.7668,29.1009,28.1177,27.3630,2.25
37.1166,33.5067,30.8201,29.1090,28.2471,27.5230,2.35
-9999.0000,33.5539,30.8603,29.1907,28.3363,27.6532,2.45
-9999.0000,33.3601,30.8951,29.2225,28.3951,27.8045,2.55
-9999.0000,33.3246,30.8903,29.2149,28.4338,27.9140,2.65
-9999.0000,33.4109,30.9247,29.2410,28.5367,28.0500,2.75
-9999.0000,33.5498,31.0272,29.2808,28.5753,28.1117,2.85
38.5156,33.6116,31.0452,29.2794,28.5971,28.1896,2.95
38.0204,33.4392,30.9833,29.3039,28.6122,28.2828,3.05
-9999.0000,33.6455,31.1152,29.3998,28.6582,28.3331,3.15
38.7189,33.6121,31.0729,29.3959,28.6913,28.4321,3.25
-9999.0000,33.4256,31.1394,29.4184,28.7058,28.4715,3.35
-9999.0000,33.6753,31.1104,29.4774,28.7170,28.5381,3.45
-9999.0000,33.6878,31.1685,29.5143,28.7713,28.5328,3.55
-9999.0000,33.7850,31.1538,29.5458,28.7556,28.6091,3.65
-9999.0000,33.8717,31.2089,29.5712,28.8103,28.5865,3.75
-9999.0000,33.6603,31.2937,29.6367,28.8238,28.6527,3.85
39.6364,33.5853,31.2575,29.6750,28.8290,28.6884,3.95
-9999.0000,33.6850,31.3096,29.7373,28.8999,28.7180,4.05
-9999.0000,33.6709,31.3317,29.7641,28.9351,28.7504,4.15
41.4332,33.6829,31.3560,29.8244,28.9733,28.7957,4.25
39.2508,33.6491,31.3769,29.8217,29.0128,28.8097,4.35
-9999.0000,33.7106,31.4460,29.9200,29.0551,28.9356,4.45
-9999.0000,33.8195,31.5216,29.9682,29.1082,28.9325,4.55
42.7408,33.9030,31.4318,29.9861,29.1529,28.9034,4.65
41.5704,33.9776,31.5336,30.0438,29.1898,28.9716,4.75
-9999.0000,33.9043,31.5907,30.1587,29.2681,29.0432,4.85
39.2744,33.9241,31.6717,30.1802,29.2808,29.0909,4.95
-9999.0000,33.7850,31.5709,30.2092,29.3537,29.1150,5.05
-9999.0000,33.9187,31.6410,30.2455,29.4146,29.1534,5.15
47.0566,33.9902,31.7190,30.3775,29.5184,29.2383,5.25
41.8869,33.8288,31.7129,30.3650,29.4979,29.2548,5.35
40.8404,34.0615,31.7403,30.4117,29.5374,29.3623,5.45
43.1365,33.9280,31.8091,30.4789,29.5760,29.3960,5.55
