u,g,r,i,z,y,time
23.7447,23.6661,23.8669,24.2735,24.5357,24.7971,0.05
22.9785,22.8848,23.1350,23.5707,23.8970,24.1017,0.15
22.6605,22.4539,22.7007,23.1529,23.4536,23.6744,0.25
22.5171,22.1794,22.4200,22.8853,23.1588,23.4581,0.35
22.5048,22.0115,22.2124,22.6639,22.9873,23.3033,0.45
22.5743,21.9038,22.0390,22.4848,22.8107,23.1509,0.55
22.7301,21.8569,21.9333,22.3533,22.6702,23.0102,0.65
22.9064,21.8457,21.8451,22.2360,22.5596,22.9379,0.75
23.0944,21.8634,21.7621,22.1386,22.4670,22.8291,0.85
23.3130,21.9107,21.6922,22.0662,22.4175,22.7671,0.95
23.5357,22.0014,21.6333,22.0038,22.3332,22.7045,1.05
23.7941,22.1140,21.5750,21.9331,22.2772,22.6596,1.15
23.9932,22.2524,21.5264,21.8833,22.2534,22.6486,1.25
24.2127,22.3887,21.5029,21.8623,22.2141,22.6208,1.35
24.4515,22.5492,21.4940,21.8246,22.1849,22.5682,1.45
24.6270,22.7182,21.4916,21.8176,22.1644,22.5885,1.55
24.8260,22.8831,21.5078,21.7939,22.1590,22.5466,1.65
25.0863,23.0482,21.5516,21.7862,22.1624,22.5023,1.75
25.1234,23.1779,21.5992,21.7724,22.1449,22.5192,1.85
25.3182,23.3179,21.6777,21.7618,22.1546,22.4681,1.95
25.4641,23.4046,21.7188,21.7357,22.1338,22.4358,2.05
25.6666,23.5219,21.7881,21.7321,22.1389,22.3883,2.15
25.7747,23.5877,21.8495,21.6893,22.1349,22.3573,2.25
26.0064,23.7117,21.9302,21.6830,22.1341,22.3032,2.35
26.0505,23.7723,21.9774,21.6526,22.1134,22.2529,2.45
26.2364,23.8658,22.0512,21.6229,22.0884,22.1766,2.55
26.4024,23.9456,22.1367,21.6267,22.0475,22.1464,2.65
26.4748,24.0469,22.1825,21.6115,22.0233,22.0885,2.75
26.7117,24.1418,22.2484,21.6009,22.0274,22.0297,2.85
26.8501,24.2041,22.3290,21.6169,21.9947,22.0080,2.95
26.8529,24.2590,22.3747,21.6290,21.9794,21.9634,3.05
27.1117,24.3817,22.4526,21.6379,21.9498,21.9459,3.15
27.2053,24.4392,22.5249,21.6603,21.9484,21.9253,3.25
27.2926,24.5591,22.5732,21.6893,21.9352,21.9198,3.35
27.4777,24.6184,22.6247,21.7111,21.9326,21.8974,3.45
27.4865,24.6947,22.6968,21.7519,21.9553,21.9002,3.55
27.6929,24.7489,22.7471,21.7756,21.9655,21.9047,3.65
27.8102,24.8397,22.8088,21.8240,21.9489,21.8916,3.75
27.8359,24.8799,22.8458,21.8624,21.9604,21.8876,3.85
28.1169,24.9753,22.9028,21.8835,21.9953,21.9157,3.95
28.2105,25.0269,22.9526,21.9178,22.0432,21.9326,4.05
28.1086,25.1088,23.0039,21.9789,22.0569,21.9454,4.15
28.3010,25.1566,23.0547,22.0135,22.0843,21.9789,4.25
28.3711,25.1988,23.1001,22.0653,22.1475,22.0025,4.35
28.6111,25.2672,23.1576,22.1043,22.1736,22.0096,4.45
28.6096,25.3530,23.1895,22.1308,22.2212,22.0177,4.55
28.6208,25.4252,23.2530,22.1719,22.2592,22.0413,4.65
28.8077,25.4571,23.3087,22.2497,22.3415,22.0774,4.75
29.0732,25.4512,23.3424,22.2928,22.3883,22.1233,4.85
28.7491,25.5044,23.3902,22.3243,22.4123,22.1125,4.95
29.1529,25.6368,23.4036,22.3773,22.4442,22.1438,5.05
29.0091,25.6787,23.4760,22.4375,22.5270,22.1516,5.15
28.9302,25.6888,23.5351,22.4662,22.5584,22.2064,5.25
29.4554,25.7274,23.5810,22.5136,22.6077,22.2201,5.35
29.6405,25.8126,23.6037,22.5687,22.6355,22.2565,5.45
29.5391,25.7886,23.6455,22.6093,22.6883,22.2760,5.55
29.6464,25.8234,23.6943,22.6602,22.7233,22.2832,5.65
29.3409,25.9097,23.7472,22.6947,22.7550,22.3296,5.75
29.3934,25.8880,23.7787,22.7031,22.7970,22.3483,5.85
29.4661,25.9787,23.8199,22.7600,22.7930,22.3657,5.95
29.7426,26.0070,23.8179,22.7796,22.8597,22.4133,6.05
29.8192,26.0235,23.8740,22.8406,22.8856,22.4349,6.15
