u,g,r,i,z,y,time
28.5956,27.2302,26.9663,27.1705,27.2807,27.5657,0.05
28.0975,26.4710,26.2077,26.3953,26.6071,26.9342,0.15
28.1319,26.2004,25.8136,26.0057,26.2077,26.5540,0.25
28.3745,26.1327,25.5817,25.7492,25.9168,26.3062,0.35
28.6441,26.1973,25.4360,25.5892,25.7326,26.0918,0.45
28.9310,26.3716,25.3818,25.4654,25.5858,25.9055,0.55
29.2384,26.6645,25.3901,25.3756,25.5088,25.7926,0.65
29.4984,26.9720,25.4626,25.3186,25.4400,25.6848,0.75
29.7670,27.2658,25.5820,25.2513,25.3772,25.6262,0.85
30.0213,27.5722,25.7775,25.2190,25.3362,25.5666,0.95
30.3521,27.8608,26.0388,25.2187,25.2911,25.5387,1.05
30.5969,28.1433,26.3063,25.2686,25.2411,25.5326,1.15
30.9569,28.3886,26.5744,25.3593,25.2211,25.5390,1.25
31.2593,28.6561,26.8358,25.4977,25.2147,25.5396,1.35
31.6092,28.9761,27.0680,25.6910,25.2056,25.5450,1.45
32.0615,29.1827,27.2450,25.8798,25.2213,25.5230,1.55
32.3256,29.3886,27.3813,26.0847,25.2684,25.5026,1.65
32.7167,29.6362,27.5757,26.2618,25.3494,25.4533,1.75
32.7219,29.8206,27.6608,26.4120,25.4270,25.4023,1.85
33.1709,30.0962,27.8168,26.5262,25.5308,25.3541,1.95
33.4966,30.2315,27.9293,26.6005,25.6222,25.3172,2.05
33.9081,30.4610,28.0089,26.6966,25.7352,25.3202,2.15
34.2351,30.6654,28.1176,26.7559,25.8261,25.3214,2.25
34.5384,30.8601,28.2293,26.8533,25.8983,25.3548,2.35
34.4629,30.9699,28.2988,26.9462,25.9987,25.3908,2.45
35.4034,31.2011,28.4010,27.0074,26.0611,25.4278,2.55
35.3196,31.3584,28.5014,27.0793,26.1595,25.4903,2.65
35.1124,31.4168,28.6077,27.1589,26.2008,25.5282,2.75
35.7123,31.6854,28.6754,27.1995,26.2805,25.5782,2.85
35.9225,31.7811,28.7756,27.2924,26.3668,25.6474,2.95
36.6331,31.9556,28.8110,27.2896,26.3944,25.6760,3.05
36.4969,32.0239,28.9284,27.3873,26.4474,25.7225,3.15
35.9419,32.2301,28.9508,27.4556,26.5195,25.7623,3.25
37.4843,32.1539,29.0147,27.4999,26.5530,25.8044,3.35
36.2702,32.4370,29.0667,27.4890,26.5693,25.8410,3.45
36.6346,32.3639,29.1342,27.5657,26.6272,25.8851,3.55
36.3441,32.4763,29.1684,27.5960,26.6755,25.9164,3.65
37.9671,32.6328,29.2158,27.6287,26.7120,25.9322,3.75
38.6324,32.8246,29.2565,27.6479,26.7386,25.9918,3.85
38.7856,32.8053,29.3056,27.6941,26.7996,26.0329,3.95
-9999.0000,32.7379,29.2990,27.7574,26.8007,26.0389,4.05
37.6300,32.8662,29.3936,27.7359,26.8103,26.0808,4.15
37.4795,32.9146,29.3757,27.7394,26.8594,26.1079,4.25
37.2538,33.1086,29.4325,27.8091,26.8852,26.1339,4.35
-9999.0000,32.8650,29.4358,27.8192,26.9048,26.1440,4.45
38.2611,33.2063,29.4760,27.8215,26.9291,26.1841,4.55
38.1576,33.1635,29.5031,27.8410,26.9307,26.2033,4.65
41.2337,32.9787,29.5516,27.8631,26.9769,26.2314,4.75
36.5896,33.1744,29.5695,27.8926,26.9880,26.2598,4.85
37.8023,33.1781,29.6467,27.9139,26.9711,26.2848,4.95
-9999.0000,33.3140,29.6234,27.9347,27.0244,26.2990,5.05
37.8235,33.4368,29.6669,27.9377,27.0341,26.3522,5.15
37.8770,33.5059,29.6556,27.9595,27.0675,26.3506,5.25
43.9966,33.2844,29.6275,27.9681,27.0430,26.3688,5.35
36.7724,33.2644,29.7076,27.9919,27.0650,26.4091,5.45
36.8936,33.4316,29.6802,28.0198,27.0748,26.4097,5.55
37.1077,33.5323,29.6639,28.0173,27.1007,26.4586,5.65
41.4620,33.4612,29.7297,28.0213,27.1254,26.4754,5.75
-9999.0000,33.6257,29.7389,28.0547,27.1494,26.4718,5.85
-9999.0000,33.5905,29.7742,28.0844,27.1636,26.4923,5.95
-9999.0000,33.7973,29.7656,28.0882,27.1600,26.5260,6.05
-9999.0000,33.5924,29.7646,28.0924,27.1829,26.5435,6.15
38.3558,33.7837,29.8085,28.1072,27.2147,26.5511,6.25
37.9451,33.8185,29.8735,28.1532,27.2256,26.5605,6.35
38.3070,33.6884,29.8614,28.1277,27.2324,26.5752,6.45
-9999.0000,33.6904,29.8987,28.1827,27.2208,26.6155,6.55
-9999.0000,33.6898,29.8808,28.1790,27.2199,26.6392,6.65
37.9101,33.7950,29.9277,28.2022,27.2476,26.6260,6.75
-9999.0000,33.8719,29.9591,28.1921,27.2494,26.6590,6.85
-9999.0000,34.1020,29.9758,28.2061,27.2873,26.6920,6.95
-9999.0000,33.9106,29.9706,28.2355,27.2978,26.7067,7.05
-9999.0000,33.9923,29.9348,28.2647,27.3439,26.6985,7.15
-9999.0000,34.0232,29.9657,28.2874,27.3307,26.7144,7.25
-9999.0000,34.0248,30.0581,28.2919,27.3397,26.7463,7.35
-9999.0000,33.7763,30.1143,28.3173,27.3818,26.7819,7.45
39.3101,33.9384,30.0506,28.3358,27.4170,26.7928,7.55
36.9106,33.8789,30.0738,28.3397,27.4141,26.7978,7.65
38.2709,33.9590,30.0935,28.3598,27.3986,26.8045,7.75
-9999.0000,34.0417,30.0949,28.3531,27.4585,26.8231,7.85
38.0268,33.9577,30.1440,28.3761,27.4629,26.8345,7.95
37.5546,34.1636,30.1898,28.4237,27.4598,26.8536,8.05
37.6069,34.2805,30.1815,28.4102,27.4686,26.8691,8.15
41.0012,34.0288,30.2063,28.4068,27.4927,26.8893,8.25
-9999.0000,34.0092,30.1981,28.4655,27.5074,26.9231,8.35
