u,g,r,i,z,y,time
30.5720,30.2659,29.9739,30.4215,30.0019,30.2128,0.05
30.9679,30.6705,30.1144,29.9301,29.7022,29.8961,0.15
31.9921,31.2548,30.6258,30.0946,29.8190,29.7598,0.25
32.9909,31.4952,30.6397,30.1200,29.8537,29.5911,0.35
33.4191,31.6887,30.7743,30.2521,29.5869,29.5583,0.45
33.5800,31.8017,30.6058,30.1989,29.4611,29.3317,0.55
34.0314,32.1651,31.1322,30.5950,29.8282,29.3995,0.65
34.0317,32.1286,30.9279,30.5195,29.9467,29.3564,0.75
34.5884,32.3493,31.0313,30.5416,29.8708,29.3688,0.85
34.9370,32.7291,31.1519,30.6267,29.9346,29.3897,0.95
34.5754,32.5596,31.1940,30.6190,30.0035,29.3005,1.05
34.9025,32.8128,31.0937,30.7024,29.7443,29.2117,1.15
34.6424,32.6137,31.0909,30.6558,29.8594,29.3296,1.25
34.4626,32.5035,31.0170,30.5030,29.7682,29.2335,1.35
34.8260,32.9873,31.3453,30.7556,30.0589,29.4445,1.45
34.7516,32.5764,31.1617,30.6999,29.9469,29.1948,1.55
36.0050,33.0619,31.2520,30.4829,29.7343,29.2615,1.65
35.7583,33.2907,31.4623,30.8033,30.1171,29.4323,1.75
35.6820,32.9598,31.2944,30.4372,29.8339,29.0944,1.85
35.7531,33.7043,31.6063,31.1136,30.2196,29.4019,1.95
35.2735,33.8572,31.4435,30.7290,29.7581,29.1474,2.05
-9999.0000,34.0072,31.9380,30.8111,30.3292,29.2978,2.15
-9999.0000,33.2309,31.4235,30.8429,29.8987,29.0857,2.25
38.3726,34.2186,32.0353,31.1839,30.3663,29.3977,2.35
39.3552,33.7143,31.8234,30.9584,30.0947,29.1995,2.45
-9999.0000,34.6700,32.1205,31.0650,30.2004,29.4575,2.55
36.8919,34.3162,32.2104,31.2223,30.3790,29.4730,2.65
38.2749,34.6946,32.0268,31.0207,29.9398,29.2197,2.75
-9999.0000,34.9007,32.7124,31.7527,30.3967,29.6879,2.85
37.3099,34.3698,32.7628,31.4261,30.3548,29.3975,2.95
-9999.0000,34.8171,32.4055,31.3280,30.2547,29.3852,3.05
