u,g,r,i,z,y,time
32.2789,30.0860,27.7175,27.1390,27.3695,27.6250,0.05
32.7806,30.3247,28.3477,27.1730,27.1565,27.4588,0.15
33.1782,30.7026,28.8566,27.5400,27.1565,27.2496,0.25
33.4727,31.0014,29.2130,27.9159,27.4070,27.3135,0.35
33.7364,31.2634,29.4865,28.2197,27.7097,27.5555,0.45
33.8846,31.4664,29.7155,28.4672,27.9629,27.8252,0.55
33.9631,31.6504,29.9065,28.7008,28.1842,28.0712,0.65
34.1541,31.8248,30.0603,28.9171,28.3880,28.2667,0.75
34.2723,31.9502,30.2041,29.1095,28.5634,28.4442,0.85
34.4285,32.0671,30.3147,29.2716,28.7344,28.6172,0.95
34.5309,32.1921,30.4326,29.4363,28.9058,28.7637,1.05
34.5952,32.3045,30.5514,29.5740,29.0619,28.9175,1.15
34.7533,32.3930,30.6498,29.6977,29.2005,29.0478,1.25
34.8567,32.4814,30.7447,29.8031,29.3350,29.1938,1.35
34.9068,32.5524,30.8396,29.9218,29.4569,29.3165,1.45
35.0907,32.6350,30.9254,30.0190,29.5857,29.4438,1.55
35.1874,32.6943,31.0258,30.1118,29.6920,29.5589,1.65
35.2544,32.7645,31.1056,30.2007,29.7949,29.6602,1.75
35.3136,32.8662,31.2096,30.2823,29.8850,29.7859,1.85
35.4973,32.8953,31.3113,30.3612,29.9955,29.8673,1.95
35.4602,32.9710,31.3908,30.4546,30.0722,29.9815,2.05
35.5646,33.0250,31.4594,30.5428,30.1720,30.0543,2.15
35.5886,33.1004,31.5336,30.6005,30.2432,30.1594,2.25
35.8974,33.1349,31.6297,30.6909,30.3208,30.2419,2.35
35.8065,33.2202,31.7021,30.7724,30.4034,30.3355,2.45
35.8793,33.2428,31.7761,30.8437,30.4872,30.4182,2.55
36.0179,33.2933,31.8438,30.9184,30.5669,30.4997,2.65
36.0871,33.3464,31.9070,30.9900,30.6247,30.5742,2.75
36.2226,33.4299,32.0009,31.0668,30.6880,30.6671,2.85
36.2891,33.4802,32.0630,31.1406,30.7712,30.7365,2.95
36.3010,33.5260,32.1302,31.2031,30.8417,30.8093,3.05
36.3139,33.5850,32.1782,31.2756,30.9008,30.8891,3.15
36.5418,33.6520,32.2409,31.3407,30.9947,30.9485,3.25
36.5304,33.6572,32.3062,31.4063,31.0478,31.0125,3.35
36.7230,33.7057,32.3798,31.4891,31.1001,31.0934,3.45
36.7376,33.7737,32.4534,31.5601,31.1821,31.1379,3.55
36.8301,33.8479,32.4987,31.6124,31.2376,31.2245,3.65
36.9698,33.9176,32.5444,31.6881,31.3002,31.2870,3.75
36.8792,33.9190,32.5976,31.7504,31.3593,31.3424,3.85
36.9926,34.0005,32.6419,31.8071,31.3984,31.3917,3.95
37.3562,34.0329,32.6828,31.8582,31.4714,31.4845,4.05
37.2433,34.0806,32.7450,31.9272,31.5328,31.5541,4.15
37.3986,34.1225,32.7987,31.9998,31.6095,31.5903,4.25
37.2195,34.1956,32.8494,32.0391,31.6430,31.6629,4.35
37.4393,34.2462,32.8993,32.1065,31.7178,31.7021,4.45
37.5274,34.3359,32.9297,32.1523,31.7830,31.7617,4.55
37.7993,34.3829,32.9901,32.2181,31.8314,31.8417,4.65
37.5969,34.4238,33.0396,32.2736,31.8876,31.8930,4.75
37.9150,34.4836,33.0895,32.3329,31.9464,31.9101,4.85
37.7969,34.5307,33.1668,32.3767,31.9797,31.9947,4.95
38.0089,34.6053,33.1847,32.4240,32.0513,32.0465,5.05
38.0567,34.6338,33.2222,32.4825,32.1022,32.1069,5.15
38.0870,34.7347,33.2758,32.5241,32.1633,32.1441,5.25
38.2604,34.7593,33.3192,32.5677,32.1728,32.1813,5.35
38.3151,34.8598,33.3654,32.6241,32.2411,32.2399,5.45
38.2164,34.9263,33.4089,32.6759,32.2849,32.3049,5.55
38.3612,34.9977,33.4483,32.7236,32.3498,32.3244,5.65
38.5146,35.1060,33.4768,32.7811,32.3780,32.3812,5.75
38.6466,35.1943,33.5703,32.8041,32.4483,32.4516,5.85
38.9131,35.2536,33.5963,32.8505,32.4907,32.4691,5.95
38.8969,35.3463,33.6388,32.8866,32.5381,32.5294,6.05
38.9262,35.4347,33.6856,32.9437,32.5972,32.6004,6.15
39.0515,35.5356,33.7627,32.9566,32.5964,32.6378,6.25
39.4173,35.6346,33.7775,32.9883,32.6529,32.6471,6.35
39.1682,35.7440,33.8244,33.0603,32.7034,32.7141,6.45
39.5804,35.8437,33.8922,33.1008,32.7293,32.7691,6.55
39.6186,35.9187,33.9530,33.1486,32.7464,32.8144,6.65
39.9262,36.0633,34.0188,33.1829,32.8442,32.8378,6.75
39.9645,36.2058,34.1083,33.2202,32.8597,32.8715,6.85
40.0864,36.2919,34.1431,33.2679,32.8932,32.9200,6.95
40.0229,36.4437,34.2163,33.3280,32.9666,32.9780,7.05
40.5919,36.5964,34.2955,33.3456,32.9628,32.9976,7.15
40.5908,36.7629,34.3655,33.3823,33.0304,33.0587,7.25
41.1502,36.8972,34.4536,33.4641,33.0873,33.0833,7.35
41.6867,37.0380,34.5469,33.4984,33.0868,33.1113,7.45
42.1216,37.1431,34.6222,33.5397,33.1452,33.1734,7.55
41.6737,37.4337,34.6971,33.5790,33.2126,33.2212,7.65
42.9116,37.4799,34.8195,33.6543,33.2328,33.2584,7.75
43.2371,37.6551,34.9106,33.7220,33.2873,33.2667,7.85
42.9349,37.7447,35.0278,33.7407,33.3099,33.3294,7.95
47.9126,38.0343,35.0968,33.8534,33.3480,33.3746,8.05
49.6637,38.1165,35.1611,33.8682,33.3737,33.4170,8.15
-9999.0000,38.3200,35.3512,33.9457,33.4506,33.4424,8.25
-9999.0000,38.3347,35.4733,34.0066,33.4886,33.4324,8.35
-9999.0000,38.6368,35.5941,34.1071,33.5335,33.5337,8.45
47.3872,38.6038,35.6561,34.1572,33.5755,33.5424,8.55
-9999.0000,38.9404,35.7936,34.2436,33.6266,33.6101,8.65
-9999.0000,39.1278,35.9841,34.3147,33.6587,33.6220,8.75
-9999.0000,39.3429,36.0329,34.3887,33.6882,33.6702,8.85
-9999.0000,39.4129,36.2529,34.5039,33.7891,33.7309,8.95
