u,g,r,i,z,y,time
19.8374,19.9330,20.2212,20.6074,20.8764,21.1521,0.05
18.8625,19.0575,19.4612,19.8777,20.1737,20.4403,0.15
18.3827,18.5963,19.0352,19.4303,19.7222,19.9358,0.25
18.1190,18.2911,18.7428,19.1592,19.4996,19.7034,0.35
17.9609,18.0750,18.4992,18.9257,19.2308,19.4851,0.45
17.8558,17.9067,18.2923,18.7421,19.0569,19.3413,0.55
17.8330,17.8099,18.1844,18.5804,18.9564,19.2096,0.65
17.7911,17.7087,18.0454,18.4628,18.8433,19.1128,0.75
17.7929,17.6358,17.9430,18.3366,18.7294,19.0503,0.85
17.8133,17.5879,17.8557,18.2445,18.6413,19.0248,0.95
17.8472,17.5554,17.8037,18.1655,18.5684,18.9719,1.05
17.8901,17.5322,17.7542,18.0837,18.4769,18.9104,1.15
17.9399,17.5135,17.6949,17.9938,18.4551,18.8737,1.25
18.0402,17.5075,17.6532,17.9683,18.3622,18.8854,1.35
18.1397,17.5400,17.6481,17.9463,18.3655,18.8050,1.45
18.2426,17.5379,17.5892,17.8873,18.3323,18.8242,1.55
18.4008,17.5826,17.5487,17.8619,18.3119,18.7883,1.65
18.4948,17.6233,17.5297,17.8588,18.2894,18.8117,1.75
18.7065,17.6898,17.4914,17.8241,18.2252,18.7374,1.85
18.7944,17.7366,17.4796,17.8169,18.2139,18.7860,1.95
19.0559,17.8438,17.4448,17.7801,18.1989,18.7489,2.05
19.1565,17.8762,17.4403,17.8084,18.1944,18.7360,2.15
19.4394,18.0165,17.4128,17.7628,18.1495,18.7131,2.25
19.5380,18.0833,17.4251,17.7820,18.1179,18.7045,2.35
19.8036,18.1932,17.4193,17.7563,18.1306,18.6680,2.45
19.9583,18.3338,17.4448,17.7851,18.1370,18.6377,2.55
20.0484,18.3647,17.4384,17.7669,18.1095,18.6005,2.65
20.3461,18.5205,17.4692,17.7543,18.0847,18.5452,2.75
20.4466,18.6044,17.4995,17.7806,18.0794,18.5363,2.85
20.5900,18.7000,17.5218,17.7547,18.0479,18.4498,2.95
20.7902,18.7944,17.5735,17.7399,18.0298,18.4205,3.05
20.8247,18.8718,17.6340,17.7647,18.0446,18.3591,3.15
20.8992,18.9427,17.6412,17.7350,18.0017,18.2528,3.25
21.1267,19.0779,17.6930,17.7230,17.9928,18.1913,3.35
21.2050,19.1735,17.7926,17.7619,18.0185,18.1464,3.45
21.3072,19.2366,17.8258,17.7497,17.9888,18.1029,3.55
21.4923,19.3527,17.8465,17.7180,17.9572,18.0051,3.65
21.5632,19.4738,17.9587,17.7300,17.9965,17.9677,3.75
21.6082,19.5488,18.0317,17.8038,18.0201,17.9554,3.85
21.8206,19.6145,18.0780,17.7873,17.9997,17.9258,3.95
21.8900,19.7688,18.1447,17.7646,17.9906,17.8726,4.05
22.0433,19.8738,18.2289,17.8072,18.0280,17.8769,4.15
22.1097,19.9332,18.3188,17.8419,18.0517,17.9178,4.25
22.2113,20.0100,18.3588,17.8586,18.0317,17.8759,4.35
22.3072,20.1101,18.4050,17.8742,18.0634,17.8430,4.45
22.5814,20.2611,18.4589,17.8980,18.0852,17.8222,4.55
22.5929,20.3115,18.5494,17.9483,18.1141,17.8927,4.65
22.5654,20.3224,18.5773,18.0038,18.1230,17.9074,4.75
22.7016,20.4129,18.6149,18.0208,18.1292,17.9043,4.85
22.7095,20.5753,18.6678,18.0560,18.1371,17.9127,4.95
22.8563,20.6662,18.7387,18.1124,18.2011,17.9186,5.05
22.9626,20.6909,18.8005,18.1752,18.2451,18.0097,5.15
23.0838,20.7130,18.8347,18.1870,18.2392,17.9891,5.25
23.2343,20.8080,18.8464,18.2203,18.2570,18.0223,5.35
23.4267,20.9082,18.9035,18.2706,18.2837,18.0440,5.45
23.3947,20.9979,18.9857,18.3467,18.3489,18.0895,5.55
23.4862,21.0367,19.0418,18.4345,18.4179,18.1352,5.65
23.3879,21.0816,19.1271,18.4619,18.3957,18.1380,5.75
23.5318,21.1970,19.1222,18.4753,18.3926,18.1264,5.85
23.6793,21.2070,19.1390,18.5047,18.4336,18.1496,5.95
23.8919,21.2984,19.2237,18.5588,18.4490,18.2109,6.05
23.9290,21.3938,19.3177,18.6442,18.5202,18.2482,6.15
23.9320,21.4482,19.4027,18.7314,18.5970,18.2896,6.25
24.1296,21.4458,19.4469,18.7635,18.6100,18.2944,6.35
24.2745,21.5000,19.4714,18.7879,18.6037,18.3090,6.45
24.2670,21.5337,19.4983,18.8142,18.5591,18.3080,6.55
24.2908,21.6412,19.5485,18.8478,18.6243,18.3421,6.65
24.4687,21.6951,19.5861,18.9358,18.6783,18.4295,6.75
24.4341,21.7189,19.6753,18.9722,18.7134,18.4595,6.85
24.3261,21.7471,19.7323,19.0236,18.7299,18.5077,6.95
24.5984,21.7875,19.7612,19.0555,18.7550,18.4963,7.05
24.9254,21.8027,19.7905,19.0919,18.7426,18.5072,7.15
24.8222,21.8734,19.8126,19.1103,18.8088,18.5571,7.25
24.7099,21.9759,19.8284,19.1417,18.8044,18.5812,7.35
25.1817,22.0897,19.8669,19.1918,18.8518,18.5987,7.45
25.1857,22.0272,19.9182,19.2260,18.8764,18.6536,7.55
24.9897,22.0730,19.9871,19.2467,18.8936,18.7066,7.65
25.0152,22.0957,19.9885,19.2978,18.8759,18.7156,7.75
25.4046,22.1056,20.0183,19.2992,18.9354,18.7320,7.85
25.0826,22.1409,20.0455,19.3469,18.9170,18.7393,7.95
25.0693,22.2426,20.0486,19.3610,18.9479,18.8177,8.05
25.2336,22.2739,20.0794,19.3947,18.9953,18.8387,8.15
25.4243,22.2359,20.1469,19.4304,19.0372,18.9254,8.25
25.2488,22.2733,20.1670,19.4670,19.0558,18.9597,8.35
25.5643,22.3240,20.1975,19.4891,19.0587,18.9609,8.45
25.5295,22.3156,20.2045,19.4794,19.0393,18.9945,8.55
25.6361,22.3437,20.2489,19.5038,19.0824,19.0169,8.65
25.6138,22.4030,20.2368,19.4969,19.0761,19.0749,8.75
25.7516,22.4059,20.2455,19.5383,19.0798,19.1236,8.85
25.8464,22.4963,20.3148,19.5830,19.1254,19.1388,8.95
