u,g,r,i,z,y,time
25.3887,23.6657,22.8936,22.7957,22.9061,23.1521,0.05
25.7136,23.8016,22.5157,22.2663,22.3296,22.5537,0.15
26.1074,24.0321,22.4353,21.9651,22.0184,22.1955,0.25
26.4716,24.2219,22.5100,21.8146,21.8052,21.9553,0.35
26.7328,24.3413,22.6254,21.7461,21.6586,21.7653,0.45
27.0332,24.5001,22.7883,21.7534,21.5643,21.6498,0.55
27.3080,24.6576,22.9637,21.8282,21.5145,21.5908,0.65
27.4107,24.7863,23.1539,21.9286,21.5146,21.5692,0.75
27.6485,24.9524,23.3115,22.0681,21.5740,21.5522,0.85
27.8017,25.0983,23.4465,22.2206,21.6589,21.5735,0.95
27.8771,25.2523,23.5576,22.3483,21.7761,21.6022,1.05
28.1171,25.4347,23.7062,22.4808,21.9045,21.6401,1.15
28.1442,25.5636,23.8143,22.5693,22.0200,21.7039,1.25
28.3611,25.6741,23.9035,22.6621,22.1185,21.7585,1.35
28.5319,25.7866,24.0157,22.7533,22.1881,21.8350,1.45
28.6981,25.9149,24.0887,22.8421,22.2555,21.8906,1.55
28.5330,26.0365,24.2151,22.9128,22.3456,21.9833,1.65
28.8559,26.1261,24.2667,22.9994,22.3937,22.0460,1.75
28.8235,26.2049,24.3570,23.0742,22.4560,22.1204,1.85
28.9390,26.2961,24.4212,23.1430,22.5099,22.1654,1.95
28.9887,26.4070,24.4974,23.2120,22.5803,22.2213,2.05
29.4550,26.5173,24.5654,23.3058,22.6404,22.2820,2.15
29.1358,26.5908,24.6313,23.3618,22.6800,22.3427,2.25
29.4153,26.6431,24.7023,23.4377,22.7614,22.3967,2.35
29.8835,26.7374,24.7433,23.4903,22.8295,22.4781,2.45
29.8549,26.7259,24.7856,23.5693,22.8745,22.5271,2.55
29.5961,26.8774,24.8522,23.6584,22.9441,22.5776,2.65
29.8754,26.8795,24.9044,23.6691,22.9960,22.6374,2.75
30.3638,26.9944,24.9829,23.7814,23.0651,22.6819,2.85
30.4668,27.0710,25.0163,23.8310,23.1454,22.7618,2.95
30.3634,27.0865,25.0732,23.8944,23.1848,22.8065,3.05
29.9670,27.2296,25.1017,23.9292,23.2675,22.8937,3.15
30.3870,27.3018,25.1897,24.0198,23.3247,22.9281,3.25
30.5332,27.2860,25.2835,24.0785,23.3875,22.9822,3.35
31.0181,27.3448,25.2896,24.1253,23.4547,23.0723,3.45
30.2110,27.4605,25.3577,24.1606,23.5038,23.1404,3.55
30.6621,27.5262,25.3863,24.2320,23.5669,23.1928,3.65
30.6600,27.5710,25.4565,24.2865,23.6423,23.2614,3.75
31.1598,27.6828,25.4841,24.3458,23.6955,23.3036,3.85
31.0649,27.7136,25.5597,24.3885,23.7341,23.3866,3.95
31.0049,27.8540,25.6369,24.4736,23.8109,23.4183,4.05
31.2734,27.8923,25.6445,24.4949,23.8783,23.4877,4.15
31.0373,27.8510,25.7156,24.5528,23.9235,23.5500,4.25
31.1318,27.9362,25.7249,24.5662,23.9808,23.6032,4.35
31.9152,28.0473,25.7751,24.6533,24.0258,23.6763,4.45
31.7131,28.0689,25.8606,24.7070,24.0787,23.7398,4.55
31.8557,28.1197,25.8959,24.7441,24.1346,23.7958,4.65
31.9605,28.2058,25.9360,24.8095,24.2020,23.8680,4.75
32.0493,28.2635,26.0192,24.8441,24.2622,23.8869,4.85
31.8429,28.4659,26.0798,24.8717,24.2834,23.9597,4.95
31.8475,28.5238,26.0960,24.9200,24.3272,24.0117,5.05
32.1154,28.5360,26.1688,24.9626,24.3815,24.0562,5.15
31.8971,28.4233,26.2106,25.0048,24.4396,24.1323,5.25
32.4202,28.7076,26.2867,25.0806,24.4918,24.1950,5.35
32.3367,28.6094,26.2996,25.0966,24.4984,24.2298,5.45
32.5254,28.7039,26.3758,25.1595,24.6117,24.2927,5.55
32.7717,28.8130,26.4205,25.2205,24.6346,24.3426,5.65
32.9900,28.8909,26.4618,25.2703,24.6645,24.3526,5.75
32.1976,28.9236,26.5633,25.2458,24.7016,24.4078,5.85
32.1826,28.8456,26.5642,25.3279,24.7617,24.4473,5.95
32.5591,29.1477,26.6043,25.3707,24.7715,24.5467,6.05
32.4051,29.0169,26.7236,25.4132,24.8548,24.5986,6.15
32.6634,29.0306,26.7536,25.4921,24.8833,24.6122,6.25
32.6176,29.2397,26.7774,25.4879,24.8943,24.6406,6.35
32.1450,29.3703,26.8278,25.5223,24.9844,24.6907,6.45
32.5252,29.2948,26.8622,25.5581,25.0266,24.7190,6.55
32.5936,29.3293,26.9317,25.6316,25.0582,24.7395,6.65
32.7409,29.3640,26.9682,25.6509,25.0645,24.7816,6.75
32.6804,29.3290,27.0957,25.7994,25.1586,24.8791,6.85
33.0488,29.3868,27.1268,25.7660,25.1601,24.9080,6.95
32.4200,29.5876,27.1626,25.8169,25.1971,24.9385,7.05
32.7722,29.4492,27.2339,25.8907,25.2763,24.9852,7.15
32.2667,29.4935,27.2468,25.8843,25.3285,25.0257,7.25
33.2766,29.6495,27.2653,25.9417,25.2871,25.0578,7.35
33.6482,29.5839,27.3870,26.0529,25.3876,25.1036,7.45
33.2508,29.7196,27.3572,26.0511,25.4110,25.1226,7.55
33.6646,29.7102,27.4503,26.0634,25.4322,25.1640,7.65
32.9330,29.5918,27.5279,26.1126,25.5098,25.1939,7.75
33.9890,29.7030,27.5798,26.1401,25.5192,25.2214,7.85
33.9801,29.7128,27.6037,26.2406,25.5486,25.2845,7.95
34.2679,29.8595,27.6735,26.2527,25.6143,25.3705,8.05
34.3102,29.8831,27.7171,26.2791,25.6652,25.3825,8.15
33.3358,29.7830,27.7557,26.4081,25.7068,25.4559,8.25
33.9009,29.8128,27.8023,26.4008,25.7111,25.4112,8.35
33.5490,29.9045,27.8602,26.4392,25.8001,25.4459,8.45
33.3387,29.8936,27.9102,26.5195,25.8589,25.5061,8.55
34.2070,29.9343,27.9827,26.5332,25.8265,25.5726,8.65
34.0318,29.8198,27.9562,26.5858,25.8529,25.6088,8.75
34.1325,30.0282,28.0069,26.6332,25.9136,25.6112,8.85
34.6964,30.0873,28.0832,26.7039,26.0208,25.7411,8.95
