u,g,r,i,z,y,time
28.6802,27.8213,27.3036,27.2482,27.2201,27.1291,0.05
29.3524,28.0413,27.1310,26.7629,26.6640,26.3518,0.15
29.5213,28.2183,27.2450,26.4868,26.4018,26.0019,0.25
29.9845,28.4391,27.3984,26.4300,26.3288,25.7627,0.35
30.4522,28.5710,27.5079,26.4487,26.2862,25.6327,0.45
30.8538,28.8868,27.5867,26.4479,26.2095,25.5119,0.55
31.2718,29.2184,27.7920,26.5391,26.3016,25.4623,0.65
31.2978,29.3203,27.8251,26.5577,26.2068,25.3587,0.75
32.1913,29.5019,27.8937,26.6413,26.2825,25.3418,0.85
32.1673,29.7573,28.1411,26.6572,26.2909,25.3124,0.95
32.2337,30.0638,28.2233,26.7277,26.2838,25.3463,1.05
32.3345,30.1041,28.2663,26.8045,26.3585,25.2704,1.15
33.2347,30.5558,28.4454,26.8721,26.3892,25.2622,1.25
33.5962,30.4880,28.5237,26.8688,26.3721,25.2837,1.35
33.7757,30.7102,28.6906,26.9493,26.4530,25.3588,1.45
33.9962,30.8690,28.7131,26.9836,26.4368,25.2996,1.55
33.8439,31.0650,28.6758,27.0525,26.4009,25.3543,1.65
35.0411,31.3542,28.9597,27.1190,26.5490,25.3635,1.75
33.7396,31.3888,28.8220,27.0476,26.4879,25.3868,1.85
-9999.0000,31.5772,29.1971,27.1702,26.5281,25.3686,1.95
35.2546,31.5696,29.0904,27.1475,26.5138,25.4112,2.05
35.5120,31.7133,29.2289,27.2797,26.5780,25.3737,2.15
37.8188,31.8393,29.2580,27.2741,26.6032,25.4541,2.25
36.5873,31.7881,29.5428,27.3192,26.5680,25.4097,2.35
35.2802,32.2544,29.4901,27.3559,26.6818,25.4661,2.45
38.2739,32.4022,29.6858,27.3783,26.6692,25.4578,2.55
38.4407,32.4404,29.8919,27.4611,26.7357,25.4516,2.65
39.6929,32.4097,29.7131,27.4247,26.7331,25.5135,2.75
37.8230,33.0468,29.7462,27.5568,26.7758,25.5249,2.85
-9999.0000,32.6074,30.0487,27.6543,26.8253,25.5198,2.95
-9999.0000,33.2329,29.9787,27.6468,26.8640,25.6203,3.05
-9999.0000,33.0812,30.1374,27.6939,26.8674,25.6059,3.15
-9999.0000,33.5137,30.2952,27.7167,26.9813,25.6104,3.25
-9999.0000,33.8009,30.2838,27.8965,27.0216,25.7007,3.35
-9999.0000,33.7157,30.6730,27.8627,27.1018,25.7205,3.45
-9999.0000,34.1379,30.5941,27.9107,27.1424,25.6925,3.55
42.5072,33.9407,30.5459,28.0782,27.2174,25.7806,3.65
-9999.0000,33.7228,30.5763,28.1206,27.2435,25.8326,3.75
-9999.0000,33.2374,30.6356,28.1019,27.1829,25.8897,3.85
