u,g,r,i,z,y,time
29.5024,28.7418,28.8538,29.0512,29.1915,29.4629,0.05
28.6140,27.7087,27.8295,28.1341,28.3691,28.6593,0.15
28.2686,27.2112,27.2875,27.6232,27.8750,28.1781,0.25
28.1295,26.9329,26.9713,27.3046,27.5428,27.8944,0.35
28.0759,26.7218,26.7224,27.0454,27.2798,27.6381,0.45
28.0781,26.6181,26.5568,26.8697,27.0910,27.4418,0.55
28.2908,26.6208,26.4519,26.7127,26.9039,27.2597,0.65
28.3416,26.6165,26.3616,26.6104,26.7655,27.1285,0.75
28.4722,26.6381,26.2807,26.4839,26.6221,26.9706,0.85
28.5920,26.7040,26.2152,26.3951,26.5376,26.8672,0.95
28.7184,26.7828,26.1712,26.3266,26.4526,26.7471,1.05
28.8581,26.8488,26.1348,26.2767,26.3662,26.6475,1.15
28.9319,26.9048,26.0786,26.2073,26.2921,26.5584,1.25
28.9767,26.9944,26.1105,26.2156,26.3035,26.5034,1.35
29.2286,27.1770,26.1204,26.2056,26.2768,26.4490,1.45
29.3468,27.2239,26.0413,26.0920,26.1799,26.3606,1.55
29.4173,27.3059,26.0910,26.1364,26.2099,26.3509,1.65
29.7971,27.5400,26.0966,26.1030,26.1771,26.2913,1.75
29.7418,27.5189,26.0802,26.0498,26.1292,26.2645,1.85
30.1458,27.7971,26.1647,26.0964,26.1753,26.2497,1.95
30.1090,27.7548,26.1220,26.0260,26.1033,26.1939,2.05
30.5579,28.0340,26.2652,26.0718,26.1166,26.2047,2.15
30.4655,27.9635,26.2330,26.0202,26.0712,26.1559,2.25
30.8318,28.2484,26.3781,26.0355,26.0367,26.1592,2.35
30.7770,28.2344,26.4173,26.0531,26.0582,26.1462,2.45
30.9910,28.3854,26.4861,26.0379,25.9574,26.1048,2.55
31.1523,28.5858,26.7043,26.1508,25.9985,26.1554,2.65
31.0764,28.5107,26.6284,26.0588,25.9281,26.0685,2.75
31.6128,28.8604,26.8998,26.2028,25.9107,26.0685,2.85
31.5445,28.8950,26.9973,26.2641,25.9289,26.0917,2.95
31.4076,28.8732,26.9473,26.2094,25.8708,26.0245,3.05
31.7830,29.2777,27.2695,26.4323,25.8961,26.0395,3.15
31.9157,29.2576,27.3499,26.4929,25.8909,26.0495,3.25
31.7610,29.2024,27.2901,26.4217,25.8514,25.9615,3.35
32.1691,29.6642,27.5653,26.6399,25.8957,26.0029,3.45
32.4915,29.7675,27.7591,26.7951,25.9383,26.0429,3.55
32.3830,29.7078,27.6963,26.7480,25.9170,25.9646,3.65
32.5066,29.8506,27.7932,26.7909,25.9365,25.9567,3.75
32.8629,30.2310,28.1203,27.0612,26.0341,26.0539,3.85
33.0932,30.3116,28.1816,27.1209,26.0649,26.0777,3.95
33.0428,30.2378,28.1320,27.0985,26.0337,26.0135,4.05
33.3909,30.5311,28.3235,27.2001,26.0919,26.0227,4.15
33.7377,30.8367,28.6185,27.4373,26.2279,26.1618,4.25
33.7756,30.9529,28.7034,27.5479,26.3000,26.2038,4.35
34.0161,30.8628,28.6937,27.5075,26.2882,26.1820,4.45
33.7948,31.0436,28.7805,27.5662,26.3170,26.1808,4.55
34.5779,31.4493,29.0624,27.7976,26.4571,26.3083,4.65
34.9014,31.5421,29.1993,27.9640,26.6450,26.4467,4.75
34.9551,31.6367,29.2088,27.9541,26.6841,26.4556,4.85
34.7577,31.6040,29.1820,27.9693,26.6755,26.4678,4.95
34.8438,31.9705,29.3580,28.0712,26.7638,26.4965,5.05
36.2408,32.2452,29.5680,28.2786,26.9697,26.6410,5.15
35.6505,32.2351,29.6412,28.3737,27.1657,26.7584,5.25
35.7270,32.0908,29.6381,28.3649,27.2033,26.7955,5.35
36.2360,32.1295,29.6328,28.3607,27.1859,26.7791,5.45
36.6784,32.3660,29.7362,28.4503,27.3131,26.8048,5.55
36.1581,32.7315,29.9042,28.6329,27.5328,26.8662,5.65
36.3677,32.6571,30.0126,28.6862,27.6852,26.9758,5.75
36.6216,32.7481,29.9964,28.7226,27.7277,27.0014,5.85
37.5058,32.6757,29.9411,28.6760,27.7162,26.9877,5.95
36.2229,32.8356,30.0507,28.7378,27.7413,27.0055,6.05
36.7420,33.0312,30.1511,28.8082,27.9199,27.0493,6.15
38.0196,33.3910,30.3095,29.0193,28.1835,27.1215,6.25
40.5278,33.3522,30.3470,29.0640,28.3661,27.2015,6.35
38.1868,33.3596,30.3685,29.1395,28.4207,27.2332,6.45
37.1246,33.5368,30.4151,29.0669,28.3660,27.2218,6.55
38.2384,33.5504,30.4181,29.1079,28.3816,27.2415,6.65
38.6687,33.7738,30.5119,29.2293,28.4844,27.2536,6.75
-9999.0000,34.2642,30.6474,29.3879,28.6444,27.3308,6.85
37.1840,34.0544,30.7527,29.5055,28.7706,27.4385,6.95
-9999.0000,34.3769,30.8305,29.5665,28.8570,27.5296,7.05
41.6056,34.0739,30.7748,29.6042,28.8853,27.5899,7.15
37.9447,34.1789,30.9698,29.5653,28.8843,27.5723,7.25
37.8670,34.2527,30.9376,29.5711,28.9119,27.5931,7.35
-9999.0000,34.7272,31.0661,29.6861,28.9570,27.6238,7.45
-9999.0000,34.8557,31.1104,29.8770,29.1107,27.7148,7.55
-9999.0000,35.2707,31.2570,29.9311,29.1940,27.8371,7.65
-9999.0000,34.8321,31.3173,29.9640,29.2255,27.9360,7.75
39.1087,34.7853,31.3131,30.0295,29.2904,27.9983,7.85
-9999.0000,34.8036,31.4066,29.9850,29.2971,28.0251,7.95
-9999.0000,34.9006,31.5190,30.0632,29.3150,28.0774,8.05
-9999.0000,35.0697,31.5197,30.1187,29.2860,28.0683,8.15
-9999.0000,35.0044,31.5016,30.1959,29.4229,28.0820,8.25
-9999.0000,35.3649,31.6147,30.2402,29.4479,28.1444,8.35
38.0476,35.5545,31.8303,30.4834,29.6099,28.2560,8.45
-9999.0000,35.5558,31.9062,30.4556,29.7020,28.3559,8.55
38.7531,35.4329,31.8555,30.4418,29.6646,28.3673,8.65
-9999.0000,35.6975,31.9547,30.4918,29.6543,28.3899,8.75
39.0394,35.6880,31.8651,30.5046,29.6647,28.4073,8.85
-9999.0000,35.4918,31.9536,30.4632,29.7357,28.4122,8.95
